Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject
Hubble_Space_Telescope,Hubble_Space_Telescope,,46,44,90,46,44,90,7,0.343181,0.368651,18701.670555,7,1,6,0.097232,12
Kuiper_belt,Kuiper_belt,,13,13,26,13,13,26,8,0.283556,0.298702,586.626503,7,1,6,0.334211,12
Mars,Mars,,51,60,111,51,60,111,7,0.337918,0.365251,38171.959081,7,1,6,0.098794,12
Milan,Milan,,76,31,107,76,31,107,7,0.32254,0.346391,13227.479339,1,1,6,0.078723,5
Palladium,Palladium,,18,36,54,18,36,54,7,0.326278,0.351754,1805.698721,7,1,6,0.200798,12
Pluto,Pluto,,21,32,53,21,32,53,7,0.320677,0.341778,5525.243087,7,1,6,0.208974,12
Roman_mythology,Roman_mythology,,28,9,37,28,9,37,8,0.289737,0.3052,1564.241714,1,1,6,0.147312,14
Ultraviolet,Ultraviolet,,85,34,119,85,34,119,7,0.311128,0.333139,29477.104207,7,1,6,0.054178,12
Venus,Venus,,37,63,100,37,63,100,7,0.349453,0.377517,21486.483624,7,1,6,0.098752,12
Augustus,Augustus,,39,14,53,39,14,53,7,0.295653,0.314778,1652.37172,1,1,6,0.132747,11
Boudica,Boudica,,5,22,27,5,22,27,7,0.308078,0.329007,6196.938717,0,1,6,0.110672,11
Claudius,Claudius,,16,13,29,16,13,29,7,0.289882,0.307664,695.540956,1,1,6,0.155797,11
Josephus,Josephus,,9,13,22,9,13,22,7,0.306587,0.325854,610.399953,1,1,6,0.176316,0
Mount_Vesuvius,Mount_Vesuvius,,6,25,31,6,25,31,7,0.32633,0.348745,2602.023925,7,1,6,0.108466,5
Paul_of_Tarsus,Paul_of_Tarsus,,37,10,47,37,10,47,7,0.288705,0.306164,1382.881019,1,1,6,0.070825,11
Pompeii,Pompeii,,23,13,36,23,13,36,7,0.30367,0.321399,1244.593353,1,1,6,0.094697,0
Anno_Domini,Anno_Domini,,62,36,98,62,36,98,7,0.329058,0.355185,10179.205156,1,1,6,0.106785,0
Cleopatra_VII,Cleopatra_VII,,17,18,35,17,18,35,7,0.303579,0.322507,2828.461336,1,1,6,0.17734,11
Julius_Caesar,Julius_Caesar,,49,21,70,49,21,70,7,0.305294,0.326768,11172.252582,1,1,6,0.068868,11
Mark_Antony,Mark_Antony,,16,19,35,16,19,35,7,0.315781,0.338475,1146.486084,1,1,6,0.2,11
Rome,Rome,,215,71,286,215,71,286,7,0.349935,0.381916,58746.643627,1,1,6,0.046048,5
Virgil,Virgil,,29,30,59,29,30,59,7,0.33005,0.354644,7979.506228,1,1,6,0.107744,11
2-6-0,2-6-0,,2,4,6,2,4,6,7,0.301614,0.319044,141.705048,3,1,6,0.3,8
4-4-0,4-4-0,,8,10,18,8,10,18,7,0.286887,0.303301,11427.501871,3,1,6,0.082418,8
4-6-0,4-6-0,,5,5,10,5,5,10,7,0.298373,0.315212,238.638543,3,1,6,0.180556,8
2-8-0,2-8-0,,2,6,8,2,6,8,7,0.300608,0.318713,2202.258809,3,1,6,0.380952,8
Pennsylvania_Railroad,Pennsylvania_Railroad,,28,14,42,28,14,42,7,0.3112,0.330991,7321.424368,3,1,6,0.085976,8
2003_Atlantic_hurricane_season,2003_Atlantic_hurricane_season,,8,18,26,8,18,26,7,0.303103,0.321873,14100.61169,3,1,6,0.207895,5
2004_Atlantic_hurricane_season,2004_Atlantic_hurricane_season,,15,40,55,15,40,55,7,0.320044,0.343387,15052.071345,3,1,6,0.213178,5
2005_Atlantic_hurricane_season,2005_Atlantic_hurricane_season,,26,56,82,26,56,82,7,0.333114,0.359026,45482.085001,3,1,6,0.128904,5
Banana,Banana,,42,60,102,42,60,102,7,0.348342,0.378055,13147.534095,11,1,6,0.078071,4
Bermuda,Bermuda,,45,35,80,45,35,80,7,0.343007,0.369868,10347.558911,3,1,6,0.106257,9
Dominican_Republic,Dominican_Republic,,64,31,95,64,31,95,7,0.332923,0.358019,3576.185789,6,1,6,0.118904,9
Gulf_of_Mexico,Gulf_of_Mexico,,59,21,80,59,21,80,7,0.332813,0.354303,16045.334261,3,1,6,0.096894,5
Haiti,Haiti,,84,25,109,84,25,109,7,0.325283,0.349558,4672.36685,6,1,6,0.145382,9
Tropical_Storm_Ana_%282003%29,Tropical_Storm_Ana_%282003%29,,3,6,9,3,6,9,7,0.291613,0.307446,1943.025701,3,1,6,0.357143,5
Tropical_Storm_Henri_%282003%29,Tropical_Storm_Henri_%282003%29,,1,12,13,1,12,13,7,0.315339,0.335589,54.176059,3,1,6,0.333333,5
Tropical_Storm_Larry_%282003%29,Tropical_Storm_Larry_%282003%29,,1,8,9,1,8,9,7,0.299741,0.317576,17.862661,3,1,6,0.357143,5
Tropical_Storm_Odette_%282003%29,Tropical_Storm_Odette_%282003%29,,1,13,14,1,13,14,7,0.289592,0.304846,10.345829,6,1,6,0.269231,5
Canal,Canal,,41,23,64,41,23,64,6,0.329219,0.35192,5302.182777,3,1,6,0.061495,8
Cape_Verde,Cape_Verde,,62,28,90,62,28,90,7,0.33205,0.356728,6447.15375,5,1,6,0.237342,9
Cayman_Islands,Cayman_Islands,,22,22,44,22,22,44,7,0.325518,0.347708,11322.64544,5,1,6,0.156545,9
Grenada,Grenada,,40,34,74,40,34,74,7,0.339958,0.366098,7415.172436,5,1,6,0.143625,9
Hurricane_Alex_%282004%29,Hurricane_Alex_%282004%29,,2,6,8,2,6,8,7,0.282548,0.296894,4589.78007,3,1,6,0.380952,5
Hurricane_Camille,Hurricane_Camille,,9,22,31,9,22,31,7,0.322668,0.344456,721.408832,3,1,6,0.298419,5
Hurricane_Charley,Hurricane_Charley,,7,21,28,7,21,28,7,0.319691,0.34148,3978.634286,3,1,6,0.355731,5
Hurricane_Georges,Hurricane_Georges,,6,19,25,6,19,25,7,0.317712,0.338783,499.598092,3,1,6,0.300725,5
Hurricane_Ivan,Hurricane_Ivan,,15,33,48,15,33,48,6,0.323131,0.345819,2850.158692,3,1,6,0.234234,5
Hurricane_Katrina,Hurricane_Katrina,,49,54,103,49,54,103,7,0.341131,0.368922,37700.302046,3,1,6,0.100402,5
Hurricane_Mitch,Hurricane_Mitch,,10,33,43,10,33,43,7,0.324918,0.348091,5552.236404,3,1,6,0.268939,5
Jamaica,Jamaica,,89,44,133,89,44,133,6,0.348491,0.376406,14223.73865,5,1,6,0.104062,9
Labor_Day_Hurricane_of_1935,Labor_Day_Hurricane_of_1935,,9,20,29,9,20,29,7,0.314752,0.335334,10928.634182,3,1,6,0.298701,5
Richmond%2C_Virginia,Richmond%2C_Virginia,,23,45,68,23,45,68,6,0.35133,0.378157,8907.74214,3,1,6,0.102279,5
Tropical_Storm_Bonnie_%282004%29,Tropical_Storm_Bonnie_%282004%29,,2,26,28,2,26,28,6,0.322822,0.345087,32.069005,3,1,6,0.232308,5
Tropical_Storm_Matthew_%282004%29,Tropical_Storm_Matthew_%282004%29,,2,7,9,2,7,9,7,0.305271,0.323599,5.175517,3,1,6,0.571429,5
Turks_and_Caicos_Islands,Turks_and_Caicos_Islands,,20,22,42,20,22,42,7,0.326646,0.349279,2178.631545,5,1,6,0.207681,9
West_Virginia,West_Virginia,,34,35,69,34,35,69,6,0.329326,0.353235,10146.117467,3,1,6,0.078814,5
2005_Sumatra_earthquake,2005_Sumatra_earthquake,,2,21,23,2,21,23,7,0.307261,0.327334,55.774971,8,1,6,0.281385,5
Agriculture,Agriculture,,241,57,298,241,57,298,7,0.341045,0.369765,103737.438758,11,1,6,0.042581,4
Antarctica,Antarctica,,104,64,168,104,64,168,7,0.359238,0.388824,86236.391397,7,1,6,0.055603,5
Arctic,Arctic,,53,28,81,53,28,81,7,0.326251,0.348481,28220.150577,10,1,6,0.088022,5
Bangladesh,Bangladesh,,99,50,149,99,50,149,7,0.339077,0.366786,30107.689212,8,1,6,0.100117,9
Bay_of_Bengal,Bay_of_Bengal,,24,8,32,24,8,32,7,0.284691,0.299646,373.367097,8,1,6,0.188406,5
Bill_Clinton,Bill_Clinton,,64,67,131,64,67,131,7,0.332213,0.360694,26122.03604,3,1,6,0.07707,11
Biodiversity,Biodiversity,,60,40,100,60,40,100,7,0.343967,0.370519,23837.324752,7,1,6,0.081685,12
Cholera,Cholera,,38,29,67,38,29,67,7,0.335235,0.360469,9780.154966,11,1,6,0.056068,12
Dune,Dune,,10,28,38,10,28,38,7,0.330372,0.353035,3187.440535,7,1,6,0.070635,5
George_H._W._Bush,George_H._W._Bush,,32,46,78,32,46,78,7,0.334571,0.361748,5589.139707,3,1,6,0.122837,11
George_W._Bush,George_W._Bush,,114,84,198,114,84,198,7,0.357118,0.38965,48642.537094,3,1,6,0.065899,11
Great_Barrier_Reef,Great_Barrier_Reef,,11,16,27,11,16,27,7,0.312495,0.330981,4075.724693,7,1,6,0.115,5
Infrastructure,Infrastructure,,47,11,58,47,11,58,7,0.302199,0.320314,3077.34066,8,1,6,0.045739,10
Kerala,Kerala,,26,37,63,26,37,63,7,0.322822,0.345606,19279.624144,8,1,6,0.068013,5
Kofi_Annan,Kofi_Annan,,21,34,55,21,34,55,7,0.337636,0.363549,1224.677916,5,1,6,0.186531,11
Krakatoa,Krakatoa,,4,24,28,4,24,28,7,0.322232,0.344841,580.862011,8,1,6,0.17,5
Lake_Toba,Lake_Toba,,5,13,18,5,13,18,7,0.300007,0.31748,1917.243871,8,1,6,0.258333,5
Maldives,Maldives,,43,34,77,43,34,77,7,0.333553,0.359131,3414.677875,5,1,6,0.229193,9
Modern_history,Modern_history,,2,100,102,2,100,102,6,0.376696,0.410146,712.268538,9,1,6,0.118618,0
Natural_disaster,Natural_disaster,,16,64,80,16,64,80,6,0.35524,0.38515,5431.56776,7,1,6,0.098568,5
Radar,Radar,,43,24,67,43,24,67,7,0.31529,0.336729,7415.882027,7,1,6,0.036298,8
Royal_Navy,Royal_Navy,,97,64,161,97,64,161,7,0.355552,0.384495,42825.019043,0,1,6,0.066616,0
Salt,Salt,,76,29,105,76,29,105,7,0.316472,0.338858,12582.091731,7,1,6,0.057346,12
Seawater,Seawater,,15,25,40,15,25,40,7,0.310699,0.330777,3792.504988,7,1,6,0.108734,5
South_China_Sea,South_China_Sea,,20,22,42,20,22,42,7,0.313874,0.335316,723.124246,8,1,6,0.190731,5
Tokyo,Tokyo,,73,41,114,73,41,114,6,0.345521,0.373273,15027.580212,8,1,6,0.103267,5
Vegetation,Vegetation,,20,5,25,20,5,25,8,0.276799,0.290761,753.458681,2,1,6,0.031667,12
Belize,Belize,,40,43,83,40,43,83,7,0.349152,0.376363,6095.939642,5,1,6,0.124547,9
Citrus,Citrus,,33,23,56,33,23,56,7,0.325649,0.348541,14633.434942,11,1,6,0.089539,12
Coffee,Coffee,,59,28,87,59,28,87,7,0.323363,0.346817,7229.387899,5,1,6,0.081173,4
Houston%2C_Texas,Houston%2C_Texas,,45,43,88,45,43,88,7,0.340758,0.366558,20047.898673,3,1,6,0.062346,5
Hurricane_Andrew,Hurricane_Andrew,,15,23,38,15,23,38,7,0.324113,0.345616,2750.771352,3,1,6,0.223545,5
Hurricane_Dennis,Hurricane_Dennis,,3,20,23,3,20,23,7,0.310271,0.330207,6770.21478,3,1,6,0.357895,5
Hurricane_Epsilon_%282005%29,Hurricane_Epsilon_%282005%29,,4,5,9,4,5,9,7,0.28638,0.301461,51.388803,3,1,6,0.404762,5
Hurricane_Floyd,Hurricane_Floyd,,6,14,20,6,14,20,7,0.31662,0.337874,302.720113,3,1,6,0.287582,5
Hurricane_Lenny,Hurricane_Lenny,,4,17,21,4,17,21,7,0.31001,0.329743,464.819019,3,1,6,0.210526,5
Hurricane_Philippe_%282005%29,Hurricane_Philippe_%282005%29,,1,5,6,1,5,6,7,0.292159,0.309095,5.05422,3,1,6,0.3,5
Hurricane_Vince_%282005%29,Hurricane_Vince_%282005%29,,1,6,7,1,6,7,7,0.291634,0.308281,0.903883,3,1,6,0.666667,5
International_Space_Station,International_Space_Station,,39,22,61,39,22,61,7,0.325126,0.346728,14315.74344,3,1,6,0.099216,12
Refining,Refining,,2,8,10,2,8,10,7,0.285473,0.300232,78.542334,7,1,6,0.111111,10
Tropical_Storm_Delta_%282005%29,Tropical_Storm_Delta_%282005%29,,1,8,9,1,8,9,7,0.292813,0.309002,13.844625,3,1,6,0.178571,5
Tropical_Storm_Franklin_%282005%29,Tropical_Storm_Franklin_%282005%29,,1,8,9,1,8,9,7,0.299409,0.317241,3.650799,3,1,6,0.535714,5
Tropical_Storm_Harvey_%282005%29,Tropical_Storm_Harvey_%282005%29,,1,5,6,1,5,6,7,0.296172,0.31334,3.650799,3,1,6,0.6,5
Tropical_Storm_Lee_%282005%29,Tropical_Storm_Lee_%282005%29,,1,6,7,1,6,7,7,0.295697,0.313124,4.795728,3,1,6,0.4,5
Tropical_Storm_Zeta_%282005%29,Tropical_Storm_Zeta_%282005%29,,1,4,5,1,4,5,7,0.27552,0.288496,0,3,1,6,0.75,5
Vegetable,Vegetable,,43,25,68,43,25,68,7,0.316645,0.337543,11732.477062,11,1,6,0.070148,12
2005_Hertfordshire_Oil_Storage_Terminal_fire,2005_Hertfordshire_Oil_Storage_Terminal_fire,,0,10,10,0,10,10,7,0.31068,0.329725,0,0,1,15,0.333333,0
Library,Library,,33,60,93,33,60,93,6,0.352154,0.381997,13822.444111,1,1,6,0.07048,4
M1_motorway,M1_motorway,,7,15,22,7,15,22,7,0.306703,0.325886,151.489022,0,1,6,0.383333,8
Ozone,Ozone,,32,43,75,32,43,75,7,0.316397,0.339482,7203.666871,7,1,6,0.104697,5
Pollution,Pollution,,46,41,87,46,41,87,6,0.349152,0.375193,16198.697745,7,1,6,0.079193,7
2005_Kashmir_earthquake,2005_Kashmir_earthquake,,5,12,17,5,12,17,7,0.29963,0.31673,591.066176,8,1,6,0.195833,5
Karachi,Karachi,,20,30,50,20,30,50,7,0.316991,0.339984,1097.204301,8,1,6,0.157505,5
Kashmir_region,Kashmir_region,,30,18,48,30,18,48,7,0.310866,0.330696,2581.087181,8,1,6,0.12622,5
Measles,Measles,,11,16,27,11,16,27,7,0.311271,0.330894,1030.313832,6,1,6,0.133846,12
Muhammad,Muhammad,,41,37,78,41,37,78,7,0.315364,0.338882,7323.052458,1,1,6,0.118951,11
Winter,Winter,,58,40,98,58,40,98,7,0.35243,0.37751,44542.173376,2,1,6,0.055184,5
2005_Lake_Tanganyika_earthquake,2005_Lake_Tanganyika_earthquake,,0,15,15,0,15,15,7,0.299682,0.317751,0,5,1,16,0.347619,5
African_Great_Lakes,African_Great_Lakes,,10,22,32,10,22,32,7,0.30408,0.324545,1431.733551,5,1,6,0.231527,5
Burundi,Burundi,,55,33,88,55,33,88,7,0.325753,0.351448,3152.783825,5,1,6,0.244673,9
Democratic_Republic_of_the_Congo,Democratic_Republic_of_the_Congo,,79,145,224,79,145,224,7,0.360933,0.399209,32338.638216,5,1,6,0.143462,5
East_Africa,East_Africa,,47,47,94,47,47,94,7,0.337524,0.365177,10452.806915,5,1,6,0.174641,5
Great_Rift_Valley,Great_Rift_Valley,,28,20,48,28,20,48,7,0.310318,0.330504,5185.353765,5,1,6,0.195195,5
Kenya,Kenya,,105,133,238,105,133,238,7,0.372029,0.40922,50895.555916,5,1,6,0.126075,9
Lake_Tanganyika,Lake_Tanganyika,,23,11,34,23,11,34,7,0.293555,0.311359,985.891761,5,1,6,0.237154,5
Second_Congo_War,Second_Congo_War,,13,53,66,13,53,66,7,0.340443,0.368885,2672.749722,5,1,6,0.181704,0
Tanzania,Tanzania,,95,122,217,95,122,217,7,0.359972,0.395883,28119.891145,5,1,6,0.145672,9
Zinc,Zinc,,68,36,104,68,36,104,7,0.33148,0.357323,18022.913142,7,1,6,0.095409,12
Bangkok,Bangkok,,20,29,49,20,29,49,7,0.327994,0.352128,1465.316032,8,1,6,0.161205,5
Jakarta,Jakarta,,29,31,60,29,31,60,6,0.339304,0.364521,4040.417697,8,1,6,0.17911,5
John_Howard,John_Howard,,13,25,38,13,25,38,6,0.337665,0.362222,1201.970526,12,1,6,0.189076,11
Kuala_Lumpur,Kuala_Lumpur,,20,9,29,20,9,29,7,0.309324,0.327177,769.235483,8,1,6,0.117725,5
Madagascar,Madagascar,,104,151,255,104,151,255,7,0.367676,0.406498,30484.417205,5,1,6,0.132747,9
Mauritius,Mauritius,,75,40,115,75,40,115,7,0.346555,0.373132,18041.54461,5,1,6,0.191414,9
Seychelles,Seychelles,,54,30,84,54,30,84,7,0.329139,0.354054,3274.087446,5,1,6,0.272727,5
AIDS,AIDS,,77,40,117,77,40,117,7,0.34703,0.374801,18620.411101,5,1,6,0.083883,12
Alzheimer%27s_disease,Alzheimer%27s_disease,,13,9,22,13,9,22,7,0.295201,0.311505,2582.801792,11,1,6,0.065359,12
Atonality,Atonality,,4,10,14,4,10,14,7,0.301772,0.320111,106.848826,4,1,6,0.275641,2
Automobile,Automobile,,86,31,117,86,31,117,7,0.341965,0.367146,25275.643586,3,1,6,0.066039,8
Birth_control,Birth_control,,19,22,41,19,22,41,7,0.320931,0.343111,7673.908024,9,1,6,0.104552,12
Cancer,Cancer,,96,34,130,96,34,130,7,0.341275,0.365164,39781.306237,11,1,6,0.033058,12
Communism,Communism,,175,59,234,175,59,234,7,0.342399,0.373074,29547.014776,10,1,6,0.071432,7
Computer,Computer,,87,36,123,87,36,123,7,0.305087,0.325476,132678.259238,13,1,6,0.037281,1
Cubism,Cubism,,19,11,30,19,11,30,7,0.301502,0.3186,865.51679,4,1,6,0.162393,13
Existentialism,Existentialism,,16,23,39,16,23,39,7,0.311918,0.333622,3027.891936,9,1,6,0.145161,14
Expressionism,Expressionism,,14,12,26,14,12,26,7,0.29983,0.317585,706.534176,4,1,6,0.124506,13
Fascism,Fascism,,52,43,95,52,43,95,7,0.326646,0.352837,8251.178696,10,1,6,0.107799,7
Fashion,Fashion,,18,26,44,18,26,44,7,0.317488,0.339435,8439.743052,9,1,6,0.094657,4
Film,Film,,140,19,159,140,19,159,7,0.320956,0.341219,36910.808554,13,1,6,0.022461,4
Integrated_circuit,Integrated_circuit,,25,23,48,25,23,48,7,0.305248,0.325048,6532.558605,7,1,6,0.106312,12
Internet,Internet,,121,33,154,121,33,154,7,0.334378,0.359055,54999.437915,13,1,6,0.041615,1
Jazz,Jazz,,80,26,106,80,26,106,7,0.324113,0.346417,35591.870257,4,1,6,0.0657,2
Jet_engine,Jet_engine,,15,11,26,15,11,26,7,0.30367,0.32155,5784.135761,7,1,6,0.112648,8
Mass_media,Mass_media,,54,48,102,54,48,102,7,0.338567,0.365016,36546.926093,13,1,6,0.05731,4
Moore%27s_Law,Moore%27s_Law,,1,16,17,1,16,17,7,0.293194,0.310374,632.511701,7,1,6,0.150735,1
Nationalism,Nationalism,,79,108,187,79,108,187,7,0.364864,0.400771,28624.673767,9,1,6,0.097919,7
Nazism,Nazism,,122,50,172,122,50,172,7,0.338228,0.366324,22918.94247,10,1,6,0.068534,0
Nitrogen,Nitrogen,,109,46,155,109,46,155,7,0.324814,0.350509,31442.10665,7,1,6,0.074185,12
Physics,Physics,,128,107,235,128,107,235,7,0.352675,0.385922,109431.660121,7,1,6,0.059788,12
Quantum_mechanics,Quantum_mechanics,,62,41,103,62,41,103,7,0.313486,0.336236,18136.9842,7,1,6,0.113117,12
Russian_Revolution_of_1917,Russian_Revolution_of_1917,,46,18,64,46,18,64,7,0.304514,0.324433,10128.147329,10,1,6,0.173655,0
Scurvy,Scurvy,,17,20,37,17,20,37,7,0.314239,0.334724,7362.610813,11,1,6,0.079637,12
Technology,Technology,,70,38,108,70,38,108,7,0.328525,0.352426,17402.514245,9,1,6,0.052475,3
Television,Television,,158,21,179,158,21,179,7,0.312158,0.331513,21488.924485,13,1,6,0.028254,4
Tobacco_smoking,Tobacco_smoking,,25,40,65,25,40,65,6,0.345462,0.371004,15870.519977,11,1,6,0.075706,12
Trench_warfare,Trench_warfare,,18,50,68,18,50,68,6,0.345727,0.373018,6313.068848,10,1,6,0.117967,0
Vietnam_War,Vietnam_War,,89,31,120,89,31,120,7,0.323414,0.347491,9257.829375,3,1,6,0.066126,0
Vitamin,Vitamin,,30,27,57,30,27,57,7,0.323182,0.345999,17450.034222,11,1,6,0.067177,12
War,War,,83,43,126,83,43,126,7,0.326094,0.351838,28030.879153,9,1,6,0.062816,0
African_Union,African_Union,,38,89,127,38,89,127,7,0.334213,0.36559,8421.637028,5,1,6,0.231579,7
Archbishop_of_Canterbury,Archbishop_of_Canterbury,,70,26,96,70,26,96,7,0.311128,0.333016,6534.750446,0,1,6,0.11506,11
Argentina,Argentina,,189,163,352,189,163,352,6,0.386537,0.425308,160259.125139,6,1,6,0.059543,9
Ariel_Sharon,Ariel_Sharon,,8,28,36,8,28,36,7,0.327411,0.351884,1331.404799,1,1,6,0.170363,11
Arnold_Schwarzenegger,Arnold_Schwarzenegger,,10,18,28,10,18,28,7,0.322951,0.344732,2620.237083,3,1,6,0.14,11
Bill_Gates,Bill_Gates,,15,26,41,15,26,41,7,0.331534,0.354677,5573.65114,13,1,6,0.080297,11
Black_hole,Black_hole,,17,25,42,17,25,42,7,0.311463,0.330643,2926.131705,7,1,6,0.222816,12
Blade_Runner,Blade_Runner,,4,32,36,4,32,36,7,0.336459,0.360219,2647.483853,13,1,6,0.088235,4
C%C3%B4te_d%27Ivoire,C%C3%B4te_d%27Ivoire,,62,44,106,62,44,106,7,0.331182,0.357509,8264.787809,5,1,6,0.244078,9
Capitalism,Capitalism,,87,47,134,87,47,134,6,0.340072,0.366802,26709.96853,9,1,6,0.092568,7
Cassini-Huygens,Cassini-Huygens,,14,18,32,14,18,32,7,0.307214,0.325474,1015.972838,7,1,6,0.17328,12
Civilization,Civilization,,58,121,179,58,121,179,7,0.36751,0.40288,39132.650439,1,1,6,0.073913,7
Comet_Halley,Comet_Halley,,8,19,27,8,19,27,7,0.312327,0.331836,3206.584882,7,1,6,0.126812,12
Condoleezza_Rice,Condoleezza_Rice,,15,91,106,15,91,106,7,0.361351,0.394937,7256.734484,10,1,6,0.136238,11
Darfur_conflict,Darfur_conflict,,12,30,42,12,30,42,7,0.315954,0.339916,1723.090022,5,1,6,0.154356,0
Democracy,Democracy,,153,44,197,153,44,197,7,0.339901,0.368063,27454.25404,9,1,6,0.073295,7
Denmark,Denmark,,230,51,281,230,51,281,7,0.340787,0.369327,51022.408886,10,1,6,0.061147,5
Doctor_Who,Doctor_Who,,37,49,86,37,49,86,7,0.344963,0.372852,19622.387928,13,1,6,0.084388,4
Economics,Economics,,106,38,144,106,38,144,7,0.335291,0.359791,26753.512974,9,1,6,0.054978,10
Education,Education,,72,39,111,72,39,111,7,0.332023,0.356958,39130.995699,9,1,6,0.066026,7
Fidel_Castro,Fidel_Castro,,23,46,69,23,46,69,7,0.343705,0.371405,2826.412921,6,1,6,0.122356,11
Georgia_%28country%29,Georgia_%28country%29,,84,180,264,84,180,264,6,0.373331,0.414743,25642.38778,5,1,6,0.151052,5
Global_warming,Global_warming,,71,32,103,71,32,103,6,0.338228,0.362079,23858.509392,7,1,6,0.070735,7
Globalization,Globalization,,27,40,67,27,40,67,7,0.338002,0.365201,10657.469991,9,1,6,0.096262,10
Google,Google,,23,22,45,23,22,45,7,0.323518,0.345371,6559.661959,13,1,6,0.060395,1
Gordon_Brown,Gordon_Brown,,12,19,31,12,19,31,7,0.320855,0.343184,5830.832184,0,1,6,0.19709,11
HIV,HIV,,48,16,64,48,16,64,7,0.323466,0.34584,3825.993081,5,1,6,0.102825,12
Harry_Potter,Harry_Potter,,20,27,47,20,27,47,6,0.338878,0.361659,11185.823232,0,1,6,0.068106,3
Homestar_Runner,Homestar_Runner,,5,12,17,5,12,17,7,0.294729,0.310431,2716.53751,13,1,6,0.040441,4
Homo_floresiensis,Homo_floresiensis,,2,23,25,2,23,25,7,0.31959,0.341789,196.083629,2,1,6,0.14,12
Jaws_%28film%29,Jaws_%28film%29,,9,11,20,9,11,20,7,0.307144,0.325025,3611.684333,13,1,6,0.120833,4
King_Kong_%282005_film%29,King_Kong_%282005_film%29,,4,15,19,4,15,19,7,0.317314,0.337605,5132.09058,2,1,6,0.176471,4
Kyrgyzstan,Kyrgyzstan,,51,40,91,51,40,91,7,0.331996,0.357783,5342.548072,5,1,6,0.179475,9
Lance_Armstrong,Lance_Armstrong,,5,10,15,5,10,15,7,0.306078,0.32453,872.849699,6,1,6,0.204545,11
Latvia,Latvia,,72,78,150,72,78,150,7,0.342196,0.374012,6027.660285,10,1,6,0.251281,5
Lebanon,Lebanon,,114,192,306,114,192,306,7,0.377925,0.420834,31581.261947,5,1,6,0.129211,5
Linus_Torvalds,Linus_Torvalds,,10,14,24,10,14,24,7,0.304652,0.321326,5825.154223,13,1,6,0.099415,11
Linux,Linux,,45,12,57,45,12,57,8,0.26059,0.273329,15548.168881,13,1,6,0.086275,1
Madrid,Madrid,,67,71,138,67,71,138,7,0.337721,0.367913,15674.573239,6,1,6,0.079935,5
Mahmoud_Abbas,Mahmoud_Abbas,,6,24,30,6,24,30,7,0.325231,0.349266,160.665876,10,1,6,0.240741,11
