Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject
Hyena,Hyena,,13,14,27,13,14,27,7,0.310628,0.330934,9939.826449,2,1,6,0.255411,12
Irrigation,Irrigation,,56,20,76,56,20,76,7,0.31163,0.332366,5314.32461,7,1,6,0.087005,5
Ishango_bone,Ishango_bone,,1,9,10,1,9,10,7,0.297018,0.315225,1216.461646,5,1,6,0.263889,0
Khartoum,Khartoum,,16,20,36,16,20,36,7,0.326409,0.348444,845.733355,5,1,6,0.224138,5
Kigali,Kigali,,4,17,21,4,17,21,7,0.308312,0.328072,136.844905,5,1,6,0.27193,5
Lake_Victoria,Lake_Victoria,,15,20,35,15,20,35,7,0.32012,0.342119,1363.699868,5,1,6,0.18661,5
Las_Palmas_de_Gran_Canaria,Las_Palmas_de_Gran_Canaria,,3,4,7,3,4,7,7,0.292454,0.309319,7.491629,6,1,6,0.833333,5
Lesotho,Lesotho,,52,30,82,52,30,82,6,0.3382,0.363559,7405.721981,5,1,6,0.22807,9
Libreville,Libreville,,5,6,11,5,6,11,7,0.278109,0.292193,56.932599,5,1,6,0.311111,5
Lilongwe,Lilongwe,,3,9,12,3,9,12,7,0.295697,0.313518,48.615563,5,1,6,0.418182,5
Lom%C3%A9,Lom%C3%A9,,4,15,19,4,15,19,7,0.321746,0.343091,302.191657,5,1,6,0.232026,5
Lusaka,Lusaka,,9,3,12,9,3,12,7,0.283953,0.29939,158.235469,5,1,6,0.218182,5
Malawi,Malawi,,49,109,158,49,109,158,7,0.355396,0.389453,7381.005106,5,1,6,0.206223,9
Maputo,Maputo,,5,16,21,5,16,21,7,0.317165,0.339159,315.256557,5,1,6,0.251462,5
Maseru,Maseru,,2,4,6,2,4,6,7,0.293875,0.30973,1.422071,5,1,6,0.5,5
Mayotte,Mayotte,,32,11,43,32,11,43,7,0.302244,0.322335,79.515986,5,1,6,0.525526,5
Mbabane,Mbabane,,3,8,11,3,8,11,7,0.312038,0.330703,80.279034,5,1,6,0.277778,5
Military_dictatorship,Military_dictatorship,,25,68,93,25,68,93,7,0.334544,0.364788,3561.984108,6,1,6,0.150463,7
Mitochondrial_Eve,Mitochondrial_Eve,,3,8,11,3,8,11,7,0.30072,0.318469,469.121417,5,1,6,0.245455,12
Monrovia,Monrovia,,7,9,16,7,9,16,7,0.308571,0.327013,504.366361,5,1,6,0.287879,5
Nairobi,Nairobi,,16,31,47,16,31,47,7,0.339873,0.365826,2733.983879,5,1,6,0.140534,5
Namibia,Namibia,,73,43,116,73,43,116,7,0.344992,0.372406,10044.065544,5,1,6,0.154504,9
Nouakchott,Nouakchott,,5,12,17,5,12,17,7,0.298395,0.317492,197.015309,5,1,6,0.208791,5
Palm_oil,Palm_oil,,20,16,36,20,16,36,7,0.315462,0.334845,7285.93365,5,1,6,0.082888,4
Port_Louis,Port_Louis,,2,11,13,2,11,13,7,0.311033,0.332152,58.602234,5,1,6,0.290909,5
Porto-Novo,Porto-Novo,,4,8,12,4,8,12,7,0.294451,0.310659,264.575216,5,1,6,0.163636,5
Praia,Praia,,3,10,13,3,10,13,7,0.303216,0.321167,120.492936,5,1,6,0.280303,5
Pretoria,Pretoria,,20,20,40,20,20,40,6,0.328792,0.350678,1606.812139,5,1,6,0.185484,5
R%C3%A9union,R%C3%A9union,,34,24,58,34,24,58,7,0.329353,0.35199,5495.76564,5,1,6,0.254354,9
Rabat,Rabat,,6,8,14,6,8,14,7,0.29667,0.314185,50.511607,1,1,6,0.30303,5
Reggae,Reggae,,27,27,54,27,27,54,7,0.323983,0.346755,27207.747597,4,1,6,0.113108,2
Republic_of_the_Congo,Republic_of_the_Congo,,49,22,71,49,22,71,7,0.316151,0.339524,1189.069415,5,1,6,0.327445,5
Richard_Francis_Burton,Richard_Francis_Burton,,7,40,47,7,40,47,7,0.333224,0.360069,2961.314272,5,1,6,0.146341,11
S%C3%A3o_Tom%C3%A9,S%C3%A3o_Tom%C3%A9,,2,7,9,2,7,9,7,0.290985,0.307321,43.692867,5,1,6,0.339286,5
S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,,42,21,63,42,21,63,7,0.316348,0.338403,1965.838248,5,1,6,0.341198,9
Saint_Helena,Saint_Helena,,35,24,59,35,24,59,7,0.335318,0.358599,2867.793997,5,1,6,0.240391,9
Sorghum,Sorghum,,17,31,48,17,31,48,7,0.334682,0.359859,2848.510939,5,1,6,0.16113,12
Soukous,Soukous,,2,22,24,2,22,24,7,0.317239,0.34008,914.783878,4,1,6,0.203557,2
Swaziland,Swaziland,,52,26,78,52,26,78,7,0.330588,0.355012,2822.945367,5,1,6,0.244032,9
Temperate,Temperate,,65,13,78,65,13,78,7,0.306982,0.323724,6249.354055,2,1,6,0.054527,12
The_Gambia,The_Gambia,,40,34,74,40,34,74,7,0.332759,0.358975,4067.771051,5,1,6,0.266621,9
Timbuktu,Timbuktu,,7,29,36,7,29,36,7,0.335014,0.35958,1062.298659,5,1,6,0.175189,5
Togo,Togo,,57,27,84,57,27,84,7,0.320728,0.344617,3253.236065,5,1,6,0.271196,9
Tripoli,Tripoli,,14,31,45,14,31,45,7,0.335485,0.361168,1100.501162,1,1,6,0.166463,5
Trumpet,Trumpet,,21,21,42,21,21,42,7,0.304812,0.324633,4188.739771,4,1,6,0.078571,2
Tunis,Tunis,,17,20,37,17,20,37,7,0.321746,0.346017,1964.601886,1,1,6,0.177419,5
Tunisia,Tunisia,,93,31,124,93,31,124,7,0.325622,0.350926,5986.757001,5,1,6,0.194746,9
Tutsi,Tutsi,,10,12,22,10,12,22,7,0.305041,0.325046,315.874093,5,1,6,0.294118,5
United_States_Senate,United_States_Senate,,68,16,84,68,16,84,7,0.289241,0.30686,3419.286602,3,1,6,0.090351,7
Victoria%2C_Seychelles,Victoria%2C_Seychelles,,3,12,15,3,12,15,7,0.311343,0.330107,850.571337,0,1,6,0.164835,5
Western_Sahara,Western_Sahara,,47,34,81,47,34,81,7,0.332786,0.358126,3492.146446,5,1,6,0.302797,9
Zambia,Zambia,,71,96,167,71,96,167,7,0.346851,0.379913,17539.869723,5,1,6,0.184609,9
African_American_literature,African_American_literature,,2,29,31,2,29,31,7,0.329379,0.354282,126.23253,3,1,6,0.186207,3
Martin_Luther_King%2C_Jr.,Martin_Luther_King%2C_Jr.,,24,44,68,24,44,68,7,0.342428,0.370287,16936.51811,3,1,6,0.108442,11
Southern_United_States,Southern_United_States,,28,74,102,28,74,102,6,0.35194,0.382536,17722.928079,3,1,6,0.109363,5
African_Black_Oystercatcher,African_Black_Oystercatcher,,0,10,10,0,10,10,7,0.292822,0.309719,0,2,1,30,0.322222,12
Bird,Bird,,237,56,293,237,56,293,7,0.326146,0.352657,177979.419344,2,1,6,0.028189,12
Bird_migration,Bird_migration,,76,43,119,76,43,119,7,0.340529,0.366336,56035.77835,2,1,6,0.033214,12
Feather,Feather,,35,17,52,35,17,52,7,0.299963,0.317009,5445.983593,2,1,6,0.064273,12
Plover,Plover,,5,6,11,5,6,11,8,0.260926,0.273536,4625.476848,2,1,6,0.377778,12
Wader,Wader,,11,12,23,11,12,23,7,0.284831,0.300493,1131.907761,2,1,6,0.21345,12
African_Brush-tailed_Porcupine,African_Brush-tailed_Porcupine,,0,7,7,0,7,7,7,0.289995,0.306483,0,2,1,31,0.285714,12
Cave,Cave,,19,31,50,19,31,50,7,0.343938,0.369917,5371.384722,7,1,6,0.113784,5
African_Buffalo,African_Buffalo,,2,19,21,2,19,21,7,0.301996,0.321214,126.624927,5,1,6,0.330952,12
Hippopotamus,Hippopotamus,,16,44,60,16,44,60,7,0.332268,0.358338,5278.389772,5,1,6,0.132206,12
Vertebrate,Vertebrate,,48,13,61,48,13,61,7,0.292496,0.309356,5539.18156,2,1,6,0.112119,12
Water_Buffalo,Water_Buffalo,,7,31,38,7,31,38,7,0.324242,0.348334,1214.500524,8,1,6,0.170635,12
African_Darter,African_Darter,,1,8,9,1,8,9,7,0.287559,0.303672,19.977439,2,1,6,0.236111,12
Cormorant,Cormorant,,9,22,31,9,22,31,7,0.32419,0.345729,5591.338793,2,1,6,0.146825,12
Heron,Heron,,10,7,17,10,7,17,8,0.279625,0.293464,256.805028,2,1,6,0.139706,12
Sahara,Sahara,,40,47,87,40,47,87,7,0.34211,0.368844,12559.349688,5,1,6,0.096577,5
Lake_Albert,Lake_Albert,,10,8,18,10,8,18,7,0.288541,0.30465,176.214221,5,1,6,0.274725,5
Lake_Edward,Lake_Edward,,9,7,16,9,7,16,7,0.292898,0.310545,159.780384,5,1,6,0.320513,5
Lake_Kivu,Lake_Kivu,,7,9,16,7,9,16,7,0.303579,0.323334,123.382236,5,1,6,0.307692,5
Lake_Malawi,Lake_Malawi,,6,13,19,6,13,19,7,0.304583,0.323469,173.492104,5,1,6,0.127451,5
Zambezi,Zambezi,,13,40,53,13,40,53,7,0.328233,0.354116,13213.105369,5,1,6,0.126272,5
African_Grey_Hornbill,African_Grey_Hornbill,,0,8,8,0,8,8,7,0.291098,0.307726,0,2,1,32,0.357143,12
African_Grey_Parrot,African_Grey_Parrot,,1,17,18,1,17,18,7,0.310532,0.330985,80.16573,2,1,6,0.191176,12
Cooperative,Cooperative,,18,16,34,18,16,34,6,0.321083,0.342625,1941.968172,9,1,6,0.114532,7
Crow,Crow,,18,28,46,18,28,46,7,0.32172,0.345579,7919.958157,2,1,6,0.106707,12
Parrot,Parrot,,20,25,45,20,25,45,7,0.337861,0.361222,23901.337748,2,1,6,0.098171,12
Raven,Raven,,13,13,26,13,13,26,7,0.304377,0.32214,3904.290526,2,1,6,0.106884,12
African_Jacana,African_Jacana,,0,10,10,0,10,10,7,0.29091,0.308328,0,2,1,33,0.333333,12
Coot,Coot,,2,11,13,2,11,13,7,0.296975,0.312961,291.476102,2,1,6,0.198718,12
Insect,Insect,,105,34,139,105,34,139,7,0.311654,0.33294,31575.704263,2,1,6,0.041176,12
African_Penguin,African_Penguin,,3,14,17,3,14,17,7,0.302357,0.321619,183.019874,2,1,6,0.233333,12
Fish,Fish,,146,13,159,146,13,159,7,0.296627,0.312394,20730.544582,2,1,6,0.033635,12
Magellanic_Penguin,Magellanic_Penguin,,4,14,18,4,14,18,7,0.301547,0.318908,1271.298219,2,1,6,0.214286,12
Chadian-Sudanese_conflict,Chadian-Sudanese_conflict,,1,22,23,1,22,23,7,0.302019,0.322839,5.201669,5,1,6,0.339827,0
Economy_of_Africa,Economy_of_Africa,,3,101,104,3,101,104,6,0.360388,0.394623,2359.572875,5,1,6,0.129489,10
Human_rights,Human_rights,,71,71,142,71,71,142,7,0.353752,0.38422,38263.237329,9,1,6,0.07573,7
Lord%27s_Resistance_Army,Lord%27s_Resistance_Army,,5,11,16,5,11,16,7,0.301368,0.321265,59.830653,5,1,6,0.358974,7
African_Wild_Dog,African_Wild_Dog,,3,10,13,3,10,13,7,0.290985,0.308169,438.225632,2,1,6,0.371212,12
African_clawed_frog,African_clawed_frog,,3,6,9,3,6,9,8,0.277823,0.291873,78.588958,2,1,6,0.321429,12
Frog,Frog,,25,41,66,25,41,66,7,0.33369,0.357906,28444.374788,2,1,6,0.077401,12
African_dwarf_frog,African_dwarf_frog,,1,6,7,1,6,7,7,0.285372,0.301013,8.71092,2,1,6,0.466667,12
African_slave_trade,African_slave_trade,,7,24,31,7,24,31,7,0.335485,0.359877,204.948885,5,1,6,0.190805,0
Mining,Mining,,84,33,117,84,33,117,7,0.330507,0.35399,21792.338389,7,1,6,0.061815,10
Peace,Peace,,17,29,46,17,29,46,6,0.333772,0.358502,3754.648321,9,1,6,0.078788,7
Auckland,Auckland,,26,17,43,26,17,43,7,0.310509,0.330253,1551.166051,12,1,6,0.080297,5
History_of_South_Africa,History_of_South_Africa,,5,105,110,5,105,110,7,0.370161,0.404714,1890.046067,5,1,6,0.11177,0
Hollandic,Hollandic,,8,7,15,8,7,15,7,0.275501,0.289681,119.602684,10,1,6,0.455556,3
Linguistics,Linguistics,,50,11,61,50,11,61,8,0.293555,0.310943,8133.933957,9,1,6,0.081169,3
Suriname,Suriname,,34,40,74,34,40,74,7,0.350328,0.37781,3720.194449,6,1,6,0.156498,9
West_Flemish,West_Flemish,,8,8,16,8,8,16,7,0.284651,0.299617,213.687298,10,1,6,0.445455,3
Helen,Helen,,7,13,20,7,13,20,7,0.289861,0.306499,662.01704,1,1,6,0.3,11
Sean_Connery,Sean_Connery,,9,22,31,9,22,31,7,0.326777,0.349932,1829.99548,13,1,6,0.099206,11
Age_of_Enlightenment,Age_of_Enlightenment,,61,53,114,61,53,114,7,0.329219,0.355333,20904.680286,9,1,6,0.081485,14
Algebra,Algebra,,20,21,41,20,21,41,7,0.298417,0.317408,11390.833938,9,1,6,0.125397,6
Baroque,Baroque,,57,41,98,57,41,98,7,0.329406,0.355259,19914.585112,4,1,6,0.07628,13
Edward_Gibbon,Edward_Gibbon,,16,11,27,16,11,27,7,0.295891,0.313504,2457.541973,1,1,6,0.130769,0
Johann_Wolfgang_Goethe,Johann_Wolfgang_Goethe,,5,39,44,5,39,44,7,0.326356,0.351287,1316.548331,4,1,6,0.103049,11
Property,Property,,26,33,59,26,33,59,7,0.324658,0.34755,6430.098966,9,1,6,0.082468,7
United_States_Declaration_of_Independence,United_States_Declaration_of_Independence,,18,20,38,18,20,38,7,0.310842,0.330851,4152.342232,3,1,6,0.152116,0
Aggregator,Aggregator,,3,6,9,3,6,9,7,0.265106,0.277532,122.33783,13,1,6,0.166667,1
Ajax_%28programming%29,Ajax_%28programming%29,,3,2,5,3,2,5,8,0.234634,0.242976,8.600017,13,1,6,0.25,1
ITunes,ITunes,,7,39,46,7,39,46,6,0.335014,0.360862,8603.113663,13,1,6,0.159756,8
Podcasting,Podcasting,,6,10,16,6,10,16,7,0.272026,0.285223,10857.276998,13,1,6,0.134615,1
RSS_%28file_format%29,RSS_%28file_format%29,,6,6,12,6,6,12,7,0.256469,0.267999,187.219431,13,1,6,0.25,1
Agnosticism,Agnosticism,,12,7,19,12,7,19,7,0.289427,0.304464,341.790226,9,1,6,0.191176,14
Atheism,Atheism,,43,46,89,43,46,89,7,0.345345,0.371561,19156.600411,9,1,6,0.084914,14
Bertrand_Russell,Bertrand_Russell,,30,69,99,30,69,99,6,0.357433,0.387987,13863.812805,9,1,6,0.105882,11
God,God,,126,36,162,126,36,162,7,0.33358,0.35797,35019.652636,9,1,6,0.042425,14
Andes,Andes,,47,19,66,47,19,66,7,0.307797,0.326822,9619.68617,6,1,6,0.098694,5
Arable_land,Arable_land,,27,20,47,27,20,47,7,0.32116,0.342808,5351.591387,2,1,6,0.044444,4
Barley,Barley,,32,26,58,32,26,58,7,0.339446,0.363664,3003.151592,11,1,6,0.118099,12
Beekeeping,Beekeeping,,7,16,23,7,16,23,7,0.327649,0.349425,1417.61908,11,1,6,0.158009,4
Biodiesel,Biodiesel,,19,34,53,19,34,53,7,0.330453,0.35486,41606.114199,11,1,6,0.090381,7
Botany,Botany,,27,38,65,27,38,65,7,0.31419,0.336373,6033.045753,11,1,6,0.081356,12
Egg_%28food%29,Egg_%28food%29,,19,23,42,19,23,42,7,0.330615,0.35184,5106.760354,11,1,6,0.083215,4
Fertile_Crescent,Fertile_Crescent,,8,32,40,8,32,40,7,0.317488,0.340457,675.873845,1,1,6,0.213371,5
Fertilizer,Fertilizer,,43,23,66,43,23,66,7,0.298395,0.317673,8530.517666,7,1,6,0.07683,4
Flower,Flower,,88,26,114,88,26,114,7,0.323492,0.344718,22952.504139,11,1,6,0.05467,12
History_of_the_world,History_of_the_world,,7,147,154,7,147,154,6,0.387683,0.425354,3878.418175,1,1,6,0.110508,0
Honey,Honey,,32,37,69,32,37,69,7,0.346496,0.373025,8339.112761,11,1,6,0.086058,4
Horse,Horse,,55,65,120,55,65,120,6,0.363099,0.392329,41872.413231,2,1,6,0.055073,12
Meat,Meat,,37,22,59,37,22,59,7,0.322155,0.343266,10519.153729,2,1,6,0.081412,4
Milk,Milk,,41,56,97,41,56,97,7,0.360484,0.389778,14718.641802,11,1,6,0.095028,4
Pea,Pea,,19,26,45,19,26,45,7,0.32432,0.346819,5429.387988,11,1,6,0.100284,12
Phosphorus,Phosphorus,,41,52,93,41,52,93,7,0.339616,0.367399,21904.786112,7,1,6,0.098259,12
Soil_salination,Soil_salination,,7,5,12,7,5,12,7,0.265245,0.277134,113.954409,7,1,6,0.136364,5
Soybean,Soybean,,14,48,62,14,48,62,7,0.342139,0.368875,8739.878087,11,1,6,0.096429,4
Sumer,Sumer,,37,53,90,37,53,90,7,0.328845,0.355658,15037.944133,1,1,6,0.07057,0
Weed,Weed,,13,3,16,13,3,16,8,0.255934,0.266264,536.096838,11,1,6,0.1,12
Airbus,Airbus,,11,31,42,11,31,42,7,0.337159,0.362467,2265.517192,10,1,6,0.254622,8
Aircraft,Aircraft,,44,18,62,44,18,62,7,0.317214,0.337712,5608.913958,10,1,6,0.065167,8
BAE_Systems,BAE_Systems,,8,17,25,8,17,25,7,0.307751,0.328016,2134.424447,0,1,6,0.179842,10
British_English,British_English,,34,21,55,34,21,55,7,0.325806,0.348568,7636.58226,0,1,6,0.113933,3
Concorde,Concorde,,8,43,51,8,43,51,6,0.346614,0.373791,3455.404342,0,1,6,0.133865,8
Boeing_747,Boeing_747,,19,35,54,19,35,54,7,0.335818,0.360917,3325.874039,3,1,6,0.112858,8
Brisbane,Brisbane,,21,18,39,21,18,39,7,0.314972,0.334816,2842.178263,12,1,6,0.080159,5
Fiberglass,Fiberglass,,6,8,14,6,8,14,7,0.271843,0.2857,646.049999,7,1,6,0.104396,8
Montreal,Montreal,,56,79,135,56,79,135,6,0.361287,0.392888,25175.300273,3,1,6,0.096552,5
Titanium,Titanium,,44,74,118,44,74,118,7,0.35434,0.384672,15326.833892,7,1,6,0.12483,12
Welding,Welding,,26,43,69,26,43,69,7,0.338002,0.363532,16120.007535,7,1,6,0.112429,8
Airship,Airship,,14,27,41,14,27,41,7,0.343152,0.367162,5438.925584,10,1,6,0.147059,8
Boat,Boat,,16,7,23,16,7,23,7,0.29704,0.312945,662.842849,0,1,6,0.059524,8
Hot_air_balloon,Hot_air_balloon,,8,12,20,8,12,20,7,0.315241,0.334929,516.705868,0,1,6,0.161765,8
Hovercraft,Hovercraft,,7,11,18,7,11,18,7,0.302605,0.320232,470.306427,0,1,6,0.1375,8
Battle_of_Midway,Battle_of_Midway,,9,18,27,9,18,27,7,0.306703,0.326775,5851.712968,10,1,6,0.234211,0
F-35_Lightning_II,F-35_Lightning_II,,3,22,25,3,22,25,7,0.32962,0.353279,143.872152,10,1,6,0.305195,0
Imperial_Japanese_Navy,Imperial_Japanese_Navy,,14,35,49,14,35,49,7,0.338059,0.363878,1332.886021,10,1,6,0.200846,0
Shanghai,Shanghai,,54,80,134,54,80,134,6,0.355864,0.387276,13530.955322,8,1,6,0.110199,5
Alberto_Santos-Dumont,Alberto_Santos-Dumont,,4,24,28,4,24,28,7,0.332295,0.355178,758.709363,3,1,6,0.156667,11
English_Channel,English_Channel,,60,33,93,60,33,93,7,0.325152,0.348794,14594.489849,0,1,6,0.085601,5
Gibraltar,Gibraltar,,48,45,93,48,45,93,7,0.339503,0.366875,22683.259068,10,1,6,0.132562,5
Shark,Shark,,37,37,74,37,37,74,7,0.319741,0.34229,46336.891228,2,1,6,0.079117,12
Internet_Explorer,Internet_Explorer,,11,13,24,11,13,24,7,0.275333,0.289237,4232.632717,13,1,6,0.181287,1
Microsoft,Microsoft,,43,13,56,43,13,56,7,0.300319,0.318645,10408.418519,13,1,6,0.062194,1
Malwa_%28Madhya_Pradesh%29,Malwa_%28Madhya_Pradesh%29,,3,29,32,3,29,32,7,0.328233,0.351376,6547.047907,8,1,6,0.090805,5
Akhenaten,Akhenaten,,5,12,17,5,12,17,7,0.310247,0.330144,628.636591,1,1,6,0.106618,11
Sigmund_Freud,Sigmund_Freud,,30,38,68,30,38,68,7,0.335735,0.36057,9891.775087,9,1,6,0.08796,11
Akira_Kurosawa,Akira_Kurosawa,,3,12,15,3,12,15,7,0.308923,0.32801,9624.650957,13,1,6,0.143939,11
Crime,Crime,,39,23,62,39,23,62,7,0.319515,0.341114,9012.513224,9,1,6,0.060491,7
Macbeth,Macbeth,,14,16,30,14,16,30,7,0.300786,0.31919,4710.70411,0,1,6,0.126482,3
Ran_%28film%29,Ran_%28film%29,,1,7,8,1,7,8,7,0.277728,0.290944,4621.232743,13,1,6,0.071429,4
Star_Wars_Episode_IV__A_New_Hope,Star_Wars_Episode_IV__A_New_Hope,,11,23,34,11,23,34,7,0.305455,0.32376,14760.431847,13,1,6,0.088319,4
Akkadian_Empire,Akkadian_Empire,,5,15,20,5,15,20,7,0.308125,0.32733,117.92009,1,1,6,0.35,0
Assyria,Assyria,,28,16,44,28,16,44,7,0.294729,0.312863,1343.852334,1,1,6,0.152916,0
Astronomy,Astronomy,,95,75,170,95,75,170,7,0.338793,0.367701,86474.734118,7,1,6,0.06521,12
Babylonia,Babylonia,,33,22,55,33,22,55,7,0.306425,0.325583,6662.559496,1,1,6,0.102683,0
Hammurabi,Hammurabi,,9,6,15,9,6,15,8,0.283041,0.29787,145.335261,1,1,6,0.30303,0
Akrotiri_and_Dhekelia,Akrotiri_and_Dhekelia,,8,15,23,8,15,23,7,0.312158,0.33311,204.228056,5,1,6,0.284211,5
ECHELON,ECHELON,,2,54,56,2,54,56,7,0.355427,0.38438,563.184371,10,1,6,0.180519,7
Turkish_Republic_of_Northern_Cyprus,Turkish_Republic_of_Northern_Cyprus,,22,12,34,22,12,34,7,0.309607,0.329903,131.787393,5,1,6,0.455914,5
Aksumite_currency,Aksumite_currency,,1,14,15,1,14,15,7,0.306309,0.327305,4588.045325,1,1,6,0.3,0
GDRT,GDRT,,1,6,7,1,6,7,7,0.291361,0.307313,24.796016,5,1,6,0.380952,0
Al_Jazeera,Al_Jazeera,,7,35,42,7,35,42,7,0.332895,0.358455,469.058792,1,1,6,0.197724,7
Bahrain,Bahrain,,48,37,85,48,37,85,7,0.33358,0.35864,4320.822249,5,1,6,0.267568,5
Buenos_Aires,Buenos_Aires,,43,49,92,43,49,92,7,0.343618,0.371442,6060.281662,6,1,6,0.152512,5
Doha,Doha,,9,16,25,9,16,25,7,0.32213,0.342865,1006.088984,1,1,6,0.205628,5
Federal_Bureau_of_Investigation,Federal_Bureau_of_Investigation,,49,21,70,49,21,70,7,0.307844,0.327537,15900.646583,3,1,6,0.081119,7
Alamosaurus,Alamosaurus,,1,17,18,1,17,18,7,0.295476,0.312943,4.689396,2,1,35,0.281046,12
Cretaceous,Cretaceous,,85,49,134,85,49,134,7,0.338228,0.365508,39693.093572,2,1,6,0.066294,5
Dinosaur,Dinosaur,,98,90,188,98,90,188,7,0.362223,0.393293,169663.848324,2,1,6,0.067308,12
Parasaurolophus,Parasaurolophus,,1,12,13,1,12,13,8,0.301062,0.317965,39.472947,2,1,34,0.346154,12
Reptile,Reptile,,108,28,136,108,28,136,7,0.312351,0.331924,28219.754826,2,1,6,0.075689,12
Saltasaurus,Saltasaurus,,3,18,21,3,18,21,7,0.309065,0.328381,60.204174,2,1,6,0.260526,12
Saurischia,Saurischia,,38,15,53,38,15,53,8,0.287722,0.303441,1157.777526,2,1,6,0.200966,12
Sauropodomorpha,Sauropodomorpha,,17,24,41,17,24,41,7,0.305271,0.325079,798.337309,2,1,6,0.224751,12
Alan_Turing,Alan_Turing,,11,22,33,11,22,33,7,0.322951,0.344995,3351.373193,9,1,6,0.087438,11
Algorithm,Algorithm,,26,20,46,26,20,46,7,0.308453,0.327108,12944.934764,9,1,6,0.074913,6
Boston%2C_Massachusetts,Boston%2C_Massachusetts,,115,32,147,115,32,147,6,0.330292,0.353486,49805.733288,3,1,6,0.033137,5
Computer_science,Computer_science,,40,17,57,40,17,57,7,0.293789,0.311219,6802.92901,9,1,6,0.080357,1
Enigma_machine,Enigma_machine,,5,17,22,5,17,22,6,0.324502,0.346629,5053.268946,10,1,6,0.195238,8
Princeton_University,Princeton_University,,31,38,69,31,38,69,7,0.335874,0.36136,16468.305456,3,1,6,0.046131,7
Rainbow,Rainbow,,11,25,36,11,25,36,7,0.318636,0.339653,2517.441248,7,1,6,0.068548,5
Southampton,Southampton,,20,49,69,20,49,69,7,0.348791,0.378096,5333.740609,0,1,6,0.136171,5
Trinity_College%2C_Cambridge,Trinity_College%2C_Cambridge,,26,19,45,26,19,45,7,0.328472,0.351499,2842.92,0,1,6,0.126923,7
University_of_Texas_at_Austin,University_of_Texas_at_Austin,,6,11,17,6,11,17,7,0.31058,0.330259,213.77811,3,1,6,0.2,5
Andorra,Andorra,,41,54,95,41,54,95,7,0.351422,0.380273,3377.424309,10,1,6,0.271945,5
Bosnia_and_Herzegovina,Bosnia_and_Herzegovina,,74,58,132,74,58,132,6,0.347476,0.37692,8249.535996,10,1,6,0.188017,5
Bronze_Age,Bronze_Age,,60,35,95,60,35,95,7,0.33013,0.355596,8940.74288,1,1,6,0.073461,0
Brunei,Brunei,,47,25,72,47,25,72,7,0.326488,0.349462,1179.996558,5,1,6,0.229808,9
Estonia,Estonia,,72,42,114,72,42,114,7,0.333992,0.361434,4338.412493,10,1,6,0.19429,5
Guyana,Guyana,,48,57,105,48,57,105,7,0.35696,0.386016,17325.349786,5,1,6,0.145395,9
