Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject
Christopher_Wren,Christopher_Wren,,17,35,52,17,35,52,7,0.334682,0.359131,8877.137001,0,1,6,0.101295,11
Dido_and_Aeneas,Dido_and_Aeneas,,5,12,17,5,12,17,7,0.289737,0.307038,476.553519,0,1,6,0.262821,3
Johann_Pachelbel,Johann_Pachelbel,,2,23,25,2,23,25,7,0.324892,0.348286,279.111505,4,1,6,0.250988,11
Rococo,Rococo,,20,22,42,20,22,42,7,0.323466,0.34582,3590.942475,4,1,6,0.142063,8
Barracuda,Barracuda,,1,13,14,1,13,14,7,0.299299,0.315642,13.845446,2,1,6,0.181319,12
Tuna,Tuna,,17,12,29,17,12,29,7,0.312399,0.331233,1884.911923,2,1,6,0.132479,12
Philosophy_of_mind,Philosophy_of_mind,,11,34,45,11,34,45,7,0.31816,0.339877,11258.066489,9,1,6,0.153627,14
Jackie_Robinson,Jackie_Robinson,,5,7,12,5,7,12,7,0.279182,0.2941,9246.472461,3,1,6,0.1,11
Old_Swiss_Confederacy,Old_Swiss_Confederacy,,3,9,12,3,9,12,7,0.284312,0.299208,43.311328,10,1,6,0.388889,0
Tarragon,Tarragon,,13,10,23,13,10,23,7,0.304446,0.323173,199.606751,11,1,6,0.353755,12
Basil_Brush,Basil_Brush,,1,7,8,1,7,8,7,0.291925,0.306526,18.589916,0,1,70,0.190476,4
Blue_Peter,Blue_Peter,,4,10,14,4,10,14,7,0.304469,0.321005,531.538248,0,1,6,0.160256,4
Weakest_Link,Weakest_Link,,1,17,18,1,17,18,7,0.325731,0.347463,268.722565,13,1,70,0.286765,4
Yes_Minister,Yes_Minister,,2,23,25,2,23,25,7,0.31826,0.339949,331.809,0,1,6,0.136667,4
Basilica_of_San_Francesco_d%27Assisi,Basilica_of_San_Francesco_d%27Assisi,,1,5,6,1,5,6,7,0.280457,0.294856,21.525316,8,1,6,0,8
Basilica_of_Santa_Maria_degli_Angeli,Basilica_of_Santa_Maria_degli_Angeli,,1,2,3,1,2,3,8,0.251551,0.262449,10.917677,4,1,6,0,8
Harlem_Globetrotters,Harlem_Globetrotters,,3,9,12,3,9,12,7,0.287294,0.303199,95.421518,3,1,6,0.177778,4
Michael_Jordan,Michael_Jordan,,6,15,21,6,15,21,7,0.308759,0.327669,1506.928249,3,1,6,0.173203,11
Basking_shark,Basking_shark,,5,19,24,5,19,24,7,0.31039,0.329367,324.139637,2,1,6,0.202632,12
Cookiecutter_shark,Cookiecutter_shark,,2,9,11,2,9,11,8,0.279124,0.293148,60.018202,2,1,6,0.3,12
Great_white_shark,Great_white_shark,,7,28,35,7,28,35,7,0.315217,0.33548,1210.922122,2,1,6,0.135484,12
Tiger_shark,Tiger_shark,,6,19,25,6,19,25,7,0.315413,0.33482,380.554002,2,1,6,0.183794,12
Bass_%28fish%29,Bass_%28fish%29,,2,3,5,2,3,5,8,0.265366,0.277371,22.723859,2,1,6,0.1,12
Basset_Hound,Basset_Hound,,0,9,9,0,9,9,7,0.31238,0.330929,0,13,1,71,0.208333,12
Recorder,Recorder,,7,23,30,7,23,30,7,0.310152,0.331822,1548.026274,4,1,6,0.1,2
The_Rite_of_Spring,The_Rite_of_Spring,,3,17,20,3,17,20,7,0.315904,0.337036,1139.500503,4,1,6,0.176471,2
Bat,Bat,,24,33,57,24,33,57,7,0.3251,0.347353,20701.624617,2,1,6,0.076923,12
Batman,Batman,,10,6,16,10,6,16,7,0.287885,0.302878,5027.055958,13,1,6,0.028571,4
Gliding,Gliding,,2,22,24,2,22,24,7,0.327861,0.350198,400.787583,10,1,6,0.173913,4
Henipavirus,Henipavirus,,1,12,13,1,12,13,7,0.302177,0.319864,60.49479,8,1,6,0.115385,12
Paleocene,Paleocene,,12,23,35,12,23,35,7,0.316743,0.337275,2231.625976,2,1,6,0.147126,5
Vampire,Vampire,,9,45,54,9,45,54,7,0.342167,0.370692,8783.734353,13,1,6,0.087059,14
Vampire_bat,Vampire_bat,,2,13,15,2,13,15,7,0.301166,0.318518,50.970877,2,1,6,0.186813,12
Bat-eared_Fox,Bat-eared_Fox,,1,10,11,1,10,11,7,0.289035,0.306324,62.370211,2,1,6,0.322222,12
Zebra,Zebra,,12,12,24,12,12,24,7,0.301144,0.319694,9671.20802,2,1,6,0.199346,12
Bear,Bear,,23,29,52,23,29,52,7,0.327384,0.350087,5500.01624,2,1,6,0.068027,12
Cotswolds,Cotswolds,,10,8,18,10,8,18,8,0.300809,0.318029,542.82531,0,1,6,0.183824,5
Lawn,Lawn,,6,18,24,6,18,24,7,0.329379,0.350224,1050.039157,7,1,6,0.109524,4
Palladian_architecture,Palladian_architecture,,9,30,39,9,30,39,7,0.332786,0.357682,10319.095412,0,1,6,0.166667,8
Plymouth,Plymouth,,16,32,48,16,32,48,7,0.33254,0.357226,7024.049336,0,1,6,0.150609,5
Politics_of_the_United_Kingdom,Politics_of_the_United_Kingdom,,9,41,50,9,41,50,7,0.324216,0.349787,714.557873,0,1,6,0.167438,7
Triathlon,Triathlon,,9,6,15,9,6,15,7,0.291886,0.307223,272.047334,10,1,6,0.128571,4
Bath_School_disaster,Bath_School_disaster,,1,10,11,1,10,11,7,0.308876,0.327484,41.721781,3,1,6,0.122222,0
Columbine_High_School_massacre,Columbine_High_School_massacre,,2,14,16,2,14,16,7,0.310604,0.329704,4707.467265,3,1,6,0.153846,0
Michigan_State_University,Michigan_State_University,,6,31,37,6,31,37,7,0.334047,0.358163,6511.55496,3,1,6,0.079365,5
Batholith,Batholith,,6,8,14,6,8,14,7,0.290714,0.305967,174.003669,7,1,6,0.198718,5
Spring_Heeled_Jack,Spring_Heeled_Jack,,1,19,20,1,19,20,7,0.323208,0.34376,340.661672,0,1,6,0.115789,14
Battle_of_Alesia,Battle_of_Alesia,,4,10,14,4,10,14,7,0.288705,0.304852,40.000077,1,1,6,0.318182,0
Battle_of_Amiens,Battle_of_Amiens,,4,10,14,4,10,14,7,0.314215,0.33417,126.112497,10,1,6,0.403846,0
George_V_of_the_United_Kingdom,George_V_of_the_United_Kingdom,,33,43,76,33,43,76,7,0.338313,0.366527,4986.726322,0,1,6,0.122975,11
Battle_of_Austerlitz,Battle_of_Austerlitz,,6,16,22,6,16,22,7,0.301547,0.320622,1867.369128,0,1,6,0.183824,0
Battle_of_Cannae,Battle_of_Cannae,,3,7,10,3,7,10,7,0.288254,0.304787,90.811294,10,1,6,0.122222,0
La_Grande_Arm%C3%A9e,La_Grande_Arm%C3%A9e,,3,37,40,3,37,40,7,0.329889,0.355672,1077.950333,10,1,6,0.242532,0
List_of_French_monarchs,List_of_French_monarchs,,7,12,19,7,12,19,7,0.295223,0.312949,156.285817,0,1,6,0.261029,11
War_and_Peace,War_and_Peace,,5,20,25,5,20,25,7,0.319012,0.340884,748.538843,10,1,6,0.171937,3
William_Pitt_the_Younger,William_Pitt_the_Younger,,11,29,40,11,29,40,7,0.320297,0.343188,938.786318,0,1,6,0.164286,11
Battle_of_Badr,Battle_of_Badr,,2,12,14,2,12,14,7,0.293216,0.310674,6.500318,1,1,6,0.391026,0
Tribe,Tribe,,35,7,42,35,7,42,7,0.307075,0.324207,1113.244097,9,1,6,0.072436,7
Battle_of_Bicocca,Battle_of_Bicocca,,1,11,12,1,11,12,7,0.29347,0.310741,3.237191,0,1,6,0.490909,0
Italian_War_of_1521,Italian_War_of_1521,,3,20,23,3,20,23,7,0.308712,0.329609,4909.997107,0,1,6,0.286842,0
War_of_the_League_of_Cambrai,War_of_the_League_of_Cambrai,,3,16,19,3,16,19,7,0.305778,0.325348,160.169699,0,1,6,0.310458,0
Battle_of_Normandy,Battle_of_Normandy,,23,43,66,23,43,66,7,0.340844,0.367861,4784.124603,10,1,6,0.181791,0
Battle_of_the_Bulge,Battle_of_the_Bulge,,6,38,44,6,38,44,6,0.33632,0.361515,2283.058757,10,1,6,0.160594,0
Blitzkrieg,Blitzkrieg,,23,27,50,23,27,50,7,0.311798,0.333909,2869.575053,10,1,6,0.194231,0
The_Blitz,The_Blitz,,12,30,42,12,30,42,6,0.328259,0.352639,3079.772663,0,1,6,0.175397,0
Dwight_D._Eisenhower,Dwight_D._Eisenhower,,37,41,78,37,41,78,6,0.336097,0.362728,11792.743344,3,1,6,0.140385,11
Victoria_Cross,Victoria_Cross,,19,21,40,19,21,40,7,0.321083,0.343953,1492.196525,0,1,6,0.099573,0
Battle_of_Lechaeum,Battle_of_Lechaeum,,1,3,4,1,3,4,7,0.266483,0.279172,9.95809,1,1,6,0.166667,0
Battle_of_Leyte_Gulf,Battle_of_Leyte_Gulf,,3,16,19,3,16,19,7,0.316323,0.337287,62.007742,10,1,6,0.3125,0
Northern_Mariana_Islands,Northern_Mariana_Islands,,14,23,37,14,23,37,7,0.325309,0.348027,1104.733627,5,1,6,0.184492,5
Pheidippides,Pheidippides,,1,7,8,1,7,8,7,0.29256,0.308629,64.482072,1,1,6,0.380952,0
Battle_of_the_Eastern_Solomons,Battle_of_the_Eastern_Solomons,,4,19,23,4,19,23,7,0.313413,0.333831,111.838153,10,1,6,0.295322,0
Battle_of_the_Santa_Cruz_Islands,Battle_of_the_Santa_Cruz_Islands,,4,13,17,4,13,17,7,0.304835,0.323796,20.346383,10,1,6,0.461538,0
Battle_of_Smolensk_%281943%29,Battle_of_Smolensk_%281943%29,,2,13,15,2,13,15,7,0.294815,0.312513,25.111739,10,1,6,0.397436,0
T-34,T-34,,2,55,57,2,55,57,7,0.329781,0.358225,409.17053,10,1,6,0.150842,0
Weymouth,Weymouth,,8,29,37,8,29,37,7,0.331128,0.356081,1051.003997,0,1,6,0.129735,5
Battle_of_Rennell_Island,Battle_of_Rennell_Island,,3,12,15,3,12,15,7,0.306332,0.325547,14.314721,10,1,6,0.477273,0
Naval_Battle_of_Guadalcanal,Naval_Battle_of_Guadalcanal,,6,14,20,6,14,20,7,0.310509,0.329864,11268.167404,10,1,6,0.325,0
Battle_of_Sitka,Battle_of_Sitka,,1,12,13,1,12,13,7,0.316768,0.336689,32.689001,3,1,6,0.224359,0
Benjamin_Harrison,Benjamin_Harrison,,14,20,34,14,20,34,7,0.30843,0.327831,1344.470122,3,1,6,0.137931,11
Battle_of_Vaslui,Battle_of_Vaslui,,1,9,10,1,9,10,7,0.285614,0.302887,0.691731,10,1,6,0.541667,0
Battle_of_Warsaw_%281920%29,Battle_of_Warsaw_%281920%29,,6,21,27,6,21,27,7,0.316867,0.338483,174.249849,10,1,6,0.306159,0
J%C3%B3zef_Pi%C5%82sudski,J%C3%B3zef_Pi%C5%82sudski,,9,46,55,9,46,55,6,0.339275,0.366231,767.228061,10,1,6,0.221569,11
Battle_of_the_Little_Bighorn,Battle_of_the_Little_Bighorn,,2,8,10,2,8,10,7,0.308923,0.327603,299.834926,3,1,6,0.122222,0
Western_Front_%28World_War_I%29,Western_Front_%28World_War_I%29,,7,29,36,7,29,36,7,0.324528,0.347633,476.247585,10,1,6,0.201613,0
Battles_of_the_Mexican-American_War,Battles_of_the_Mexican-American_War,,0,8,8,0,8,8,7,0.302499,0.319844,0,3,1,72,0.464286,0
Bay_Area_Rapid_Transit,Bay_Area_Rapid_Transit,,2,9,11,2,9,11,7,0.300987,0.318692,170.447928,3,1,6,0.375,8
Mass_Rapid_Transit_%28Singapore%29,Mass_Rapid_Transit_%28Singapore%29,,4,8,12,4,8,12,7,0.28709,0.30216,86.333402,8,1,6,0.072727,8
Landform,Landform,,14,16,30,14,16,30,7,0.302899,0.321007,2809.370741,7,1,6,0.077586,5
Leisure,Leisure,,5,10,15,5,10,15,7,0.299431,0.316693,296.360113,9,1,6,0.07619,4
Sand_art_and_play,Sand_art_and_play,,3,16,19,3,16,19,7,0.299542,0.317521,411.870701,7,1,6,0.066667,4
Bean,Bean,,17,7,24,17,7,24,7,0.301278,0.317958,607.755217,11,1,6,0.12987,12
Peanut,Peanut,,21,38,59,21,38,59,7,0.339446,0.365442,4330.276445,11,1,6,0.096491,12
Vicia_faba,Vicia_faba,,2,19,21,2,19,21,7,0.314605,0.336263,1569.28046,11,1,6,0.147619,12
Giant_Panda,Giant_Panda,,4,44,48,4,44,48,7,0.34237,0.368653,910.853587,8,1,6,0.13285,12
Red_Panda,Red_Panda,,2,27,29,2,27,29,7,0.311391,0.332728,369.17108,2,1,6,0.168091,12
Beatles_for_Sale,Beatles_for_Sale,,3,16,19,3,16,19,7,0.319112,0.340378,130.699442,4,1,6,0.283088,2
Hyde_Park%2C_London,Hyde_Park%2C_London,,11,14,25,11,14,25,7,0.29952,0.317078,3985.357822,0,1,6,0.169591,5
Paul_McCartney,Paul_McCartney,,20,54,74,20,54,74,6,0.349031,0.377167,7143.3362,4,1,6,0.091142,11
Sgt._Pepper%27s_Lonely_Hearts_Club_Band,Sgt._Pepper%27s_Lonely_Hearts_Club_Band,,8,24,32,8,24,32,7,0.328978,0.352235,793.974466,4,1,6,0.137931,2
The_Lion%2C_the_Witch_and_the_Wardrobe,The_Lion%2C_the_Witch_and_the_Wardrobe,,2,16,18,2,16,18,7,0.311487,0.332088,393.813598,1,1,6,0.166667,3
Bedbug,Bedbug,,1,13,14,1,13,14,7,0.301211,0.319336,67.631143,2,1,6,0.237179,12
Poultry,Poultry,,19,13,32,19,13,32,7,0.307797,0.326874,2633.22408,2,1,6,0.062808,12
Durham_Cathedral,Durham_Cathedral,,6,12,18,6,12,18,7,0.303284,0.321914,789.411029,0,1,6,0.1125,8
Beetle,Beetle,,16,21,37,16,21,37,7,0.290401,0.306947,7432.160589,2,1,6,0.127451,12
Honey_bee,Honey_bee,,1,18,19,1,18,19,7,0.314044,0.335597,155.803265,2,1,6,0.153595,12
Pollinator_decline,Pollinator_decline,,5,20,25,5,20,25,7,0.317712,0.337934,1100.66692,11,1,6,0.189723,7
Harold_Wilson,Harold_Wilson,,19,27,46,19,27,46,7,0.318036,0.34075,5968.549841,0,1,6,0.186186,11
Scottish_Highlands,Scottish_Highlands,,20,18,38,20,18,38,7,0.317513,0.338185,4420.120683,0,1,6,0.136364,5
Beep_%28SWBLW%29,Beep_%28SWBLW%29,,0,4,4,0,4,4,7,0.28042,0.293782,0,3,1,74,0.166667,8
CF7,CF7,,2,6,8,2,6,8,7,0.285543,0.299634,165.542936,3,1,73,0.196429,8
Guinness,Guinness,,7,19,26,7,19,26,7,0.322822,0.34501,1075.951961,0,1,6,0.105072,4
Playing_card,Playing_card,,6,26,32,6,26,32,7,0.332513,0.356687,2118.530342,13,1,6,0.136559,4
Sikkim,Sikkim,,16,52,68,16,52,68,7,0.335291,0.361689,27137.259091,8,1,6,0.097118,5
Beet,Beet,,7,24,31,7,24,31,7,0.329192,0.352226,527.049412,11,1,6,0.140212,12
Carrot,Carrot,,10,27,37,10,27,37,7,0.326173,0.348886,2504.922032,11,1,6,0.087395,12
Sugar_beet,Sugar_beet,,8,29,37,8,29,37,6,0.335124,0.358987,1371.322908,11,1,6,0.206774,12
Chestnut,Chestnut,,13,18,31,13,18,31,7,0.328233,0.350771,6262.552328,11,1,6,0.100985,12
Permian,Permian,,26,30,56,26,30,56,7,0.328472,0.351106,5943.863961,2,1,6,0.122784,5
Stag_beetle,Stag_beetle,,1,14,15,1,14,15,7,0.307681,0.326254,250.167906,2,1,6,0.214286,12
Behavioral_finance,Behavioral_finance,,1,5,6,1,5,6,8,0.26521,0.277217,8.279992,9,1,6,0.066667,10
Grand_Canal_of_China,Grand_Canal_of_China,,7,13,20,7,13,20,7,0.300074,0.31844,272.898688,8,1,6,0.271429,5
Great_Wall_of_China,Great_Wall_of_China,,16,19,35,16,19,35,7,0.3085,0.326853,3669.968433,8,1,6,0.12963,8
Qin_Dynasty,Qin_Dynasty,,11,6,17,11,6,17,8,0.28188,0.295255,318.018969,8,1,6,0.416667,0
Tiananmen_Square_protests_of_1989,Tiananmen_Square_protests_of_1989,,7,27,34,7,27,34,7,0.329567,0.353448,678.88526,8,1,6,0.258065,0
Eurovision_Song_Contest,Eurovision_Song_Contest,,8,44,52,8,44,52,7,0.343967,0.371343,5483.961122,10,1,6,0.152245,2
Flag_of_Belarus,Flag_of_Belarus,,2,10,12,2,10,12,7,0.294987,0.312368,45.940778,10,1,6,0.372727,5
Habsburg_Spain,Habsburg_Spain,,6,47,53,6,47,53,7,0.33554,0.361727,6499.241843,0,1,6,0.178635,0
The_Adventures_of_Tintin,The_Adventures_of_Tintin,,6,52,58,6,52,58,7,0.35133,0.380018,7484.476254,10,1,6,0.136027,4
Belton_House,Belton_House,,0,19,19,0,19,19,7,0.309518,0.330005,0,0,1,75,0.122807,8
Manorialism,Manorialism,,6,11,17,6,11,17,7,0.296866,0.314593,169.132196,0,1,6,0.1625,0
Speaker_of_the_British_House_of_Commons,Speaker_of_the_British_House_of_Commons,,11,15,26,11,15,26,7,0.305547,0.324848,174.881843,0,1,6,0.373518,7
Ben-Hur_%281959_film%29,Ben-Hur_%281959_film%29,,0,9,9,0,9,9,7,0.298865,0.316926,0,1,1,76,0.25,4
Sermon_on_the_Mount,Sermon_on_the_Mount,,8,11,19,8,11,19,7,0.285192,0.301227,952.561781,9,1,6,0.17033,14
London_Bridge,London_Bridge,,9,20,29,9,20,29,6,0.320246,0.341819,2065.515356,0,1,6,0.106884,8
Ben_Nevis,Ben_Nevis,,3,16,19,3,16,19,7,0.312954,0.332207,3071.165,0,1,6,0.158088,5
Loch,Loch,,7,7,14,7,7,14,7,0.301032,0.318207,2050.418039,0,1,6,0.339744,5
Pony,Pony,,3,2,5,3,2,5,7,0.277957,0.29044,62.514057,0,1,6,0,12
Bench_language,Bench_language,,0,4,4,0,4,4,7,0.278982,0.294138,0,5,1,77,0.166667,3
Ordinal_number,Ordinal_number,,5,4,9,5,4,9,8,0.26547,0.278177,233.552895,9,1,6,0.178571,6
Police_state,Police_state,,5,11,16,5,11,16,7,0.313923,0.333056,764.556569,9,1,6,0.166667,7
Benjamin_Britten,Benjamin_Britten,,14,9,23,14,9,23,8,0.277329,0.291879,6731.273548,4,1,6,0.113158,3
Brass_instrument,Brass_instrument,,7,14,21,7,14,21,7,0.31187,0.331429,1162.059451,4,1,6,0.127451,2
Peter_Grimes,Peter_Grimes,,1,4,5,1,4,5,8,0.287518,0.303085,108.353505,4,1,6,0.5,3
Robert_Gascoyne-Cecil%2C_3rd_Marquess_of_Salisbury,Robert_Gascoyne-Cecil%2C_3rd_Marquess_of_Salisbury,,15,15,30,15,15,30,7,0.305455,0.32519,524.176633,0,1,6,0.321667,11
Lightning_rod,Lightning_rod,,3,15,18,3,15,18,6,0.31709,0.337107,492.035919,7,1,6,0.132353,8
Lunar_eclipse,Lunar_eclipse,,14,10,24,14,10,24,7,0.29983,0.31592,808.861133,7,1,6,0.169591,12
William_Henry_Harrison,William_Henry_Harrison,,12,17,29,12,17,29,7,0.295589,0.313167,1098.974181,3,1,6,0.130435,11
William_Howard_Taft,William_Howard_Taft,,14,48,62,14,48,62,7,0.337271,0.364235,1654.867449,3,1,6,0.154935,11
William_McKinley,William_McKinley,,15,17,32,15,17,32,7,0.300697,0.318501,886.460018,3,1,6,0.203704,11
Benjamin_Mountfort,Benjamin_Mountfort,,1,22,23,1,22,23,7,0.331129,0.35474,52.79279,0,1,78,0.190476,8
Francis_Petre,Francis_Petre,,1,21,22,1,21,22,7,0.324298,0.34689,21.649639,0,1,78,0.240476,8
The_Cantos,The_Cantos,,3,86,89,3,86,89,7,0.363424,0.396611,5178.404447,1,1,6,0.084509,3
Benjamin_of_Tudela,Benjamin_of_Tudela,,0,16,16,0,16,16,7,0.313345,0.335227,0,1,1,79,0.2625,0
Rhenium,Rhenium,,11,32,43,11,32,43,7,0.313195,0.335203,511.163644,7,1,6,0.242017,12
Osteomalacia,Osteomalacia,,3,0,3,3,0,3,0,0,0,0,11,1,3,0,12
Berkelium,Berkelium,,7,15,22,7,15,22,7,0.284033,0.300789,20.421781,7,1,6,0.371324,12
Californium,Californium,,13,24,37,13,24,37,7,0.308923,0.329149,848.885778,7,1,6,0.263547,12
Terbium,Terbium,,7,18,25,7,18,25,7,0.289861,0.308283,90.260266,7,1,6,0.353801,12
Berlin_Wall,Berlin_Wall,,20,23,43,20,23,43,6,0.325048,0.348121,2097.909482,10,1,6,0.224603,0
German_reunification,German_reunification,,19,16,35,19,16,35,7,0.31276,0.333803,432.090775,10,1,6,0.277011,0
Wernher_von_Braun,Wernher_von_Braun,,12,35,47,12,35,47,7,0.342052,0.367421,7591.137056,10,1,6,0.151282,11
Maglev_train,Maglev_train,,6,18,24,6,18,24,7,0.319716,0.340168,729.809882,10,1,6,0.197619,8
Marshall_Plan,Marshall_Plan,,16,56,72,16,56,72,6,0.350692,0.380147,2619.319505,10,1,6,0.238095,0
Bernard_Hinault,Bernard_Hinault,,4,5,9,4,5,9,7,0.26869,0.281203,8.447789,6,1,6,0.6,11
Greg_LeMond,Greg_LeMond,,3,8,11,3,8,11,7,0.300452,0.317615,262.202347,6,1,6,0.375,11
Laurent_Fignon,Laurent_Fignon,,3,4,7,3,4,7,7,0.279067,0.292931,34.109672,6,1,6,0.65,11
Georg_Cantor,Georg_Cantor,,12,22,34,12,22,34,7,0.318086,0.339996,4496.598552,9,1,6,0.123153,11
Betelgeuse_incident,Betelgeuse_incident,,0,14,14,0,14,14,7,0.30907,0.329353,0,0,1,80,0.346154,8
Bette_Davis,Bette_Davis,,7,23,30,7,23,30,6,0.327331,0.349708,1421.42188,13,1,6,0.170769,11
Jane_Fonda,Jane_Fonda,,8,25,33,8,25,33,7,0.323905,0.347984,3474.59122,3,1,6,0.134409,11
Yak,Yak,,12,15,27,12,15,27,7,0.298483,0.315988,332.255507,8,1,6,0.215415,12
Dead_Sea_scrolls,Dead_Sea_scrolls,,3,14,17,3,14,17,7,0.29776,0.314824,255.450735,1,1,6,0.166667,14
Names_of_God_in_Judaism,Names_of_God_in_Judaism,,3,17,20,3,17,20,7,0.29811,0.316397,186.096341,1,1,6,0.264706,14
Pentateuch,Pentateuch,,5,2,7,5,2,7,8,0.246429,0.257408,70.731455,1,1,6,0.3,14
Bicycle_Thieves,Bicycle_Thieves,,1,6,7,1,6,7,7,0.303579,0.321624,32.652586,13,1,6,0.309524,4
Physical_paradox,Physical_paradox,,1,19,20,1,19,20,7,0.289385,0.306756,40.46371,7,1,6,0.222222,12
Plasma_%28physics%29,Plasma_%28physics%29,,28,21,49,28,21,49,7,0.302741,0.321184,4264.69539,7,1,6,0.160976,12
Calvin_Coolidge,Calvin_Coolidge,,13,19,32,13,19,32,7,0.319112,0.341182,693.320875,3,1,6,0.186508,11
Chester_A._Arthur,Chester_A._Arthur,,7,18,25,7,18,25,7,0.292286,0.310225,633.318662,3,1,6,0.15,11
Franklin_Pierce,Franklin_Pierce,,7,22,29,7,22,29,7,0.310818,0.329983,209.170063,3,1,6,0.230769,11
Harry_S._Truman,Harry_S._Truman,,35,50,85,35,50,85,6,0.343094,0.370696,4961.643075,3,1,6,0.165102,11
Herbert_Hoover,Herbert_Hoover,,23,33,56,23,33,56,7,0.322771,0.346494,3862.332015,3,1,6,0.130319,11
John_Tyler,John_Tyler,,9,10,19,9,10,19,7,0.283397,0.298277,124.816764,3,1,6,0.254167,11
Millard_Fillmore,Millard_Fillmore,,8,16,24,8,16,24,7,0.307914,0.327128,173.898527,3,1,6,0.235714,11
Rutherford_B._Hayes,Rutherford_B._Hayes,,7,14,21,7,14,21,7,0.298066,0.315767,353.233223,3,1,6,0.183007,11
Warren_G._Harding,Warren_G._Harding,,9,38,47,9,38,47,7,0.326988,0.351224,1064.46202,3,1,6,0.119048,11
Billie_Holiday,Billie_Holiday,,9,8,17,9,8,17,6,0.301457,0.319228,205.508173,4,1,6,0.161905,11
Biosphere,Biosphere,,23,22,45,23,22,45,7,0.314069,0.33442,4137.314765,7,1,6,0.120122,5
PSR_B1620-26c,PSR_B1620-26c,,2,10,12,2,10,12,8,0.281254,0.296365,16.401784,7,1,6,0.388889,12
Trigonometric_function,Trigonometric_function,,7,15,22,7,15,22,7,0.29574,0.312415,654.015072,9,1,6,0.152047,6
Optical_telescope,Optical_telescope,,2,6,8,2,6,8,8,0.26622,0.278622,88.593094,7,1,6,0.2,12
Biofuel,Biofuel,,14,27,41,14,27,41,7,0.329353,0.352362,2925.371096,11,1,6,0.185714,7
List_of_essential_oils,List_of_essential_oils,,3,18,21,3,18,21,8,0.28887,0.306065,1929.995139,11,1,6,0.147059,4
List_of_vegetable_oils,List_of_vegetable_oils,,3,46,49,3,46,49,7,0.331047,0.358525,23632.644716,11,1,6,0.090821,4
Bog,Bog,,18,29,47,18,29,47,7,0.33048,0.354001,7962.06514,0,1,6,0.121951,5
History_of_Earth,History_of_Earth,,10,97,107,10,97,107,7,0.365522,0.398707,10507.899838,7,1,6,0.084765,5
Life,Life,,55,15,70,55,15,70,7,0.294216,0.311932,4731.67253,7,1,6,0.10452,12
Environmental_science,Environmental_science,,7,19,26,7,19,26,7,0.308055,0.326666,538.921033,7,1,6,0.152381,7
Waste_management,Waste_management,,11,30,41,11,30,41,6,0.333388,0.357939,2271.34192,7,1,6,0.119048,7
C%2B%2B,C%2B%2B,,12,6,18,12,6,18,7,0.285312,0.299336,2790.945966,13,1,6,0.165441,1
Prion,Prion,,10,16,26,10,16,26,7,0.299675,0.317868,1645.511141,11,1,6,0.294372,12
Sequence_alignment,Sequence_alignment,,4,11,15,4,11,15,7,0.28811,0.303868,4814.812705,11,1,6,0.3,12
Creation-evolution_controversy,Creation-evolution_controversy,,4,54,58,4,54,58,7,0.355926,0.383648,1487.05995,9,1,6,0.100673,14
