Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject
Rose-ringed_Parakeet,Rose-ringed_Parakeet,,1,27,28,1,27,28,7,0.326567,0.349195,183.741141,2,1,6,0.109788,12
Star_Trek__The_Original_Series,Star_Trek__The_Original_Series,,3,7,10,3,7,10,7,0.298395,0.316162,206.413995,13,1,6,0.25,4
Society_of_Merchant_Venturers,Society_of_Merchant_Venturers,,2,16,18,2,16,18,7,0.311942,0.33303,135.454228,0,1,6,0.191176,0
Peaceful_coexistence,Peaceful_coexistence,,1,15,16,1,15,16,7,0.316151,0.337348,17.855684,8,1,6,0.266667,7
Shenzhou_6,Shenzhou_6,,3,34,37,3,34,37,7,0.332431,0.356798,9957.32557,8,1,6,0.179832,12
Pere_Marquette_1225,Pere_Marquette_1225,,0,1,1,0,1,1,8,0.250448,0.25997,0,3,1,375,0,8
Perfect_number,Perfect_number,,1,4,5,1,4,5,8,0.266238,0.279016,0,9,1,6,0.5,6
Periodic_table_%28large_version%29,Periodic_table_%28large_version%29,,1,118,119,1,118,119,7,0.314288,0.344694,0,7,1,6,0.111401,12
Yagan,Yagan,,1,19,20,1,19,20,7,0.317513,0.338452,82.35822,12,1,6,0.131579,11
Phenylketonuria,Phenylketonuria,,0,9,9,0,9,9,7,0.297135,0.313567,0,11,1,376,0.111111,12
Phineas_Gage,Phineas_Gage,,0,3,3,0,3,3,7,0.27266,0.285042,0,6,1,377,0,12
Phla-Pher%C3%A1_languages,Phla-Pher%C3%A1_languages,,0,5,5,0,5,5,8,0.269292,0.282015,0,5,1,378,0.4,3
Phosphorus_trichloride,Phosphorus_trichloride,,3,10,13,3,10,13,7,0.289923,0.306643,262.497664,7,1,6,0.3,12
Phosphoryl_chloride,Phosphoryl_chloride,,0,7,7,0,7,7,7,0.27064,0.284102,0,7,1,379,0.333333,12
Wave%E2%80%93particle_duality,Wave%E2%80%93particle_duality,,1,25,26,1,25,26,7,0.308853,0.329129,40.306273,7,1,6,0.323333,12
Photosynthetic_reaction_centre,Photosynthetic_reaction_centre,,1,15,16,1,15,16,7,0.297498,0.316129,19.040223,7,1,6,0.2,12
Photovoltaic_array,Photovoltaic_array,,0,13,13,0,13,13,7,0.306709,0.324814,0,7,1,380,0.179487,8
Pied_Avocet,Pied_Avocet,,0,18,18,0,18,18,7,0.323727,0.3461,0,2,1,381,0.169935,12
Plains_Zebra,Plains_Zebra,,1,12,13,1,12,13,7,0.290235,0.307263,10.690913,2,1,6,0.257576,12
Proxima_Centauri,Proxima_Centauri,,3,6,9,3,6,9,7,0.289035,0.304028,118.21846,7,1,6,0.267857,12
Safflower,Safflower,,3,13,16,3,13,16,7,0.322309,0.34355,206.637665,11,1,6,0.171429,12
Plant_cell,Plant_cell,,0,5,5,0,5,5,8,0.260286,0.272299,0,11,1,382,0.65,12
Plateosaurus,Plateosaurus,,0,22,22,0,22,22,7,0.309589,0.329839,0,2,1,383,0.17316,12
Uluru,Uluru,,1,4,5,1,4,5,7,0.282174,0.295364,9.865154,7,1,6,0.1,5
Ringed_Plover,Ringed_Plover,,1,13,14,1,13,14,7,0.308453,0.328095,860.382564,2,1,6,0.211538,12
Tufted_Duck,Tufted_Duck,,1,14,15,1,14,15,7,0.324502,0.345048,36.341101,2,1,6,0.280952,12
Poison_gas_in_World_War_I,Poison_gas_in_World_War_I,,2,36,38,2,36,38,7,0.345403,0.371907,937.30749,10,1,6,0.205706,0
Polish%E2%80%93Muscovite_War_%281605%E2%80%931618%29,Polish%E2%80%93Muscovite_War_%281605%E2%80%931618%29,,0,23,23,0,23,23,7,0.308741,0.32953,0,10,1,384,0.227273,0
Stanis%C5%82aw_Koniecpolski,Stanis%C5%82aw_Koniecpolski,,3,15,18,3,15,18,7,0.30148,0.320642,43.638449,10,1,6,0.191667,11
Political_integration_of_India,Political_integration_of_India,,1,30,31,1,30,31,7,0.3148,0.337318,164.23814,8,1,6,0.250575,0
Pop_Idol,Pop_Idol,,0,2,2,0,2,2,8,0.279964,0.293691,0,13,1,385,0.5,4
Population_history_of_American_indigenous_peoples,Population_history_of_American_indigenous_peoples,,1,24,25,1,24,25,7,0.321491,0.345144,4637.694213,6,1,6,0.108696,0
Postman_Pat,Postman_Pat,,0,21,21,0,21,21,7,0.333142,0.355255,0,10,1,386,0.27619,4
Working_poor,Working_poor,,1,3,4,1,3,4,7,0.292328,0.308608,6.583639,9,1,6,0.166667,7
Prehistoric_man,Prehistoric_man,,0,36,36,0,36,36,7,0.327942,0.353194,0,1,1,387,0.157937,0
The_Curious_Incident_of_the_Dog_in_the_Night-time,The_Curious_Incident_of_the_Dog_in_the_Night-time,,1,14,15,1,14,15,7,0.309891,0.328776,147.122963,9,1,6,0.157143,3
Primula,Primula,,1,10,11,1,10,11,7,0.301704,0.319776,20.394891,11,1,6,0.109091,12
Scent_of_a_Woman,Scent_of_a_Woman,,1,3,4,1,3,4,7,0.295524,0.312324,1.26949,3,1,6,0.416667,4
Pro_Milone,Pro_Milone,,0,1,1,0,1,1,8,0.233933,0.242968,0,1,1,388,0,0
Project_MKULTRA,Project_MKULTRA,,0,19,19,0,19,19,7,0.313466,0.334037,0,3,1,389,0.19883,0
Psittacosaurus,Psittacosaurus,,0,29,29,0,29,29,7,0.32505,0.348114,0,2,1,390,0.181034,12
Pygmy_Hippopotamus,Pygmy_Hippopotamus,,0,13,13,0,13,13,7,0.293777,0.311139,0,5,1,391,0.275641,12
Quatermass_and_the_Pit,Quatermass_and_the_Pit,,1,29,30,1,29,30,7,0.340529,0.36345,158.93156,13,1,6,0.130542,4
Radhanite,Radhanite,,0,40,40,0,40,40,7,0.322953,0.348638,0,1,1,392,0.197436,0
Spacecraft_propulsion,Spacecraft_propulsion,,2,8,10,2,8,10,7,0.28709,0.302193,333.362811,7,1,6,0.133333,12
Raising_the_Flag_on_Iwo_Jima,Raising_the_Flag_on_Iwo_Jima,,0,14,14,0,14,14,7,0.308741,0.328558,0,3,1,393,0.241758,0
Rebecca_Helferich_Clarke,Rebecca_Helferich_Clarke,,0,16,16,0,16,16,7,0.32226,0.343841,0,4,1,394,0.175,11
Reed_Bunting,Reed_Bunting,,0,9,9,0,9,9,8,0.297768,0.314706,0,2,1,395,0.305556,12
Troop_sleeper,Troop_sleeper,,1,6,7,1,6,7,6,0.303648,0.321062,2.634661,3,1,6,0.366667,8
The_Country_Wife,The_Country_Wife,,3,9,12,3,9,12,7,0.298791,0.315286,193.141715,0,1,6,0.290909,3
Restoration_literature,Restoration_literature,,0,51,51,0,51,51,7,0.332459,0.359591,0,0,1,396,0.11451,3
Shoshone_National_Forest,Shoshone_National_Forest,,1,41,42,1,41,42,7,0.33618,0.360737,74.983692,7,1,6,0.120732,5
Revised_Standard_Version,Revised_Standard_Version,,0,5,5,0,5,5,7,0.282382,0.29703,0,1,1,397,0.55,14
Rhodium%28III%29_chloride,Rhodium%28III%29_chloride,,1,7,8,1,7,8,8,0.273383,0.287784,1.684171,7,1,6,0.285714,12
Riesling,Riesling,,2,11,13,2,11,13,7,0.301727,0.320125,6.319148,10,1,6,0.390909,4
Severn_crossing,Severn_crossing,,1,4,5,1,4,5,8,0.287457,0.303359,2.674074,0,1,6,0.583333,5
Roan_Antelope,Roan_Antelope,,0,8,8,0,8,8,8,0.279462,0.293853,0,2,1,398,0.339286,12
Rock_Bunting,Rock_Bunting,,0,12,12,0,12,12,7,0.310039,0.330229,0,2,1,399,0.257576,12
Roman_Vishniac,Roman_Vishniac,,0,55,55,0,55,55,7,0.348484,0.376593,0,10,1,400,0.147138,11
Rondane_National_Park,Rondane_National_Park,,0,21,21,0,21,21,7,0.312476,0.332062,0,7,1,401,0.066667,5
Royal_Grammar_School_Worcester,Royal_Grammar_School_Worcester,,0,16,16,0,16,16,7,0.298931,0.317003,0,0,1,402,0.120833,7
S-mine,S-mine,,0,14,14,0,14,14,7,0.317467,0.339131,0,10,1,403,0.489011,0
S._A._Andr%C3%A9e%27s_Arctic_balloon_expedition_of_1897,S._A._Andr%C3%A9e%27s_Arctic_balloon_expedition_of_1897,,0,22,22,0,22,22,7,0.312741,0.333312,0,10,1,404,0.112554,11
SD26,SD26,,0,5,5,0,5,5,7,0.285352,0.299829,0,7,1,405,0.2,8
SR-71_Blackbird,SR-71_Blackbird,,3,20,23,3,20,23,7,0.324866,0.346103,791.513236,3,1,6,0.106719,8
Samantha_Smith,Samantha_Smith,,0,21,21,0,21,21,6,0.326568,0.348327,0,10,1,406,0.202381,11
San_Diego_Electric_Railway,San_Diego_Electric_Railway,,2,8,10,2,8,10,7,0.304606,0.323387,24.37753,3,1,6,0.388889,8
San_Diego_and_Arizona_Railway,San_Diego_and_Arizona_Railway,,2,8,10,2,8,10,7,0.299675,0.317373,13.916222,3,1,6,0.410714,8
San_Francisco_garter_snake,San_Francisco_garter_snake,,0,9,9,0,9,9,7,0.305623,0.323067,0,2,1,407,0.263889,12
Sand_shark,Sand_shark,,0,5,5,0,5,5,7,0.281324,0.295081,0,2,1,408,0.45,12
Sandur,Sandur,,0,6,6,0,6,6,7,0.28109,0.295187,0,7,1,409,0.2,5
Santamar%C3%ADa_%28volcano%29,Santamar%C3%ADa_%28volcano%29,,0,11,11,0,11,11,7,0.300415,0.317294,0,7,1,410,0.181818,5
Sasha_%28DJ%29,Sasha_%28DJ%29,,0,11,11,0,11,11,7,0.304292,0.321885,0,0,1,411,0.272727,11
Sauropsid,Sauropsid,,0,16,16,0,16,16,8,0.285362,0.30076,0,2,1,412,0.429167,12
Saxicola,Saxicola,,0,4,4,0,4,4,8,0.253786,0.26536,0,2,1,413,0.916667,12
Scanian_%28linguistics%29,Scanian_%28linguistics%29,,0,9,9,0,9,9,7,0.292759,0.308658,0,10,1,414,0.152778,3
Scelidosaurus,Scelidosaurus,,1,13,14,1,13,14,7,0.315658,0.334158,14.478625,2,1,6,0.339744,12
Schuttern_Gospels,Schuttern_Gospels,,0,4,4,0,4,4,8,0.268899,0.281254,0,0,1,415,0.166667,14
Scooby-Doo,Scooby-Doo,,3,12,15,3,12,15,7,0.30043,0.317966,1837.706911,13,1,6,0.093407,4
Scotch_College%2C_Perth,Scotch_College%2C_Perth,,0,23,23,0,23,23,6,0.332159,0.355376,0,12,1,416,0.152174,7
Scott_Special,Scott_Special,,0,9,9,0,9,9,7,0.287487,0.303533,0,3,1,417,0.194444,8
Sears_Catalog_Home,Sears_Catalog_Home,,0,13,13,0,13,13,7,0.313466,0.33298,0,3,1,418,0.102564,0
Selena,Selena,,1,10,11,1,10,11,7,0.312519,0.331811,8.826201,3,1,6,0.363636,11
Ziad_Jarrah,Ziad_Jarrah,,1,25,26,1,25,26,7,0.332377,0.356114,56.081002,10,1,6,0.211667,11
Starship_Troopers,Starship_Troopers,,1,26,27,1,26,27,6,0.328605,0.352405,98.495662,9,1,6,0.149573,3
Shabo_language,Shabo_language,,0,2,2,0,2,2,7,0.277474,0.292264,0,5,1,419,0.5,3
Zebra_shark,Zebra_shark,,1,9,10,1,9,10,7,0.288849,0.30365,34.787881,2,1,6,0.222222,12
Sharon_Tate,Sharon_Tate,,0,19,19,0,19,19,7,0.32048,0.341722,0,3,1,420,0.210526,11
Shenzhou_spacecraft,Shenzhou_spacecraft,,1,6,7,1,6,7,7,0.278358,0.292412,5.621848,8,1,6,0.333333,12
Space_suit,Space_suit,,1,10,11,1,10,11,7,0.292096,0.307714,57.832294,7,1,6,0.063636,12
Shigin,Shigin,,0,4,4,0,4,4,8,0.277436,0.291848,0,8,1,421,0.166667,3
Shrimp_farm,Shrimp_farm,,0,50,50,0,50,50,7,0.348158,0.376776,0,8,1,422,0.196327,12
Sicilian_Baroque,Sicilian_Baroque,,0,29,29,0,29,29,7,0.329434,0.354096,0,4,1,423,0.184729,8
Sunset_Boulevard_%281950_film%29,Sunset_Boulevard_%281950_film%29,,1,16,17,1,16,17,7,0.310604,0.329856,173.595348,13,1,6,0.161765,4
Simca_Vedette,Simca_Vedette,,0,8,8,0,8,8,7,0.312789,0.332294,0,3,1,424,0.642857,8
Sino-German_cooperation_%281911-1941%29,Sino-German_cooperation_%281911-1941%29,,0,25,25,0,25,25,7,0.319719,0.342436,0,10,1,425,0.255,0
Sino-Roman_relations,Sino-Roman_relations,,0,28,28,0,28,28,7,0.314,0.336059,0,1,1,426,0.157407,0
Six-party_talks_concerning_North_Korea%27s_nuclear_program,Six-party_talks_concerning_North_Korea%27s_nuclear_program,,0,11,11,0,11,11,7,0.309755,0.329783,0,8,1,427,0.545455,0
Snaefell_Mountain_Railway,Snaefell_Mountain_Railway,,0,3,3,0,3,3,8,0.268472,0.280183,0,10,1,428,0,8
Snake_charming,Snake_charming,,0,19,19,0,19,19,7,0.308858,0.328568,0,8,1,429,0.152047,4
Soil_profile,Soil_profile,,1,1,2,1,1,2,8,0.241281,0.250541,0,7,1,6,0,5
Southern_Pacific_4449,Southern_Pacific_4449,,0,7,7,0,7,7,7,0.304475,0.322648,0,3,1,430,0.642857,8
Southern_Rockhopper_Penguin,Southern_Rockhopper_Penguin,,0,15,15,0,15,15,7,0.302341,0.319746,0,2,1,431,0.209524,12
Trapdoor_spider,Trapdoor_spider,,1,6,7,1,6,7,7,0.304103,0.321307,13.054095,2,1,6,0.309524,12
Spix%27s_Macaw,Spix%27s_Macaw,,0,7,7,0,7,7,8,0.283408,0.297531,0,2,1,432,0.452381,12
Sponsorship_Directdebit,Sponsorship_Directdebit,,0,2,2,0,2,2,1,1,1,0,14,2,433,0.5,0
Spotted_Flycatcher,Spotted_Flycatcher,,0,11,11,0,11,11,7,0.305968,0.325497,0,2,1,434,0.363636,12
St_Buryan,St_Buryan,,0,13,13,0,13,13,7,0.302567,0.320033,0,0,1,435,0.057692,5
St_Michael%27s_Mount,St_Michael%27s_Mount,,0,13,13,0,13,13,7,0.308882,0.328348,0,0,1,436,0.192308,5
Theatre_in_the_round,Theatre_in_the_round,,1,12,13,1,12,13,6,0.318435,0.338925,176.026274,3,1,6,0.262821,3
Stanis%C5%82aw_Lem,Stanis%C5%82aw_Lem,,0,19,19,0,19,19,7,0.311851,0.332247,0,9,1,437,0.116959,11
StarCraft,StarCraft,,0,7,7,0,7,7,7,0.273248,0.286578,0,13,1,438,0.142857,4
Star_Fox__Assault,Star_Fox__Assault,,0,8,8,0,8,8,7,0.299107,0.315229,0,13,1,439,0.178571,4
Stephen_Trigg,Stephen_Trigg,,0,6,6,0,6,6,7,0.296613,0.313379,0,3,1,440,0.4,11
Steve_Davis,Steve_Davis,,0,11,11,0,11,11,7,0.309306,0.328977,0,0,1,441,0.281818,11
Stickleback,Stickleback,,0,6,6,0,6,6,8,0.268953,0.281261,0,2,1,442,0.4,12
Storm_of_October_1804,Storm_of_October_1804,,0,6,6,0,6,6,7,0.298755,0.315812,0,3,1,443,0.433333,5
Stourbridge_Lion,Stourbridge_Lion,,0,5,5,0,5,5,7,0.305876,0.323453,0,3,1,444,0.2,8
Struthiomimus,Struthiomimus,,0,17,17,0,17,17,8,0.294845,0.311428,0,2,1,445,0.345588,12
Suburbs_of_Johannesburg,Suburbs_of_Johannesburg,,0,20,20,0,20,20,7,0.317442,0.339164,0,13,1,446,0.123684,5
Sudanic_languages,Sudanic_languages,,0,2,2,0,2,2,8,0.265466,0.278514,0,5,1,447,0.5,3
Summer_Hill%2C_New_South_Wales,Summer_Hill%2C_New_South_Wales,,0,8,8,0,8,8,7,0.296483,0.312646,0,12,1,448,0.160714,5
Voynich_manuscript,Voynich_manuscript,,1,45,46,1,45,46,7,0.349996,0.376676,210.638861,7,1,6,0.099034,3
Sunol_Water_Temple,Sunol_Water_Temple,,0,1,1,0,1,1,8,0.259271,0.271247,0,1,1,449,0,8
Sustainable_forestry,Sustainable_forestry,,0,3,3,0,3,3,8,0.264428,0.276026,0,11,1,450,0.333333,7
Swedish_allotment_system,Swedish_allotment_system,,0,7,7,0,7,7,7,0.293097,0.30972,0,10,1,451,0.452381,0
Swiss_Federal_Council,Swiss_Federal_Council,,1,17,18,1,17,18,7,0.305363,0.325799,836.63199,10,1,6,0.176471,7
Swissair_Flight_111,Swissair_Flight_111,,0,10,10,0,10,10,7,0.310561,0.328823,0,3,1,452,0.222222,0
Sydney_Riot_of_1879,Sydney_Riot_of_1879,,0,6,6,0,6,6,7,0.28985,0.304892,0,12,1,453,0.533333,0
Sylvanus_Morley,Sylvanus_Morley,,0,20,20,0,20,20,7,0.320506,0.341959,0,6,1,455,0.178947,0
Yuri_Knorosov,Yuri_Knorosov,,1,22,23,1,22,23,7,0.321876,0.344098,55.123721,10,1,454,0.160079,11
T._D._Judah,T._D._Judah,,0,1,1,0,1,1,8,0.257036,0.267956,0,3,1,456,0,8
Tacitean_studies,Tacitean_studies,,0,16,16,0,16,16,8,0.291622,0.308869,0,1,1,457,0.1375,0
Tagoi_language,Tagoi_language,,0,3,3,0,3,3,8,0.268472,0.282085,0,9,1,458,0.333333,3
Templon,Templon,,0,5,5,0,5,5,7,0.282973,0.297563,0,1,1,459,0.15,8
Terik,Terik,,0,1,1,0,1,1,8,0.271201,0.284177,0,5,1,460,0,5
The_Beatles_discography,The_Beatles_discography,,1,13,14,1,13,14,7,0.312206,0.331523,2.97674,4,1,6,0.339744,2
The_Catcher_in_the_Rye,The_Catcher_in_the_Rye,,0,8,8,0,8,8,7,0.308271,0.327343,0,3,1,461,0.303571,3
The_Catlins,The_Catlins,,0,14,14,0,14,14,7,0.302958,0.319373,0,2,1,462,0.115385,5
The_Children%27s_Machine,The_Children%27s_Machine,,0,31,31,0,31,31,7,0.325102,0.349024,0,13,1,463,0.111828,1
The_Famous_Five_%28characters%29,The_Famous_Five_%28characters%29,,1,15,16,1,15,16,7,0.301801,0.320348,0,13,1,464,0.180952,3
The_Frogs,The_Frogs,,0,2,2,0,2,2,8,0.24264,0.251927,0,1,1,465,0,3
The_King%27s_Regiment_%28Liverpool%29,The_King%27s_Regiment_%28Liverpool%29,,0,44,44,0,44,44,7,0.336347,0.364107,0,1,1,466,0.160677,0
Toy_Story,Toy_Story,,1,8,9,1,8,9,7,0.310556,0.328258,45.862234,13,1,6,0.160714,4
The_Oz_books,The_Oz_books,,0,6,6,0,6,6,7,0.293755,0.309275,0,13,1,467,0.066667,3
Where_Did_Our_Love_Go,Where_Did_Our_Love_Go,,1,2,3,1,2,3,8,0.262073,0.274277,2.411448,4,1,6,0,2
Therizinosaurus,Therizinosaurus,,0,17,17,0,17,17,7,0.298228,0.315024,0,2,1,468,0.279412,12
Theta,Theta,,0,4,4,0,4,4,8,0.273469,0.286032,0,9,1,469,0,3
Three_Mile_Island_accident,Three_Mile_Island_accident,,0,12,12,0,12,12,6,0.312163,0.330645,0,3,1,470,0.181818,8
Timeline_of_discovery_of_solar_system_planets_and_their_natural_satellites,Timeline_of_discovery_of_solar_system_planets_and_their_natural_satellites,,0,19,19,0,19,19,7,0.305186,0.323511,0,7,1,471,0.365497,12
Tin%28II%29_chloride,Tin%28II%29_chloride,,1,18,19,1,18,19,7,0.292243,0.309379,225.670563,7,1,6,0.281046,12
Tiridates_I_of_Armenia,Tiridates_I_of_Armenia,,0,3,3,0,3,3,7,0.285342,0.301063,0,10,1,472,0.333333,11
Titanosauridae,Titanosauridae,,0,39,39,0,39,39,7,0.327919,0.352907,0,2,1,473,0.163968,12
Tone_cluster,Tone_cluster,,0,3,3,0,3,3,8,0.252365,0.262785,0,4,1,474,0.833333,2
Toraja,Toraja,,0,27,27,0,27,27,7,0.324764,0.34782,0,9,1,475,0.146724,5
Duchenne_muscular_dystrophy,Duchenne_muscular_dystrophy,,1,0,1,1,0,1,0,0,0,0,11,1,5,0,12
Klinefelter%27s_syndrome,Klinefelter%27s_syndrome,,1,0,1,1,0,1,0,0,0,0,11,1,4,0,12
Trabancos_River,Trabancos_River,,0,26,26,0,26,26,7,0.317222,0.338185,0,2,1,476,0.078462,5
Trade_and_usage_of_saffron,Trade_and_usage_of_saffron,,0,47,47,0,47,47,7,0.348218,0.375056,0,11,1,477,0.156799,12
Treaty_of_Devol,Treaty_of_Devol,,0,13,13,0,13,13,7,0.303541,0.323018,0,1,1,478,0.384615,0
Triggerplant,Triggerplant,,0,14,14,0,14,14,7,0.322209,0.343011,0,8,1,479,0.192308,12
Trobairitz,Trobairitz,,0,2,2,0,2,2,8,0.258857,0.27027,0,0,1,480,1,2
Tropical_Storm_Bilis_%282006%29,Tropical_Storm_Bilis_%282006%29,,1,12,13,1,12,13,7,0.29496,0.312029,18.070756,8,1,481,0.530303,5
Typhoon_Saomai_%282006%29,Typhoon_Saomai_%282006%29,,1,10,11,1,10,11,7,0.301203,0.319375,34.612776,8,1,481,0.5,5
Tropical_Storm_Chris_%282006%29,Tropical_Storm_Chris_%282006%29,,0,20,20,0,20,20,7,0.30806,0.326629,0,3,1,482,0.142105,5
Tropical_Storm_Danielle_%281992%29,Tropical_Storm_Danielle_%281992%29,,0,4,4,0,4,4,7,0.301285,0.319314,0,3,1,483,0.333333,5
Tropical_Storm_Isabel_%281985%29,Tropical_Storm_Isabel_%281985%29,,0,13,13,0,13,13,7,0.31291,0.333295,0,3,1,484,0.365385,5
Tropical_Storm_Vamei,Tropical_Storm_Vamei,,0,6,6,0,6,6,8,0.278102,0.291802,0,8,1,485,0.533333,5
Turkish_literature,Turkish_literature,,0,29,29,0,29,29,7,0.312548,0.335408,0,1,1,486,0.133005,3
Turner_syndrome,Turner_syndrome,,0,3,3,0,3,3,8,0.275419,0.289838,0,11,1,487,0,12
Typhoon_Ewiniar_%282006%29,Typhoon_Ewiniar_%282006%29,,0,12,12,0,12,12,7,0.294566,0.311717,0,8,1,488,0.363636,5
United_States_Numbered_Highways,United_States_Numbered_Highways,,1,10,11,1,10,11,7,0.302447,0.320285,12.243013,3,1,6,0.322222,8
Uffington_White_Horse,Uffington_White_Horse,,0,8,8,0,8,8,7,0.306015,0.323788,0,2,1,489,0.160714,0
Umbrella_Cockatoo,Umbrella_Cockatoo,,0,6,6,0,6,6,8,0.276452,0.28958,0,2,1,490,0.433333,12
United_Kingdom_national_football_team,United_Kingdom_national_football_team,,0,17,17,0,17,17,7,0.31142,0.332218,0,0,1,491,0.338235,4
United_for_Peace_and_Justice,United_for_Peace_and_Justice,,0,14,14,0,14,14,7,0.310097,0.330512,0,3,1,492,0.247253,7
Upsilon_Andromedae_b,Upsilon_Andromedae_b,,3,14,17,3,14,17,7,0.282469,0.298694,16.741149,7,1,6,0.3375,12
Upsilon_Andromedae_c,Upsilon_Andromedae_c,,2,15,17,2,15,17,7,0.291236,0.307924,16.110827,7,1,6,0.447619,12
Upsilon_Andromedae_d,Upsilon_Andromedae_d,,2,17,19,2,17,19,7,0.294836,0.312898,42.831912,7,1,6,0.382353,12
Ursuline_Convent_Riots,Ursuline_Convent_Riots,,0,3,3,0,3,3,7,0.271111,0.284199,0,10,1,493,0,0
Vernon_Kell,Vernon_Kell,,0,7,7,0,7,7,7,0.306686,0.326111,0,10,1,494,0.52381,11
Wars_of_Castro,Wars_of_Castro,,0,9,9,0,9,9,7,0.293394,0.30988,0,0,1,495,0.458333,0
Warsaw_Uprising_%281794%29,Warsaw_Uprising_%281794%29,,0,4,4,0,4,4,7,0.279829,0.294796,0,10,1,496,0.5,0
Washington_streetcars,Washington_streetcars,,0,7,7,0,7,7,7,0.299372,0.316877,0,3,1,497,0.119048,8
Weather_map,Weather_map,,0,2,2,0,2,2,7,0.293841,0.309775,0,3,1,498,0.5,5
Westport_Country_Playhouse,Westport_Country_Playhouse,,0,8,8,0,8,8,7,0.278656,0.294193,0,13,1,499,0.214286,3
Weyauwega_derailment,Weyauwega_derailment,,0,4,4,0,4,4,7,0.295921,0.312171,0,7,1,500,0.25,0
Weyto_language,Weyto_language,,0,4,4,0,4,4,8,0.282441,0.297349,0,1,1,501,0.416667,3
White%27s_Tree_Frog,White%27s_Tree_Frog,,0,22,22,0,22,22,7,0.329568,0.350623,0,2,1,502,0.175325,12
White_Mountain_art,White_Mountain_art,,0,1,1,0,1,1,8,0.250525,0.260303,0,3,1,503,0,2
White_Wagtail,White_Wagtail,,0,11,11,0,11,11,7,0.308037,0.327629,0,2,1,504,0.254545,12
Whitethroat,Whitethroat,,0,11,11,0,11,11,7,0.309992,0.330273,0,2,1,505,0.263636,12
Wigeon,Wigeon,,0,15,15,0,15,15,7,0.320934,0.341256,0,2,1,506,0.228571,12
Wikispecies,Wikispecies,,1,3,4,1,3,4,7,0.251302,0.261474,0,13,1,6,1,1
Winfield_Scott_%28ship%29,Winfield_Scott_%28ship%29,,0,10,10,0,10,10,7,0.30411,0.32168,0,3,1,507,0.266667,8
Winston_Tunnel,Winston_Tunnel,,0,3,3,0,3,3,7,0.268596,0.281611,0,3,1,508,0.166667,8
Wolf_Brother,Wolf_Brother,,0,5,5,0,5,5,7,0.293585,0.309228,0,5,1,509,0.4,3
Woodruff,Woodruff,,0,13,13,0,13,13,7,0.312813,0.334343,0,2,1,510,0.237179,12
Wyndham_Robertson,Wyndham_Robertson,,0,6,6,0,6,6,7,0.272002,0.285377,0,3,1,511,0.333333,11
X-Men__The_Last_Stand,X-Men__The_Last_Stand,,0,13,13,0,13,13,7,0.317989,0.337177,0,3,1,512,0.083333,4
X_Window_System_protocols_and_architecture,X_Window_System_protocols_and_architecture,,0,5,5,0,5,5,8,0.255497,0.266458,0,13,1,513,0.35,1
X_Window_core_protocol,X_Window_core_protocol,,0,2,2,0,2,2,9,0.218846,0.225727,0,13,1,514,1,1
Xanadu_House,Xanadu_House,,0,14,14,0,14,14,7,0.309094,0.327715,0,13,1,515,0.126374,8
Yellowhammer,Yellowhammer,,0,13,13,0,13,13,7,0.305692,0.323846,0,2,1,516,0.211538,12
Yotsuya_Kaidan,Yotsuya_Kaidan,,0,2,2,0,2,2,7,0.263346,0.274642,0,8,1,517,1,3
You%27re_Still_the_One,You%27re_Still_the_One,,0,2,2,0,2,2,7,0.262987,0.273529,0,4,1,518,0,2
Yungay%2C_Peru,Yungay%2C_Peru,,0,4,4,0,4,4,7,0.280662,0.294352,0,6,1,519,0.583333,5
Zara_Yaqob,Zara_Yaqob,,0,6,6,0,6,6,7,0.296592,0.314325,0,1,1,520,0.533333,11
