Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject,subject_number
Bandicoot,Bandicoot,,3,7,10,3,7,10,7,0.282548,0.296209,38.950364,7,1,6,0.4,14,14
Binomial_nomenclature,Binomial_nomenclature,,295,12,307,295,12,307,7,0.302019,0.319505,24315.092643,7,1,6,0.013592,14,14
Chordate,Chordate,,338,8,346,338,8,346,8,0.264898,0.278488,6079.937838,7,1,6,0.018013,14,14
Fruit,Fruit,,109,41,150,109,41,150,7,0.321465,0.345625,46840.63123,6,1,6,0.039971,5,5
Mammal,Mammal,,199,42,241,199,42,241,7,0.327464,0.351763,108792.190283,7,1,6,0.036944,14,14
Miocene,Miocene,,38,22,60,38,22,60,7,0.320855,0.342118,4702.107214,7,1,6,0.064536,6,6
Pig,Pig,,39,11,50,39,11,50,7,0.288295,0.302992,5969.505957,7,1,6,0.044866,14,14
Pliocene,Pliocene,,18,31,49,18,31,49,7,0.325022,0.347076,4170.186866,7,1,6,0.066489,6,6
Scientific_classification,Scientific_classification,,519,25,544,519,25,544,7,0.308665,0.328418,79844.992351,7,1,6,0.014274,14,14
Aarhus,Aarhus,,2,25,27,2,25,27,7,0.330993,0.354245,92.340834,13,1,6,0.249231,6,6
Archaeology,Archaeology,,77,43,120,77,43,120,7,0.350359,0.377046,18693.036277,2,1,6,0.058722,7,7
Badminton,Badminton,,17,20,37,17,20,37,7,0.322976,0.346414,1985.530818,10,1,6,0.160504,5,5
Copenhagen,Copenhagen,,45,23,68,45,23,68,7,0.328365,0.350767,9265.695558,13,1,6,0.082437,6,6
Engineering,Engineering,,72,20,92,72,20,92,7,0.307377,0.326999,12575.716338,3,1,6,0.042271,4,4
Humanities,Humanities,,16,66,82,16,66,82,7,0.350965,0.380273,4960.184845,3,1,6,0.104561,2,2
Abac%C3%A1,Abac%C3%A1,,0,7,7,0,7,7,7,0.289581,0.305649,0,6,1,22,0.190476,14,14
Arithmetic,Arithmetic,,21,10,31,21,10,31,7,0.293152,0.310365,8784.050487,3,1,6,0.106838,10,10
Hebrew_language,Hebrew_language,,105,30,135,105,30,135,7,0.331806,0.356562,15980.518839,2,1,6,0.076218,9,9
Mesopotamia,Mesopotamia,,94,60,154,94,60,154,7,0.342688,0.371884,31374.243834,2,1,6,0.07412,7,7
Abadan,Abadan,,1,11,12,1,11,12,7,0.29833,0.314929,19.548524,2,1,6,0.172727,6,6
Chemistry,Chemistry,,81,49,130,81,49,130,7,0.324814,0.350627,31850.679494,9,1,6,0.071788,14,14
Tehran,Tehran,,22,38,60,22,38,60,7,0.338087,0.36434,4132.988321,2,1,6,0.102694,6,6
Abbadid,Abbadid,,0,8,8,0,8,8,7,0.297484,0.315984,0,2,1,23,0.267857,7,7
Poetry,Poetry,,84,39,123,84,39,123,7,0.320931,0.345674,48938.438101,3,1,6,0.040987,9,9
Abbas_I_of_Persia,Abbas_I_of_Persia,,0,14,14,0,14,14,7,0.311564,0.331151,0,2,1,24,0.230769,12,12
Caspian_Sea,Caspian_Sea,,41,17,58,41,17,58,7,0.310247,0.32968,2917.603196,2,1,6,0.137835,6,6
Euphrates,Euphrates,,29,21,50,29,21,50,7,0.306541,0.32681,1016.580098,2,1,6,0.227439,6,6
Indus_River,Indus_River,,19,24,43,19,24,43,7,0.315929,0.33679,6117.482336,10,1,6,0.126856,6,6
Mosque,Mosque,,59,68,127,59,68,127,7,0.352644,0.383114,14465.167176,2,1,6,0.102731,13,13
Tigris,Tigris,,24,14,38,24,14,38,7,0.31385,0.334214,705.033295,2,1,6,0.25,6,6
Aristotle,Aristotle,,105,37,142,105,37,142,7,0.32497,0.34903,28962.119297,3,1,6,0.067548,12,12
Damascus,Damascus,,41,36,77,41,36,77,7,0.328233,0.354453,11379.474173,2,1,6,0.143327,6,6
Maghreb,Maghreb,,14,22,36,14,22,36,7,0.314483,0.336321,823.678487,2,1,6,0.270161,6,6
Mecca,Mecca,,32,9,41,32,9,41,7,0.292539,0.309539,1059.967642,2,1,6,0.113492,13,13
Sultan,Sultan,,27,28,55,27,28,55,7,0.308102,0.329334,9518.454911,8,1,6,0.160816,2,2
Abbey,Abbey,,10,18,28,10,18,28,7,0.311511,0.331731,728.788699,1,1,6,0.12,13,13
Abbot,Abbot,,15,21,36,15,21,36,7,0.304835,0.324437,2502.821194,1,1,6,0.100806,13,13
Cattle,Cattle,,75,43,118,75,43,118,7,0.340758,0.367364,23086.451581,7,1,6,0.054778,5,5
Dorset,Dorset,,32,43,75,32,43,75,7,0.337974,0.363567,13958.201465,1,1,6,0.047954,6,6
Nile,Nile,,66,33,99,66,33,99,7,0.319137,0.342897,10505.802909,2,1,6,0.091096,6,6
Westminster_Abbey,Westminster_Abbey,,79,52,131,79,52,131,7,0.335818,0.362593,33336.70429,1,1,6,0.088848,4,4
Z%C3%BCrich,Z%C3%BCrich,,20,20,40,20,20,40,7,0.30982,0.330372,2427.708607,4,1,6,0.076613,6,6
Abbey_Theatre,Abbey_Theatre,,8,16,24,8,16,24,6,0.321823,0.343632,4905.569433,1,1,6,0.271053,9,9
Edward_VII_of_the_United_Kingdom,Edward_VII_of_the_United_Kingdom,,31,48,79,31,48,79,7,0.332759,0.360192,5112.473603,1,1,6,0.122795,12,12
Irish_theatre,Irish_theatre,,1,19,20,1,19,20,7,0.324736,0.347404,32.726826,1,1,6,0.222222,9,9
John_Millington_Synge,John_Millington_Synge,,6,20,26,6,20,26,7,0.318811,0.340274,345.21624,1,1,6,0.197464,12,12
Manchester,Manchester,,79,93,172,79,93,172,6,0.363066,0.396571,51127.479587,1,1,6,0.067896,6,6
Samuel_Beckett,Samuel_Beckett,,14,31,45,14,31,45,7,0.326646,0.351162,2652.333451,3,1,6,0.116643,12,12
William_Butler_Yeats,William_Butler_Yeats,,20,16,36,20,16,36,7,0.313316,0.332816,2192.715217,3,1,6,0.101326,12,12
Anglican_Communion,Anglican_Communion,,43,30,73,43,30,73,7,0.318711,0.341523,16620.49492,1,1,6,0.12963,13,13
Genoa,Genoa,,54,36,90,54,36,90,7,0.339275,0.365966,10074.284013,4,1,6,0.087809,6,6
Leicester,Leicester,,21,44,65,21,44,65,7,0.339417,0.36701,13962.169896,1,1,6,0.113208,6,6
Rule_of_St_Benedict,Rule_of_St_Benedict,,3,8,11,3,8,11,8,0.281001,0.296533,28.710718,3,1,6,0.166667,7,7
Abel_Tasman,Abel_Tasman,,5,14,19,5,14,19,7,0.305294,0.323391,96.760989,10,1,6,0.252381,12,12
Fiji,Fiji,,47,28,75,47,28,75,7,0.330077,0.354153,3262.585582,8,1,6,0.116915,6,6
Manila,Manila,,27,27,54,27,27,54,7,0.330831,0.355014,2260.909886,10,1,6,0.158431,6,6
Tonga,Tonga,,31,34,65,31,34,65,7,0.336292,0.36088,6131.900672,8,1,6,0.139724,6,6
Aberdeen,Aberdeen,,24,44,68,24,44,68,7,0.339105,0.366462,4437.257804,1,1,6,0.136885,6,6
Belarus,Belarus,,74,54,128,74,54,128,7,0.336515,0.363839,12755.815082,13,1,6,0.148567,6,6
City_status_in_the_United_Kingdom,City_status_in_the_United_Kingdom,,33,51,84,33,51,84,7,0.328445,0.354475,17487.005847,1,1,6,0.1367,6,6
Commonwealth_Games,Commonwealth_Games,,18,111,129,18,111,129,7,0.349784,0.383915,14979.622444,8,1,6,0.081859,5,5
Dundee,Dundee,,17,53,70,17,53,70,7,0.343152,0.371742,20344.756634,1,1,6,0.10565,6,6
Edinburgh,Edinburgh,,79,74,153,79,74,153,7,0.361255,0.392586,39130.229023,1,1,6,0.07046,6,6
European_Parliament,European_Parliament,,43,34,77,43,34,77,7,0.322874,0.347334,2039.576426,1,1,6,0.150704,2,2
Garden,Garden,,16,32,48,16,32,48,7,0.339873,0.364061,10926.74582,9,1,6,0.057971,5,5
Granite,Granite,,58,26,84,58,26,84,7,0.314434,0.336087,10676.765543,9,1,6,0.030759,6,6
Hinduism,Hinduism,,133,38,171,133,38,171,7,0.33369,0.358237,42141.442657,10,1,6,0.070823,13,13
Liberal_Democrats,Liberal_Democrats,,29,17,46,29,17,46,7,0.310081,0.331022,2225.113044,1,1,6,0.133537,2,2
List_of_sovereign_states,List_of_sovereign_states,,43,216,259,43,216,259,6,0.372097,0.416815,29901.096623,8,1,6,0.116672,6,6
North_Sea,North_Sea,,65,20,85,65,20,85,7,0.321542,0.343992,7219.358421,1,1,6,0.110559,6,6
North_Sea_oil,North_Sea_oil,,6,26,32,6,26,32,7,0.323182,0.344414,6549.305483,1,1,6,0.220443,1,1
Park,Park,,22,46,68,22,46,68,6,0.345109,0.372167,6396.968957,1,1,6,0.095571,5,5
Parliament_of_the_United_Kingdom,Parliament_of_the_United_Kingdom,,63,51,114,63,51,114,7,0.330211,0.357986,16844.224543,1,1,6,0.10337,2,2
Scots_language,Scots_language,,27,32,59,27,32,59,7,0.325779,0.350039,16648.550426,1,1,6,0.13136,9,9
Scottish_Episcopal_Church,Scottish_Episcopal_Church,,11,12,23,11,12,23,7,0.29667,0.314762,240.776948,1,1,6,0.326797,13,13
Scottish_Gaelic_language,Scottish_Gaelic_language,,25,21,46,25,21,46,7,0.316719,0.338925,2375.757757,1,1,6,0.148664,9,9
Shetland,Shetland,,15,22,37,15,22,37,7,0.314629,0.335888,5768.369528,1,1,6,0.196573,6,6
Aberration_of_light,Aberration_of_light,,1,17,18,1,17,18,7,0.307587,0.325578,47.858981,9,1,6,0.327206,14,14
Galaxy,Galaxy,,34,24,58,34,24,58,8,0.298703,0.317946,5397.543777,9,1,6,0.158937,14,14
John_Flamsteed,John_Flamsteed,,7,8,15,7,8,15,7,0.296757,0.313566,217.037691,9,1,6,0.236364,12,12
Tycho_Brahe,Tycho_Brahe,,16,37,53,16,37,53,7,0.331101,0.355726,3636.652074,9,1,6,0.133816,12,12
Aberystwyth,Aberystwyth,,4,12,16,4,12,16,7,0.311033,0.331689,262.870415,1,1,6,0.180952,6,6
Birmingham,Birmingham,,55,81,136,55,81,136,6,0.361351,0.392884,40521.879049,1,1,6,0.069535,6,6
Cardiff,Cardiff,,24,31,55,24,31,55,7,0.327649,0.351629,5152.827914,1,1,6,0.107843,6,6
Edward_I_of_England,Edward_I_of_England,,31,22,53,31,22,53,7,0.317836,0.339361,2867.03693,1,1,6,0.123724,12,12
River,River,,91,98,189,91,98,189,6,0.365785,0.399778,86502.192381,2,1,6,0.061,6,6
Abhidhamma_Pitaka,Abhidhamma_Pitaka,,2,5,7,2,5,7,8,0.262276,0.274922,251.640763,10,1,6,0.35,13,13
Pali_Canon,Pali_Canon,,8,2,10,8,2,10,8,0.258595,0.269531,76.763551,10,1,6,0.361111,13,13
Sanskrit,Sanskrit,,100,32,132,100,32,132,7,0.319615,0.342674,12866.57621,10,1,6,0.057399,9,9
University_of_Bristol,University_of_Bristol,,9,26,35,9,26,35,7,0.32557,0.348599,3518.671956,1,1,6,0.137931,2,2
Abidjan,Abidjan,,8,22,30,8,22,30,7,0.314996,0.336271,2209.116073,8,1,6,0.155797,6,6
Accra,Accra,,7,13,20,7,13,20,7,0.308195,0.328388,310.811713,8,1,6,0.202614,6,6
Bridge,Bridge,,32,62,94,32,62,94,6,0.361803,0.391564,32095.349488,13,1,6,0.095696,4,4
Dakar,Dakar,,13,21,34,13,21,34,6,0.321313,0.343554,2311.96164,8,1,6,0.172365,6,6
Liberia,Liberia,,61,21,82,61,21,82,7,0.326146,0.349747,2908.113981,8,1,6,0.252917,3,3
Mali,Mali,,74,26,100,74,26,100,7,0.313437,0.335431,4842.348828,8,1,6,0.253081,3,3
Ouagadougou,Ouagadougou,,4,19,23,4,19,23,7,0.304194,0.323864,378.490726,8,1,6,0.188095,6,6
Rainforest,Rainforest,,45,31,76,45,31,76,7,0.33851,0.363051,11771.017302,7,1,6,0.068116,2,2
Train,Train,,37,47,84,37,47,84,6,0.354898,0.38268,43731.887856,11,1,6,0.107108,4,4
University,University,,77,32,109,77,32,109,7,0.33186,0.356876,16795.441452,3,1,6,0.070534,2,2
Yamoussoukro,Yamoussoukro,,4,5,9,4,5,9,7,0.283081,0.298166,666.667932,8,1,6,0.333333,6,6
Abkhazia,Abkhazia,,12,31,43,12,31,43,7,0.327437,0.351884,827.211798,2,1,6,0.151282,3,3
Budapest,Budapest,,47,49,96,47,49,96,6,0.342312,0.370601,21247.196751,13,1,6,0.138267,6,6
Encyclop%C3%A6dia_Britannica,Encyclop%C3%A6dia_Britannica,,12,34,46,12,34,46,7,0.337327,0.362196,6636.84745,5,1,6,0.086869,9,9
Government,Government,,128,28,156,128,28,156,7,0.311822,0.332781,17394.863715,3,1,6,0.04431,2,2
International_law,International_law,,23,13,36,23,13,36,7,0.298308,0.317959,1507.103736,3,1,6,0.089127,2,2
Istanbul,Istanbul,,58,103,161,58,103,161,7,0.361255,0.39601,18827.24741,2,1,6,0.128275,6,6
NATO,NATO,,90,96,186,90,96,186,6,0.356364,0.390376,32491.811375,8,1,6,0.154833,2,2
Wine,Wine,,58,68,126,58,68,126,7,0.357464,0.388347,33026.288792,6,1,6,0.085934,5,5
Able_Archer_83,Able_Archer_83,,1,14,15,1,14,15,7,0.31826,0.339309,13.523577,1,1,6,0.351648,7,7
Elizabeth_II_of_the_United_Kingdom,Elizabeth_II_of_the_United_Kingdom,,131,100,231,131,100,231,7,0.363262,0.397462,74751.695023,1,1,6,0.060623,12,12
Greenland,Greenland,,69,40,109,69,40,109,7,0.340015,0.366435,11334.446573,7,1,6,0.085666,6,6
Invasion_of_Grenada,Invasion_of_Grenada,,5,24,29,5,24,29,7,0.321465,0.344156,256.366467,1,1,6,0.190769,7,7
Margaret_Thatcher,Margaret_Thatcher,,38,72,110,38,72,110,6,0.361351,0.392949,12570.797691,1,1,6,0.110959,12,12
Mikhail_Gorbachev,Mikhail_Gorbachev,,37,48,85,37,48,85,6,0.341908,0.368936,4837.945814,13,1,6,0.167909,12,12
Ronald_Reagan,Ronald_Reagan,,69,89,158,69,89,158,6,0.356835,0.38985,34603.309746,11,1,6,0.073577,12,12
Abraham_Goldfaden,Abraham_Goldfaden,,0,24,24,0,24,24,7,0.32505,0.348625,0,13,1,25,0.235507,12,12
Asthma,Asthma,,30,13,43,30,13,43,7,0.291215,0.307642,1892.995553,6,1,6,0.026316,14,14
Bucharest,Bucharest,,18,43,61,18,43,61,7,0.331914,0.357661,9274.218585,13,1,6,0.144444,6,6
George_Eliot,George_Eliot,,10,14,24,10,14,24,7,0.321899,0.34303,972.577393,3,1,6,0.135714,12,12
Moscow,Moscow,,127,62,189,127,62,189,7,0.347774,0.377177,48112.939758,13,1,6,0.073443,6,6
Warsaw,Warsaw,,52,56,108,52,56,108,6,0.348102,0.376579,13759.563988,13,1,6,0.115596,6,6
Aircraft_carrier,Aircraft_carrier,,24,39,63,24,39,63,6,0.337946,0.364722,2245.025419,10,1,6,0.164787,4,4
Andrew_Johnson,Andrew_Johnson,,16,8,24,16,8,24,7,0.270537,0.284492,197.658906,11,1,6,0.261438,12,12
Battle_of_Gettysburg,Battle_of_Gettysburg,,12,8,20,12,8,20,7,0.297804,0.315329,812.799592,11,1,6,0.266667,7,7
Charles_Sumner,Charles_Sumner,,5,13,18,5,13,18,7,0.309418,0.328312,490.213379,11,1,6,0.195238,12,12
Chicago,Chicago,,164,34,198,164,34,198,7,0.333635,0.358858,31730.033692,11,1,6,0.040221,6,6
Frederick_Douglass,Frederick_Douglass,,6,27,33,6,27,33,7,0.324762,0.349073,1442.054057,11,1,6,0.195402,12,12
Gettysburg_Address,Gettysburg_Address,,6,22,28,6,22,28,7,0.31714,0.337463,637.018279,11,1,6,0.217391,7,7
James_Buchanan,James_Buchanan,,12,22,34,12,22,34,7,0.324294,0.345067,649.327414,11,1,6,0.188506,12,12
James_K._Polk,James_K._Polk,,16,25,41,16,25,41,7,0.31199,0.332265,1563.861446,11,1,6,0.173563,12,12
Lyndon_B._Johnson,Lyndon_B._Johnson,,23,27,50,23,27,50,7,0.316472,0.338025,3481.127573,11,1,6,0.120732,12,12
Supreme_Court_of_the_United_States,Supreme_Court_of_the_United_States,,65,26,91,65,26,91,7,0.307494,0.329095,8472.030997,11,1,6,0.11705,2,2
Tijuana,Tijuana,,7,14,21,7,14,21,7,0.317761,0.338113,647.066238,11,1,6,0.157895,6,6
United_States_House_of_Representatives,United_States_House_of_Representatives,,64,27,91,64,27,91,7,0.304652,0.324076,5641.310125,11,1,6,0.094035,2,2
William_Tecumseh_Sherman,William_Tecumseh_Sherman,,6,32,38,6,32,38,7,0.326751,0.34999,582.34136,11,1,6,0.168449,12,12
Zachary_Taylor,Zachary_Taylor,,14,18,32,14,18,32,7,0.310318,0.329418,2188.912904,11,1,6,0.212308,12,12
Angelica,Angelica,,2,6,8,2,6,8,8,0.278148,0.292121,37.710484,6,1,6,0.232143,14,14
Antimony,Antimony,,20,28,48,20,28,48,7,0.314239,0.335684,1084.517406,9,1,6,0.203104,14,14
Common_sage,Common_sage,,15,13,28,15,13,28,7,0.299763,0.318175,323.218966,6,1,6,0.220798,14,14
Copper,Copper,,156,67,223,156,67,223,7,0.352369,0.382906,76234.591723,9,1,6,0.058945,14,14
Coriander,Coriander,,13,36,49,13,36,49,7,0.340529,0.368147,1465.865307,6,1,6,0.179078,14,14
Czech_Republic,Czech_Republic,,105,34,139,105,34,139,7,0.31964,0.344808,5621.340754,8,1,6,0.125419,6,6
Distilled_beverage,Distilled_beverage,,7,18,25,7,18,25,7,0.323466,0.344175,883.434472,6,1,6,0.163043,5,5
Ernest_Hemingway,Ernest_Hemingway,,22,42,64,22,42,64,7,0.347625,0.374377,12915.78517,3,1,6,0.093164,12,12
Essential_oil,Essential_oil,,20,23,43,20,23,43,7,0.302086,0.321231,4945.06642,6,1,6,0.139929,14,14
Fennel,Fennel,,17,63,80,17,63,80,7,0.338313,0.366704,7791.462078,6,1,6,0.134004,14,14
Lemon_balm,Lemon_balm,,4,11,15,4,11,15,7,0.298022,0.314316,172.624394,6,1,6,0.198718,14,14
Nutmeg,Nutmeg,,17,31,48,17,31,48,7,0.333498,0.358122,3933.114216,6,1,6,0.178295,5,5
Pablo_Picasso,Pablo_Picasso,,31,18,49,31,18,49,7,0.310509,0.331879,2566.184238,4,1,6,0.143438,12,12
Prague,Prague,,59,45,104,59,45,104,7,0.337777,0.364367,12109.109552,13,1,6,0.10593,6,6
Star_anise,Star_anise,,13,9,22,13,9,22,7,0.296866,0.313139,388.029531,6,1,6,0.287879,14,14
Sugar,Sugar,,80,53,133,80,53,133,7,0.346496,0.375874,20982.084168,6,1,6,0.076681,5,5
Vanuatu,Vanuatu,,37,28,65,37,28,65,7,0.332404,0.35662,2389.58983,8,1,6,0.212719,6,6
Absolute_zero,Absolute_zero,,9,16,25,9,16,25,7,0.304812,0.322863,1679.681804,9,1,6,0.17316,14,14
Carbon,Carbon,,103,72,175,103,72,175,6,0.355926,0.386737,48936.95725,9,1,6,0.08753,14,14
Crystal,Crystal,,60,12,72,60,12,72,7,0.293555,0.309778,4271.72776,9,1,6,0.069712,14,14
Diamond,Diamond,,68,72,140,68,72,140,6,0.364798,0.395338,48353.682953,9,1,6,0.064844,6,6
Empiricism,Empiricism,,26,17,43,26,17,43,7,0.302131,0.319562,1310.425226,3,1,6,0.152916,13,13
Entropy,Entropy,,22,17,39,22,17,39,7,0.299277,0.316479,6571.882593,9,1,6,0.121849,14,14
Max_Planck,Max_Planck,,15,18,33,15,18,33,7,0.313171,0.333949,2312.024915,9,1,6,0.170635,12,12
Robert_Boyle,Robert_Boyle,,19,28,47,19,28,47,7,0.327517,0.350879,3556.377208,9,1,6,0.120209,12,12
Symmetry,Symmetry,,23,51,74,23,51,74,7,0.342746,0.369399,15971.998372,3,1,6,0.059759,10,10
Thermodynamic_temperature,Thermodynamic_temperature,,2,28,30,2,28,30,6,0.32254,0.344063,244.129536,9,1,6,0.21164,14,14
Thermodynamics,Thermodynamics,,23,19,42,23,19,42,7,0.307751,0.327022,3019.061088,9,1,6,0.15121,14,14
William_Thomson%2C_1st_Baron_Kelvin,William_Thomson%2C_1st_Baron_Kelvin,,7,51,58,7,51,58,7,0.350026,0.377307,3415.578021,9,1,6,0.094949,12,12
Abstract_art,Abstract_art,,13,6,19,13,6,19,7,0.282332,0.29647,411.297929,4,1,6,0.183007,0,0
Calligraphy,Calligraphy,,15,34,49,15,34,49,7,0.317811,0.340656,10513.77749,2,1,6,0.080481,0,0
Constructivism_%28art%29,Constructivism_%28art%29,,9,13,22,9,13,22,7,0.30256,0.321295,6634.17326,13,1,6,0.173684,0,0
Fine_art,Fine_art,,10,12,22,10,12,22,7,0.290193,0.306186,1911.879739,4,1,6,0.179654,0,0
Abu_Dhabi,Abu_Dhabi,,8,23,31,8,23,31,7,0.325231,0.347501,1184.444727,10,1,6,0.200739,6,6
Arecaceae,Arecaceae,,10,43,53,10,43,53,7,0.34093,0.36804,3148.67987,2,1,6,0.090204,14,14
Camel,Camel,,25,31,56,25,31,56,7,0.333279,0.35878,3357.756409,7,1,6,0.11727,14,14
Dubai,Dubai,,24,45,69,24,45,69,7,0.343822,0.370423,3428.1433,2,1,6,0.137054,6,6
Emirate,Emirate,,9,7,16,9,7,16,7,0.278319,0.293325,124.432836,8,1,6,0.28022,2,2
Gazelle,Gazelle,,10,10,20,10,10,20,7,0.298417,0.317005,853.015514,7,1,6,0.180147,14,14
Oman,Oman,,53,24,77,53,24,77,7,0.320044,0.342821,2522.1664,8,1,6,0.254902,6,6
Pearl,Pearl,,18,9,27,18,9,27,7,0.299078,0.316045,594.679634,10,1,6,0.093846,5,5
Abuja,Abuja,,8,5,13,8,5,13,7,0.279837,0.293366,152.676431,8,1,6,0.309091,6,6
Bras%C3%ADlia,Bras%C3%ADlia,,8,8,16,8,8,16,7,0.296107,0.312558,119.996718,0,1,6,0.212121,6,6
Lagos,Lagos,,7,13,20,7,13,20,7,0.312688,0.333071,455.645292,8,1,6,0.183007,6,6
Acceleration,Acceleration,,20,7,27,20,7,27,7,0.295481,0.311671,668.107416,9,1,6,0.147692,14,14
Light,Light,,74,55,129,74,55,129,7,0.323776,0.348572,38634.692953,9,1,6,0.068002,14,14
Sea,Sea,,39,24,63,39,24,63,7,0.310699,0.330389,6786.741091,2,1,6,0.059933,6,6
Special_relativity,Special_relativity,,32,14,46,32,14,46,7,0.291487,0.308446,1578.17023,9,1,6,0.188934,14,14
Accountancy,Accountancy,,6,15,21,6,15,21,7,0.320576,0.342695,999.285278,3,1,6,0.152381,1,1
Ancient_Greece,Ancient_Greece,,163,65,228,163,65,228,7,0.34185,0.371798,103520.849197,3,1,6,0.049642,7,7
Beach,Beach,,30,22,52,30,22,52,7,0.320576,0.341599,7862.623412,9,1,6,0.037677,6,6
Clothing,Clothing,,27,32,59,27,32,59,7,0.334626,0.359621,7884.694595,10,1,6,0.065657,5,5
Acetic_acid,Acetic_acid,,16,59,75,16,59,75,7,0.342514,0.370018,11648.490647,9,1,6,0.115625,14,14
Acetone,Acetone,,14,9,23,14,9,23,7,0.29628,0.313578,1092.492802,9,1,6,0.181818,14,14
Actinium,Actinium,,10,16,26,10,16,26,7,0.288315,0.305336,53.614981,9,1,6,0.415205,14,14
BP,BP,,9,25,34,9,25,34,7,0.329593,0.352134,862.290348,1,1,6,0.119318,1,1
Box_jellyfish,Box_jellyfish,,1,10,11,1,10,11,7,0.291991,0.308051,32.415068,7,1,6,0.055556,14,14
Chemical_element,Chemical_element,,138,34,172,138,34,172,7,0.314727,0.337402,18063.14433,9,1,6,0.116344,14,14
Cider,Cider,,9,29,38,9,29,38,6,0.342283,0.36767,1525.59091,1,1,6,0.177177,5,5
Cobalt,Cobalt,,27,40,67,27,40,67,7,0.329728,0.356457,5319.549552,9,1,6,0.125424,14,14
Corrosion,Corrosion,,39,33,72,39,33,72,7,0.3089,0.33043,4201.099379,9,1,6,0.126442,4,4
Food,Food,,63,41,104,63,41,104,7,0.332759,0.357941,20568.218365,6,1,6,0.046073,5,5
Formic_acid,Formic_acid,,6,23,29,6,23,29,7,0.318535,0.339225,1824.251633,9,1,6,0.186154,14,14
Iodine,Iodine,,30,39,69,30,39,69,7,0.310413,0.332769,5441.193649,9,1,6,0.133696,14,14
Iridium,Iridium,,19,35,54,19,35,54,7,0.331833,0.356381,7509.261102,9,1,6,0.155052,14,14
Iron%28III%29_chloride,Iron%28III%29_chloride,,7,13,20,7,13,20,7,0.282824,0.298633,117.334623,9,1,6,0.287582,14,14
Magnesium,Magnesium,,76,42,118,76,42,118,7,0.322053,0.345727,12985.194695,9,1,6,0.115337,14,14
Manganese,Manganese,,38,28,66,38,28,66,7,0.304035,0.325116,4495.076428,9,1,6,0.163534,14,14
Oxygen,Oxygen,,205,30,235,205,30,235,7,0.319439,0.342323,42115.199388,9,1,6,0.058484,14,14
Phase_%28matter%29,Phase_%28matter%29,,157,23,180,157,23,180,7,0.303761,0.323479,18496.467962,9,1,6,0.076758,14,14
Pigment,Pigment,,27,28,55,27,28,55,7,0.331155,0.355041,9903.355421,9,1,6,0.059955,14,14
Rhodium,Rhodium,,13,34,47,13,34,47,7,0.319137,0.341608,10376.568213,9,1,6,0.243243,14,14
Ruthenium,Ruthenium,,12,25,37,12,25,37,7,0.306494,0.326827,813.028034,9,1,6,0.289655,14,14
Soil,Soil,,70,38,108,70,38,108,7,0.317986,0.341119,27544.827352,9,1,6,0.054553,6,6
Sulfur,Sulfur,,71,83,154,71,83,154,7,0.362191,0.393671,35543.773917,9,1,6,0.102012,14,14
Sulfuric_acid,Sulfuric_acid,,44,44,88,44,44,88,6,0.337383,0.362099,10873.340553,9,1,6,0.128044,14,14
Toluene,Toluene,,5,9,14,5,9,14,7,0.279548,0.294357,211.913221,9,1,6,0.212121,14,14
Yeast,Yeast,,22,42,64,22,42,64,7,0.333251,0.358734,9074.501118,6,1,6,0.117647,14,14
