Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject,subject_number
Bromine,Bromine,,19,29,48,19,29,48,7,0.323157,0.346675,2929.980098,9,1,6,0.185633,14,14
Chlorine,Chlorine,,65,41,106,65,41,106,7,0.322976,0.34813,16696.179061,9,1,6,0.101832,14,14
Achilles,Achilles,,14,23,37,14,23,37,7,0.307471,0.329176,2311.543704,3,1,6,0.188034,7,7
Agamemnon,Agamemnon,,9,11,20,9,11,20,7,0.295567,0.312699,435.861949,3,1,6,0.280952,12,12
Alexander_the_Great,Alexander_the_Great,,78,56,134,78,56,134,7,0.340215,0.369284,16717.270572,2,1,6,0.084314,12,12
Apollo,Apollo,,29,24,53,29,24,53,7,0.30424,0.322555,9322.46492,3,1,6,0.081313,13,13
Athena,Athena,,24,17,41,24,17,41,7,0.307868,0.328364,7056.163906,3,1,6,0.154356,13,13
Bob_Dylan,Bob_Dylan,,33,44,77,33,44,77,6,0.339275,0.36582,10169.958177,11,1,6,0.082051,12,12
Heracles,Heracles,,20,15,35,20,15,35,7,0.294216,0.311535,2467.068646,3,1,6,0.155172,7,7
Homer,Homer,,56,23,79,56,23,79,7,0.310295,0.331285,7280.917047,3,1,6,0.092656,12,12
Odysseus,Odysseus,,16,30,46,16,30,46,7,0.307774,0.328452,4276.525992,3,1,6,0.174242,7,7
Odyssey,Odyssey,,25,14,39,25,14,39,7,0.292961,0.310701,1457.806663,3,1,6,0.193103,7,7
Trojan_War,Trojan_War,,20,41,61,20,41,61,7,0.319565,0.34355,5337.191019,3,1,6,0.11463,7,7
Achilles_tendon,Achilles_tendon,,0,2,2,0,2,2,8,0.253295,0.264218,0,3,1,26,0,14,14
Acid_rain,Acid_rain,,14,28,42,14,28,42,7,0.323569,0.345891,2952.251234,9,1,6,0.113087,6,6
Biology,Biology,,85,52,137,85,52,137,7,0.334433,0.360784,44323.355639,7,1,6,0.074719,14,14
Fossil_fuel,Fossil_fuel,,33,10,43,33,10,43,7,0.289696,0.305157,1208.146685,9,1,6,0.097598,14,14
Gypsum,Gypsum,,23,17,40,23,17,40,7,0.334406,0.356486,4891.438924,9,1,6,0.084127,6,6
Hydrogen_peroxide,Hydrogen_peroxide,,9,16,25,9,16,25,7,0.289841,0.306839,669.623512,9,1,6,0.211462,14,14
Invasive_species,Invasive_species,,20,20,40,20,20,40,7,0.324632,0.346498,12428.74691,7,1,6,0.090327,2,2
Kyoto_Protocol,Kyoto_Protocol,,12,42,54,12,42,54,7,0.338397,0.364246,1852.530639,11,1,6,0.115294,2,2
Ozone_depletion,Ozone_depletion,,12,17,29,12,17,29,7,0.306958,0.324917,1181.367372,9,1,6,0.150362,2,2
Smog,Smog,,17,22,39,17,22,39,7,0.319842,0.341281,2029.975404,10,1,6,0.076984,2,2
Acorn_Computers,Acorn_Computers,,1,23,24,1,23,24,7,0.312279,0.333011,362.987473,5,1,6,0.136364,8,8
Cambridge,Cambridge,,36,38,74,36,38,74,7,0.329005,0.354105,16979.446931,1,1,6,0.080733,6,6
Commodore_64,Commodore_64,,13,13,26,13,13,26,7,0.319414,0.339367,1427.520885,5,1,6,0.106667,8,8
Floppy_disk,Floppy_disk,,14,15,29,14,15,29,7,0.298154,0.314834,5396.101574,5,1,6,0.076667,8,8
Nottingham,Nottingham,,17,62,79,17,62,79,7,0.348072,0.378119,6531.672477,1,1,6,0.097793,6,6
Pound_sterling,Pound_sterling,,66,40,106,66,40,106,7,0.340472,0.367771,14693.131321,1,1,6,0.067655,1,1
The_Fens,The_Fens,,3,18,21,3,18,21,7,0.317165,0.337346,1046.068293,1,1,6,0.118421,6,6
Unix,Unix,,28,14,42,28,14,42,8,0.275932,0.289994,21405.421705,5,1,6,0.109626,8,8
Video,Video,,12,11,23,12,11,23,7,0.304103,0.321453,899.839007,5,1,6,0.152381,2,2
World_Wide_Web,World_Wide_Web,,21,20,41,21,20,41,7,0.308336,0.326954,21826.240771,5,1,6,0.064011,8,8
ZX_Spectrum,ZX_Spectrum,,13,13,26,13,13,26,7,0.303466,0.321819,5462.072879,5,1,6,0.100791,8,8
Bismuth,Bismuth,,23,37,60,23,37,60,7,0.326278,0.350712,4682.718666,9,1,6,0.174585,14,14
Color,Color,,157,19,176,157,19,176,7,0.31058,0.329891,34209.070563,9,1,6,0.061956,14,14
Francium,Francium,,10,34,44,10,34,44,7,0.326514,0.349429,939.859817,9,1,6,0.233333,14,14
Lanthanum,Lanthanum,,14,28,42,14,28,42,7,0.300363,0.320382,457.349034,9,1,6,0.284921,14,14
List_of_elements_by_name,List_of_elements_by_name,,120,119,239,120,119,239,7,0.314337,0.344858,90784.924722,9,1,6,0.117717,14,14
Magnetism,Magnetism,,126,37,163,126,37,163,7,0.303352,0.324394,22010.566937,9,1,6,0.092816,14,14
Periodic_table,Periodic_table,,110,134,244,110,134,244,7,0.329674,0.364125,85587.54684,9,1,6,0.116788,14,14
Plutonium,Plutonium,,37,41,78,37,41,78,7,0.334682,0.359351,13109.816416,9,1,6,0.140559,14,14
Radium,Radium,,21,38,59,21,38,59,7,0.324242,0.348494,3530.86621,9,1,6,0.198554,14,14
Radon,Radon,,41,36,77,41,36,77,7,0.331914,0.356426,10365.60941,9,1,6,0.145585,14,14
Thorium,Thorium,,28,31,59,28,31,59,7,0.312351,0.333961,6195.893354,9,1,6,0.173895,14,14
Uranium,Uranium,,69,51,120,69,51,120,7,0.338737,0.365847,27659.871078,9,1,6,0.113187,14,14
Action_potential,Action_potential,,11,12,23,11,12,23,8,0.285232,0.300433,1927.383734,7,1,6,0.1,14,14
Calcium,Calcium,,83,42,125,83,42,125,7,0.337636,0.362048,23424.805318,9,1,6,0.103169,14,14
Capacitance,Capacitance,,15,13,28,15,13,28,8,0.263984,0.278448,559.753586,9,1,6,0.323684,14,14
Cell_%28biology%29,Cell_%28biology%29,,54,24,78,54,24,78,7,0.305225,0.324253,10887.914207,7,1,6,0.104087,14,14
Chemical_synapse,Chemical_synapse,,5,3,8,5,3,8,8,0.248407,0.258848,187.966864,7,1,6,0.214286,14,14
Electrical_resistance,Electrical_resistance,,26,8,34,26,8,34,8,0.261195,0.27569,1870.31227,9,1,6,0.201075,14,14
Giraffe,Giraffe,,18,30,48,18,30,48,7,0.312206,0.334993,5235.264866,7,1,6,0.178788,14,14
Multiple_sclerosis,Multiple_sclerosis,,10,36,46,10,36,46,7,0.341994,0.367763,5564.246141,7,1,6,0.083056,14,14
Potassium,Potassium,,71,49,120,71,49,120,7,0.331941,0.358772,23662.152944,9,1,6,0.092376,14,14
Sodium,Sodium,,64,38,102,64,38,102,7,0.322514,0.346763,10816.760089,9,1,6,0.134065,14,14
Volt,Volt,,23,5,28,23,5,28,7,0.280904,0.294507,4421.984891,9,1,6,0.098291,14,14
Whale,Whale,,34,34,68,34,34,68,7,0.340386,0.364872,25191.280215,7,1,6,0.072173,14,14
Actor,Actor,,42,13,55,42,13,55,7,0.300452,0.317864,7123.805991,11,1,6,0.042232,9,9
Drama,Drama,,37,14,51,37,14,51,7,0.307447,0.326391,3482.557252,3,1,6,0.061633,9,9
H%C3%A4nsel_und_Gretel,H%C3%A4nsel_und_Gretel,,1,7,8,1,7,8,7,0.287599,0.303853,47.622066,11,1,6,0.107143,9,9
The_Marriage_of_Figaro,The_Marriage_of_Figaro,,5,4,9,5,4,9,8,0.262497,0.275413,205.007102,13,1,6,0.4,9,9
The_Simpsons,The_Simpsons,,48,33,81,48,33,81,6,0.342978,0.367444,17462.113569,11,1,6,0.053657,5,5
Acts_of_Union_1707,Acts_of_Union_1707,,20,7,27,20,7,27,7,0.297345,0.314295,242.154557,1,1,6,0.272727,7,7
House_of_Lords,House_of_Lords,,62,25,87,62,25,87,7,0.305801,0.32711,5614.279877,1,1,6,0.121005,2,2
Laws_in_Wales_Acts_1535%E2%80%931542,Laws_in_Wales_Acts_1535%E2%80%931542,,10,10,20,10,10,20,7,0.295266,0.312632,1376.88873,1,1,6,0.338095,2,2
Actuary,Actuary,,0,32,32,0,32,32,7,0.338142,0.363274,0,3,1,27,0.159274,1,1
Ancient_Rome,Ancient_Rome,,181,88,269,181,88,269,7,0.357244,0.390019,112240.315024,4,1,6,0.042249,7,7
Business,Business,,44,18,62,44,18,62,7,0.313365,0.333475,5397.786738,3,1,6,0.058681,1,1
Climate_change,Climate_change,,48,31,79,48,31,79,7,0.332159,0.355337,15485.306981,9,1,6,0.077477,6,6
Law,Law,,86,98,184,86,98,184,7,0.356333,0.391778,50301.986157,3,1,6,0.066297,2,2
Mathematics,Mathematics,,151,63,214,151,63,214,7,0.330426,0.358297,103406.81219,3,1,6,0.041124,10,10
Probability_theory,Probability_theory,,7,7,14,7,7,14,8,0.278186,0.293714,224.047083,3,1,6,0.227273,10,10
The_Wall_Street_Journal,The_Wall_Street_Journal,,20,11,31,20,11,31,7,0.306749,0.325329,903.167907,11,1,6,0.093596,2,2
Ethics,Ethics,,56,20,76,56,20,76,7,0.301951,0.321443,8112.047995,3,1,6,0.096974,13,13
John_Maynard_Keynes,John_Maynard_Keynes,,20,23,43,20,23,43,7,0.323363,0.345939,3756.47484,3,1,6,0.181513,1,1
Liberal_democracy,Liberal_democracy,,25,54,79,25,54,79,7,0.344787,0.373995,6303.688055,3,1,6,0.160008,2,2
Liberalism,Liberalism,,39,101,140,39,101,140,7,0.362191,0.396574,18194.314461,3,1,6,0.120312,2,2
Libertarianism,Libertarianism,,21,26,47,21,26,47,7,0.325492,0.348054,2212.457879,3,1,6,0.172436,2,2
Logic,Logic,,41,22,63,41,22,63,7,0.304973,0.324756,6196.244129,3,1,6,0.106397,13,13
Mercantilism,Mercantilism,,17,16,33,17,16,33,7,0.310651,0.329949,1013.498162,3,1,6,0.103448,2,2
Political_economy,Political_economy,,24,19,43,24,19,43,7,0.303966,0.323186,1475.370053,3,1,6,0.159664,2,2
Political_philosophy,Political_philosophy,,32,68,100,32,68,100,7,0.341562,0.370184,6123.323099,3,1,6,0.116531,13,13
Thomas_Malthus,Thomas_Malthus,,12,28,40,12,28,40,7,0.338228,0.361847,2953.778075,3,1,6,0.09879,12,12
Utilitarianism,Utilitarianism,,22,7,29,22,7,29,7,0.285634,0.301311,614.953536,3,1,6,0.166154,13,13
Addis_Ababa,Addis_Ababa,,11,8,19,11,8,19,7,0.299144,0.317527,184.587579,8,1,6,0.132353,6,6
Djibouti,Djibouti,,50,155,205,50,155,205,7,0.360292,0.399044,3873.720984,8,1,6,0.207834,3,3
Adelaide,Adelaide,,18,22,40,18,22,40,7,0.319112,0.339474,7571.452498,12,1,6,0.096825,6,6
Airbus_A380,Airbus_A380,,11,41,52,11,41,52,7,0.340215,0.366858,4746.204375,10,1,6,0.133333,4,4
Australian_English,Australian_English,,9,18,27,9,18,27,7,0.326173,0.347585,1514.703946,12,1,6,0.161667,9,9
Australian_rules_football,Australian_rules_football,,14,25,39,14,25,39,7,0.319792,0.340119,2549.122229,12,1,6,0.114973,5,5
Drought,Drought,,53,15,68,53,15,68,7,0.303989,0.322273,5058.004029,9,1,6,0.060021,6,6
Irish_people,Irish_people,,43,79,122,43,79,122,6,0.362807,0.39496,46770.033712,1,1,6,0.087142,6,6
Manufacturing,Manufacturing,,59,21,80,59,21,80,6,0.325779,0.34734,5498.245791,11,1,6,0.065789,1,1
Mount_Osmond%2C_South_Australia,Mount_Osmond%2C_South_Australia,,2,5,7,2,5,7,7,0.286907,0.300772,112.974508,12,1,6,0.233333,6,6
Murray_River,Murray_River,,8,14,22,8,14,22,7,0.315462,0.334892,1136.237724,7,1,6,0.121053,6,6
Southern_Ocean,Southern_Ocean,,24,14,38,24,14,38,7,0.316323,0.336241,1445.307125,7,1,6,0.18172,6,6
William_IV_of_the_United_Kingdom,William_IV_of_the_United_Kingdom,,25,27,52,25,27,52,7,0.319439,0.342627,1859.824828,1,1,6,0.188153,12,12
Adenosine_triphosphate,Adenosine_triphosphate,,17,13,30,17,13,30,7,0.286806,0.302269,827.215135,9,1,6,0.143116,14,14
DNA_repair,DNA_repair,,7,13,20,7,13,20,8,0.281059,0.295745,569.573787,7,1,6,0.309524,14,14
Eukaryote,Eukaryote,,25,10,35,25,10,35,8,0.270646,0.285079,663.21097,7,1,6,0.296296,14,14
Mitochondrion,Mitochondrion,,11,11,22,11,11,22,7,0.280904,0.295239,2496.712133,7,1,6,0.235294,14,14
Adi_Shankara,Adi_Shankara,,0,15,15,0,15,15,7,0.294246,0.311242,0,10,1,28,0.32381,12,12
Brahman,Brahman,,12,11,23,12,11,23,7,0.296605,0.313301,1739.171335,10,1,6,0.196078,13,13
Chola_dynasty,Chola_dynasty,,9,28,37,9,28,37,7,0.316892,0.340629,429.484116,10,1,6,0.168908,7,7
Himalayas,Himalayas,,54,44,98,54,44,98,7,0.329379,0.354067,26667.454767,10,1,6,0.098596,6,6
Varanasi,Varanasi,,11,23,34,11,23,34,7,0.312279,0.331665,1725.396038,10,1,6,0.1367,6,6
Adolf_Hitler,Adolf_Hitler,,109,78,187,109,78,187,7,0.356396,0.388898,28824.034349,13,1,6,0.092571,12,12
Alcohol,Alcohol,,52,31,83,52,31,83,7,0.330211,0.35308,24665.423189,9,1,6,0.06973,14,14
Anschluss,Anschluss,,13,33,46,13,33,46,7,0.330346,0.355799,4589.061415,13,1,6,0.290385,7,7
Architecture,Architecture,,81,43,124,81,43,124,7,0.339702,0.366248,20103.334545,3,1,6,0.068426,4,4
Attack_on_Pearl_Harbor,Attack_on_Pearl_Harbor,,28,29,57,28,29,57,7,0.330534,0.354821,7178.182087,11,1,6,0.160714,7,7
Battle_of_Britain,Battle_of_Britain,,17,34,51,17,34,51,7,0.33186,0.35694,1104.860094,13,1,6,0.19359,7,7
Battle_of_France,Battle_of_France,,12,30,42,12,30,42,7,0.32471,0.348859,315.720861,13,1,6,0.27563,7,7
Battle_of_Moscow,Battle_of_Moscow,,10,15,25,10,15,25,7,0.294323,0.312396,4687.934177,13,1,6,0.294118,7,7
Battle_of_Stalingrad,Battle_of_Stalingrad,,17,22,39,17,22,39,7,0.316348,0.338432,8113.808207,13,1,6,0.264113,7,7
Benito_Mussolini,Benito_Mussolini,,22,42,64,22,42,64,7,0.337608,0.364091,2775.717576,13,1,6,0.193831,7,7
Charlie_Chaplin,Charlie_Chaplin,,10,31,41,10,31,41,7,0.334765,0.360099,2506.095633,13,1,6,0.199147,12,12
Coventry,Coventry,,17,52,69,17,52,69,6,0.344904,0.373635,4895.911362,1,1,6,0.138701,6,6
Dam,Dam,,37,26,63,37,26,63,7,0.324866,0.346971,7507.755403,11,1,6,0.044915,4,4
Erwin_Rommel,Erwin_Rommel,,12,32,44,12,32,44,7,0.323931,0.349242,5381.212433,13,1,6,0.216967,7,7
Genealogy,Genealogy,,15,16,31,15,16,31,7,0.311535,0.330853,1538.832595,3,1,6,0.046237,5,5
Joseph_Stalin,Joseph_Stalin,,53,67,120,53,67,120,6,0.348252,0.378519,10310.448612,13,1,6,0.13396,12,12
Luftwaffe,Luftwaffe,,36,24,60,36,24,60,6,0.33013,0.353581,2949.757001,13,1,6,0.16582,7,7
Marxism,Marxism,,67,82,149,67,82,149,7,0.348821,0.381239,15818.738582,3,1,6,0.10556,2,2
Nazi_Germany,Nazi_Germany,,140,47,187,140,47,187,7,0.341016,0.367898,30388.222187,13,1,6,0.082439,7,7
Propaganda,Propaganda,,75,46,121,75,46,121,6,0.341764,0.369117,14330.502553,13,1,6,0.062471,2,2
Royal_Air_Force,Royal_Air_Force,,44,29,73,44,29,73,7,0.322951,0.347998,4120.288428,1,1,6,0.101166,7,7
Swastika,Swastika,,13,108,121,13,108,121,7,0.380657,0.414634,12188.744063,10,1,6,0.114509,13,13
Trade_union,Trade_union,,55,12,67,55,12,67,7,0.307751,0.326874,3142.25686,3,1,6,0.073661,2,2
Treaty_of_Versailles,Treaty_of_Versailles,,42,16,58,42,16,58,7,0.304332,0.324253,1479.874464,13,1,6,0.169218,7,7
Vienna,Vienna,,107,55,162,107,55,162,7,0.337918,0.366385,20945.060482,13,1,6,0.074818,6,6
Weimar_Republic,Weimar_Republic,,24,35,59,24,35,59,7,0.331616,0.357378,1350.247554,13,1,6,0.209663,7,7
Winston_Churchill,Winston_Churchill,,85,98,183,85,98,183,7,0.358539,0.392606,57199.248138,1,1,6,0.066471,12,12
Adriaen_van_der_Donck,Adriaen_van_der_Donck,,0,5,5,0,5,5,7,0.288099,0.30347,0,4,1,29,0.5,12,12
The_Hague,The_Hague,,41,24,65,41,24,65,7,0.318385,0.340335,3419.293444,4,1,6,0.094979,6,6
Advertising,Advertising,,42,21,63,42,21,63,6,0.330346,0.354008,12521.888784,5,1,6,0.057018,5,5
Ancient_history,Ancient_history,,15,109,124,15,109,124,7,0.366811,0.402317,10156.505351,2,1,6,0.103103,7,7
Broadcasting,Broadcasting,,19,18,37,19,18,37,7,0.313268,0.333961,2350.083296,5,1,6,0.129032,2,2
IPod,IPod,,13,21,34,13,21,34,7,0.312543,0.332542,7957.796909,5,1,6,0.071264,4,4
Philadelphia,Philadelphia,,42,47,89,42,47,89,6,0.343851,0.370506,17209.653057,11,1,6,0.082213,6,6
Aesthetics,Aesthetics,,35,47,82,35,47,82,7,0.336404,0.362877,14949.239252,3,1,6,0.082481,14,14
Ancient_Egypt,Ancient_Egypt,,124,67,191,124,67,191,7,0.34093,0.370151,56068.171995,2,1,6,0.047463,7,7
Andy_Warhol,Andy_Warhol,,16,11,27,16,11,27,7,0.309253,0.327965,989.850076,4,1,6,0.092308,12,12
Confucius,Confucius,,27,19,46,27,19,46,7,0.301457,0.320491,1409.750157,10,1,6,0.113511,12,12
Dada,Dada,,14,26,40,14,26,40,6,0.326304,0.350563,1000.018579,13,1,6,0.172831,2,2
Drinking_water,Drinking_water,,23,51,74,23,51,74,7,0.354371,0.38237,5420.213325,8,1,6,0.129814,5,5
Earl_of_Shaftesbury,Earl_of_Shaftesbury,,3,4,7,3,4,7,7,0.2779,0.291366,38.175426,1,1,6,0.190476,12,12
Geometry,Geometry,,49,12,61,49,12,61,7,0.28314,0.29929,3324.401169,3,1,6,0.072391,10,10
Guqin,Guqin,,4,34,38,4,34,38,6,0.332241,0.356582,4757.402249,10,1,6,0.126984,11,11
Humour,Humour,,6,7,13,6,7,13,8,0.281176,0.295117,677.459187,3,1,6,0.051282,14,14
Igor_Stravinsky,Igor_Stravinsky,,20,33,53,20,33,53,7,0.326488,0.351211,6543.188053,13,1,6,0.131313,12,12
Indus_Valley_Civilization,Indus_Valley_Civilization,,30,36,66,30,36,66,7,0.323105,0.346991,5712.174786,2,1,6,0.112782,7,7
Ludwig_Wittgenstein,Ludwig_Wittgenstein,,20,39,59,20,39,59,7,0.335902,0.361621,4837.69351,3,1,6,0.111395,12,12
Parthenon,Parthenon,,16,25,41,16,25,41,7,0.326514,0.349672,1904.460251,3,1,6,0.138138,4,4
Visual_arts,Visual_arts,,17,15,32,17,15,32,7,0.305939,0.323685,4999.728166,4,1,6,0.08046,0,0
Afghan_Hound,Afghan_Hound,,1,9,10,1,9,10,7,0.314996,0.333983,75.854925,7,1,6,0.222222,14,14
Dog,Dog,,50,39,89,50,39,89,7,0.331101,0.357173,20946.503954,7,1,6,0.040278,14,14
Fox,Fox,,22,20,42,22,20,42,7,0.31089,0.331231,13612.416045,7,1,6,0.06899,14,14
Azerbaijan,Azerbaijan,,82,144,226,82,144,226,7,0.363066,0.401856,19773.149163,8,1,6,0.170468,6,6
Domestic_goat,Domestic_goat,,33,34,67,33,34,67,7,0.324814,0.34915,5387.410074,7,1,6,0.070917,14,14
Frankfurt,Frankfurt,,37,49,86,37,49,86,6,0.349061,0.376834,10763.272473,4,1,6,0.137912,6,6
Idolatry,Idolatry,,12,10,22,12,10,22,8,0.290901,0.307673,263.568654,2,1,6,0.135714,13,13
Islamic_republic,Islamic_republic,,3,9,12,3,9,12,7,0.303284,0.322775,25.966191,2,1,6,0.388889,2,2
Morphine,Morphine,,11,15,26,11,15,26,7,0.325466,0.345238,3182.381484,9,1,6,0.108333,14,14
Pashtun_people,Pashtun_people,,3,49,52,3,49,52,7,0.344933,0.373025,4996.219345,10,1,6,0.226122,6,6
Persian_literature,Persian_literature,,5,20,25,5,20,25,7,0.31163,0.332276,670.178776,2,1,6,0.177536,9,9
Sassanid_Empire,Sassanid_Empire,,13,44,57,13,44,57,7,0.323569,0.35007,1251.538268,2,1,6,0.20449,7,7
Tajikistan,Tajikistan,,54,29,83,54,29,83,6,0.328445,0.352167,2679.489918,8,1,6,0.214211,3,3
Turkmenistan,Turkmenistan,,53,32,85,53,32,85,7,0.325335,0.35012,1847.384483,8,1,6,0.231925,3,3
Uzbekistan,Uzbekistan,,65,37,102,65,37,102,7,0.334544,0.359621,3564.093802,8,1,6,0.178562,3,3
World_Bank_Group,World_Bank_Group,,9,15,24,9,15,24,7,0.324996,0.346931,554.39473,10,1,6,0.233333,1,1
World_Heritage_Site,World_Heritage_Site,,90,56,146,90,56,146,7,0.355053,0.384405,24697.892111,10,1,6,0.071786,2,2
Algiers,Algiers,,16,50,66,16,50,66,6,0.347416,0.376443,2122.698359,4,1,6,0.207827,6,6
Antananarivo,Antananarivo,,2,15,17,2,15,17,7,0.31089,0.331665,323.633909,2,1,6,0.1375,6,6
Atlantic_slave_trade,Atlantic_slave_trade,,15,58,73,15,58,73,7,0.347148,0.375668,8631.287297,8,1,6,0.135976,7,7
Bamako,Bamako,,4,16,20,4,16,20,7,0.320398,0.342156,331.089683,8,1,6,0.215686,6,6
Banjul,Banjul,,7,9,16,7,9,16,7,0.304492,0.322721,528.857307,2,1,6,0.164835,6,6
Benin,Benin,,59,24,83,59,24,83,7,0.317961,0.341478,2911.303274,8,1,6,0.285766,3,3
Bissau,Bissau,,6,7,13,6,7,13,7,0.288418,0.303975,214.483144,8,1,6,0.263636,6,6
Botswana,Botswana,,61,31,92,61,31,92,7,0.333635,0.358759,7469.642218,8,1,6,0.214286,3,3
Cairo,Cairo,,58,40,98,58,40,98,7,0.336991,0.36405,10893.58617,2,1,6,0.12963,6,6
Carnivore,Carnivore,,39,30,69,39,30,69,7,0.30897,0.329357,35612.032462,7,1,6,0.078794,14,14
Central_African_Republic,Central_African_Republic,,52,36,88,52,36,88,7,0.331643,0.357343,5304.842373,8,1,6,0.264035,3,3
Chad,Chad,,66,151,217,66,151,217,7,0.356333,0.394907,9140.609725,8,1,6,0.180952,3,3
Cheetah,Cheetah,,9,45,54,9,45,54,7,0.334599,0.360143,6793.6958,7,1,6,0.135747,14,14
Cocoa,Cocoa,,25,31,56,25,31,56,7,0.339417,0.363573,4613.786713,0,1,6,0.122857,5,5
Comoros,Comoros,,51,26,77,51,26,77,7,0.322334,0.34651,1732.54469,8,1,6,0.340093,6,6
Conakry,Conakry,,4,6,10,4,6,10,7,0.289592,0.305683,58.748716,11,1,6,0.285714,6,6
Congo_River,Congo_River,,26,21,47,26,21,47,7,0.317612,0.340218,1765.457342,8,1,6,0.188934,6,6
Continent,Continent,,63,56,119,63,56,119,7,0.350935,0.380544,20408.173257,7,1,6,0.099342,6,6
Cotton,Cotton,,79,32,111,79,32,111,6,0.338793,0.364463,13778.733527,8,1,6,0.067857,14,14
Crocodile,Crocodile,,26,20,46,26,20,46,7,0.314703,0.336072,5007.96591,7,1,6,0.110465,14,14
Culture,Culture,,97,58,155,97,58,155,7,0.355676,0.38535,32092.176113,3,1,6,0.074445,5,5
David_Livingstone,David_Livingstone,,12,18,30,12,18,30,7,0.321542,0.344882,943.210038,8,1,6,0.158462,12,12
Deity,Deity,,32,22,54,32,22,54,7,0.319037,0.340286,9412.596308,2,1,6,0.098057,13,13
Desert,Desert,,53,23,76,53,23,76,7,0.322002,0.343538,11488.396874,7,1,6,0.085807,6,6
Despotism,Despotism,,15,8,23,15,8,23,7,0.290901,0.307622,811.046712,3,1,6,0.171053,2,2
El_Aai%C3%BAn,El_Aai%C3%BAn,,2,6,8,2,6,8,7,0.284891,0.300558,0,8,1,6,0.880952,6,6
Elephant,Elephant,,44,40,84,44,40,84,7,0.335097,0.359696,21590.633904,7,1,6,0.063604,14,14
Equatorial_Guinea,Equatorial_Guinea,,50,37,87,50,37,87,7,0.337103,0.362866,9932.08145,8,1,6,0.305946,3,3
Eritrea,Eritrea,,48,99,147,48,99,147,7,0.349152,0.381704,12688.820068,8,1,6,0.236134,3,3
Flute,Flute,,25,23,48,25,23,48,7,0.308571,0.329038,11116.064038,11,1,6,0.054817,11,11
Fossil,Fossil,,125,24,149,125,24,149,7,0.30923,0.328448,15235.888713,7,1,6,0.039956,6,6
Funchal,Funchal,,4,8,12,4,8,12,7,0.299254,0.316434,2950.481196,6,1,6,0.177778,6,6
Gaborone,Gaborone,,3,4,7,3,4,7,7,0.281313,0.295724,81.403322,8,1,6,0.333333,6,6
Great_Pyramid_of_Giza,Great_Pyramid_of_Giza,,8,13,21,8,13,21,7,0.302673,0.321749,412.019408,2,1,6,0.215686,4,4
Guinea,Guinea,,66,28,94,66,28,94,7,0.32432,0.347984,3345.569534,8,1,6,0.263023,3,3
Guinea-Bissau,Guinea-Bissau,,52,21,73,52,21,73,7,0.319918,0.342773,2198.072472,8,1,6,0.299279,3,3
Harare,Harare,,6,17,23,6,17,23,6,0.329835,0.351846,583.898866,6,1,6,0.173684,6,6
Henry_Morton_Stanley,Henry_Morton_Stanley,,9,14,23,9,14,23,7,0.306309,0.326421,565.942897,8,1,6,0.233918,12,12
Herbivore,Herbivore,,59,16,75,59,16,75,7,0.323311,0.344985,10444.248598,7,1,6,0.069417,14,14
Horn_of_Africa,Horn_of_Africa,,15,33,48,15,33,48,7,0.335069,0.359388,8327.544484,8,1,6,0.167073,6,6
Hutu,Hutu,,9,13,22,9,13,22,7,0.31588,0.336861,212.744822,8,1,6,0.341912,6,6
