Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject,subject_number
Herodotus,Herodotus,,43,11,54,43,11,54,7,0.300519,0.320041,2698.843313,2,1,6,0.102745,7,7
Jordan,Jordan,,70,50,120,70,50,120,7,0.345786,0.373835,7500.857316,2,1,6,0.171782,6,6
Kazakhstan,Kazakhstan,,94,42,136,94,42,136,7,0.339105,0.366145,14025.098346,8,1,6,0.151102,3,3
Kosovo,Kosovo,,37,46,83,37,46,83,7,0.328925,0.356278,5365.365838,8,1,6,0.169215,6,6
Liechtenstein,Liechtenstein,,44,113,157,44,113,157,6,0.360548,0.395062,8279.321487,8,1,6,0.218476,6,6
Macedon,Macedon,,28,11,39,28,11,39,7,0.303761,0.322372,585.206629,3,1,6,0.142045,6,6
Moldova,Moldova,,47,37,84,47,37,84,7,0.329567,0.355452,2674.50171,8,1,6,0.264865,6,6
Principality,Principality,,19,26,45,19,26,45,7,0.333169,0.359279,853.313043,8,1,6,0.266667,2,2
Republic_of_Macedonia,Republic_of_Macedonia,,40,78,118,40,78,118,6,0.348521,0.380636,2250.069476,8,1,6,0.316976,6,6
Slovenia,Slovenia,,77,139,216,77,139,216,7,0.356176,0.394534,48319.035167,8,1,6,0.157865,6,6
Stone_Age,Stone_Age,,23,40,63,23,40,63,7,0.339987,0.367267,12430.200947,1,1,6,0.074317,7,7
Thucydides,Thucydides,,18,7,25,18,7,25,7,0.279663,0.29438,342.986391,3,1,6,0.105072,7,7
Yemen,Yemen,,68,140,208,68,140,208,7,0.365061,0.403226,14178.493563,8,1,6,0.171783,6,6
Albatross,Albatross,,10,63,73,10,63,73,7,0.353845,0.382545,16361.243093,7,1,6,0.114452,14,14
Bird_of_prey,Bird_of_prey,,26,10,36,26,10,36,8,0.274736,0.288457,3710.687941,7,1,6,0.164368,14,14
Crustacean,Crustacean,,34,13,47,34,13,47,8,0.283239,0.298092,6068.47575,7,1,6,0.077696,14,14
Easter_Island,Easter_Island,,13,18,31,13,18,31,7,0.312206,0.331604,2102.208455,0,1,6,0.087692,3,3
Eocene,Eocene,,25,29,54,25,29,54,7,0.334931,0.359368,3611.336389,7,1,6,0.121961,6,6
Extinction,Extinction,,55,39,94,55,39,94,7,0.332622,0.357499,23323.799404,7,1,6,0.051724,14,14
Falkland_Islands,Falkland_Islands,,31,44,75,31,44,75,7,0.347863,0.375286,6620.87282,0,1,6,0.159207,3,3
Gull,Gull,,16,18,34,16,18,34,7,0.31846,0.338366,14152.239174,7,1,6,0.121693,14,14
Krill,Krill,,18,23,41,18,23,41,7,0.313486,0.333261,1688.04562,7,1,6,0.137302,14,14
Midway_Atoll,Midway_Atoll,,6,20,26,6,20,26,7,0.323182,0.345215,1613.850966,11,1,6,0.237154,6,6
Monty_Python,Monty_Python,,13,48,61,13,48,61,6,0.348851,0.375781,8671.052945,1,1,6,0.078342,5,5
Oligocene,Oligocene,,20,19,39,20,19,39,7,0.31058,0.330027,3091.605044,7,1,6,0.106723,6,6
Popular_culture,Popular_culture,,50,22,72,50,22,72,7,0.307098,0.327044,7607.367142,3,1,6,0.03706,5,5
Serenity_%28film%29,Serenity_%28film%29,,4,25,29,4,25,29,6,0.329513,0.352195,5290.737056,1,1,6,0.148148,5,5
The_Rime_of_the_Ancient_Mariner,The_Rime_of_the_Ancient_Mariner,,3,24,27,3,24,27,7,0.334075,0.355746,2717.617372,1,1,6,0.103333,9,9
Weather,Weather,,37,43,80,37,43,80,7,0.328286,0.352503,13537.532934,9,1,6,0.072574,6,6
Anarchism,Anarchism,,46,40,86,46,40,86,7,0.329781,0.354696,10650.932437,3,1,6,0.07009,13,13
Asperger_syndrome,Asperger_syndrome,,3,26,29,3,26,29,7,0.318661,0.339487,1477.506471,3,1,6,0.082011,14,14
Atom,Atom,,69,42,111,69,42,111,7,0.316397,0.34028,23699.845283,9,1,6,0.100206,14,14
Attention-deficit_hyperactivity_disorder,Attention-deficit_hyperactivity_disorder,,5,6,11,5,6,11,7,0.285433,0.299665,454.786827,3,1,6,0.033333,14,14
Edward_Teller,Edward_Teller,,8,32,40,8,32,40,6,0.339304,0.364319,2238.083059,13,1,6,0.168563,12,12
Einsteinium,Einsteinium,,9,21,30,9,21,30,7,0.298176,0.316789,1343.214834,9,1,6,0.296443,14,14
Electrical_engineering,Electrical_engineering,,15,44,59,15,44,59,7,0.343997,0.369892,6231.917072,9,1,6,0.088312,4,4
Euclidean_geometry,Euclidean_geometry,,13,8,21,13,8,21,7,0.292539,0.308686,563.960294,3,1,6,0.229167,10,10
Franklin_D._Roosevelt,Franklin_D._Roosevelt,,60,72,132,60,72,132,7,0.350692,0.382357,12353.276156,11,1,6,0.10798,12,12
Geography,Geography,,53,47,100,53,47,100,7,0.344113,0.371335,21628.18401,3,1,6,0.056689,6,6
Intelligence,Intelligence,,6,6,12,6,6,12,8,0.267909,0.280344,679.803314,3,1,6,0.075758,14,14
Linus_Pauling,Linus_Pauling,,17,52,69,17,52,69,6,0.348252,0.375238,8960.073907,9,1,6,0.10487,12,12
Luminiferous_aether,Luminiferous_aether,,9,12,21,9,12,21,7,0.291823,0.307971,761.994227,9,1,6,0.380952,14,14
Matter,Matter,,40,16,56,40,16,56,7,0.291319,0.30914,4124.511693,9,1,6,0.139881,14,14
Microscope,Microscope,,31,12,43,31,12,43,7,0.284053,0.299675,5133.894509,9,1,6,0.055488,4,4
Nature,Nature,,43,69,112,43,69,112,7,0.346052,0.374743,29427.319204,9,1,6,0.074678,14,14
Niels_Bohr,Niels_Bohr,,22,28,50,22,28,50,7,0.338737,0.363487,6757.33245,9,1,6,0.158569,12,12
Nuclear_fission,Nuclear_fission,,27,34,61,27,34,61,6,0.332186,0.357026,4818.623309,9,1,6,0.117172,14,14
Paul_Dirac,Paul_Dirac,,15,32,47,15,32,47,7,0.335041,0.35908,11451.298155,9,1,6,0.150782,12,12
Richard_Feynman,Richard_Feynman,,25,33,58,25,33,58,7,0.33789,0.361111,9338.177273,9,1,6,0.105496,12,12
Schizophrenia,Schizophrenia,,21,39,60,21,39,60,6,0.344963,0.370675,6256.421782,3,1,6,0.076528,14,14
Stuttgart,Stuttgart,,24,23,47,24,23,47,6,0.326225,0.349885,2206.935413,13,1,6,0.12888,6,6
Electricity,Electricity,,109,38,147,109,38,147,7,0.31058,0.331623,39462.95479,9,1,6,0.042932,14,14
French_Open_%28tennis%29,French_Open_%28tennis%29,,18,11,29,18,11,29,7,0.289323,0.305517,714.695899,12,1,6,0.395238,5,5
Rio_de_Janeiro,Rio_de_Janeiro,,30,43,73,30,43,73,7,0.35051,0.378147,4940.155702,0,1,6,0.137897,6,6
S%C3%A3o_Paulo,S%C3%A3o_Paulo,,26,79,105,26,79,105,6,0.353937,0.385377,5809.636309,0,1,6,0.140781,6,6
Theodore_Roosevelt,Theodore_Roosevelt,,48,60,108,48,60,108,7,0.340586,0.36872,20865.8721,11,1,6,0.066422,12,12
Wright_brothers,Wright_brothers,,4,6,10,4,6,10,7,0.286542,0.299954,200.025824,11,1,6,0.053571,12,12
Albertosaurus,Albertosaurus,,0,21,21,0,21,21,7,0.314927,0.334444,0,7,1,36,0.245238,14,14
Allosaurus,Allosaurus,,8,26,34,8,26,34,7,0.32445,0.345616,5153.654369,7,1,6,0.235632,14,14
Deinonychus,Deinonychus,,7,12,19,7,12,19,8,0.28243,0.296956,93.940021,7,1,6,0.420833,14,14
Fossil_record,Fossil_record,,24,24,48,24,24,48,7,0.30923,0.328448,2334.136081,7,1,6,0.088384,6,6
Theropoda,Theropoda,,25,25,50,25,25,50,7,0.316768,0.338751,7772.08127,7,1,6,0.205803,14,14
Tyrannosaurus,Tyrannosaurus,,25,47,72,25,47,72,7,0.332023,0.356854,8796.40678,7,1,6,0.140395,14,14
Albigensian_Crusade,Albigensian_Crusade,,9,6,15,9,6,15,7,0.272282,0.285845,671.243552,4,1,6,0.3,13,13
Children%27s_Crusade,Children%27s_Crusade,,5,20,25,5,20,25,7,0.324814,0.347145,722.739485,4,1,6,0.305263,13,13
German_Crusade%2C_1096,German_Crusade%2C_1096,,5,14,19,5,14,19,7,0.294344,0.312396,121.598769,4,1,6,0.368132,13,13
Lyon,Lyon,,25,26,51,25,26,51,7,0.323905,0.348802,4455.43236,4,1,6,0.117172,6,6
Albinism,Albinism,,5,9,14,5,9,14,8,0.286279,0.300871,4877.014504,7,1,6,0.038462,14,14
Chromatophore,Chromatophore,,1,14,15,1,14,15,8,0.274605,0.290214,141.396059,7,1,6,0.247253,14,14
Color_blindness,Color_blindness,,8,13,21,8,13,21,7,0.308219,0.326405,969.191699,7,1,6,0.1625,14,14
Papua_New_Guinea,Papua_New_Guinea,,51,52,103,51,52,103,7,0.349754,0.378331,12717.139584,8,1,6,0.082537,6,6
Retina,Retina,,24,11,35,24,11,35,8,0.28764,0.303428,2738.814741,7,1,6,0.07957,14,14
Albrecht_D%C3%BCrer,Albrecht_D%C3%BCrer,,14,28,42,14,28,42,7,0.316991,0.338654,1795.510771,4,1,6,0.112686,12,12
Anatomy,Anatomy,,31,5,36,31,5,36,7,0.285674,0.30026,910.344778,7,1,6,0.066387,14,14
Antwerp,Antwerp,,44,54,98,44,54,98,7,0.344699,0.37478,13468.753974,4,1,6,0.124487,6,6
Drawing,Drawing,,16,15,31,16,15,31,7,0.300586,0.317297,1785.542857,4,1,6,0.103175,0,0
Printmaking,Printmaking,,11,10,21,11,10,21,7,0.288788,0.303716,2373.959364,4,1,6,0.149123,0,0
Rembrandt,Rembrandt,,5,28,33,5,28,33,7,0.329139,0.352111,1070.876621,4,1,6,0.16129,12,12
Albrecht_Rodenbach,Albrecht_Rodenbach,,0,2,2,0,2,2,8,0.254775,0.266358,0,4,1,37,0.5,12,12
Flemish_%28linguistics%29,Flemish_%28linguistics%29,,4,9,13,4,9,13,7,0.284431,0.300207,578.801783,4,1,6,0.371212,9,9
Astrology,Astrology,,34,47,81,34,47,81,7,0.344581,0.372513,10793.486798,9,1,6,0.10312,5,5
Ben_Jonson,Ben_Jonson,,14,19,33,14,19,33,7,0.306958,0.327371,14594.995012,1,1,6,0.162698,12,12
Canterbury,Canterbury,,21,29,50,21,29,50,7,0.317786,0.342099,3632.734424,1,1,6,0.122532,6,6
Carl_Jung,Carl_Jung,,14,29,43,14,29,43,7,0.32458,0.34681,7454.063934,3,1,6,0.094872,12,12
Cryptography,Cryptography,,20,38,58,20,38,58,7,0.336795,0.362689,25108.657572,3,1,6,0.0773,8,8
Ernest_Rutherford,Ernest_Rutherford,,14,20,34,14,20,34,7,0.318961,0.338358,4198.457984,9,1,6,0.137931,12,12
Frankenstein,Frankenstein,,15,26,41,15,26,41,7,0.326672,0.349635,3794.086217,3,1,6,0.084127,9,9
Glass,Glass,,94,45,139,94,45,139,7,0.325466,0.350556,29978.447876,9,1,6,0.069435,14,14
Guild,Guild,,22,23,45,22,23,45,7,0.322642,0.345418,3432.966401,3,1,6,0.091362,1,1
History_of_science,History_of_science,,13,138,151,13,138,151,7,0.36741,0.404654,14359.062482,3,1,6,0.055975,14,14
Hydrochloric_acid,Hydrochloric_acid,,36,28,64,36,28,64,7,0.313099,0.334088,8321.098944,9,1,6,0.125253,14,14
J._K._Rowling,J._K._Rowling,,5,29,34,5,29,34,7,0.334931,0.359109,7178.324912,1,1,6,0.138105,12,12
John_Dee,John_Dee,,5,40,45,5,40,45,7,0.339759,0.365999,5336.647138,1,1,6,0.131823,12,12
Mercury_%28element%29,Mercury_%28element%29,,60,64,124,60,64,124,6,0.350177,0.379617,30284.510624,9,1,6,0.081477,14,14
Metallurgy,Metallurgy,,23,22,45,23,22,45,7,0.300764,0.319221,2887.422441,9,1,6,0.132664,14,14
Mysticism,Mysticism,,22,31,53,22,31,53,7,0.317761,0.340798,5319.36801,3,1,6,0.081224,13,13
Mythology,Mythology,,63,23,86,63,23,86,7,0.303125,0.322206,13652.61888,3,1,6,0.055315,9,9
Nintendo,Nintendo,,26,35,61,26,35,61,6,0.332377,0.357852,28108.390791,10,1,6,0.106275,5,5
Oxford,Oxford,,61,37,98,61,37,98,7,0.331155,0.356303,18439.958561,1,1,6,0.061032,6,6
Potassium_nitrate,Potassium_nitrate,,13,9,22,13,9,22,7,0.27509,0.289613,209.852889,9,1,6,0.235294,14,14
Psychology,Psychology,,64,30,94,64,30,94,7,0.331724,0.3557,17378.791737,3,1,6,0.067751,14,14
Pythagoras,Pythagoras,,16,17,33,16,17,33,7,0.308008,0.327466,1384.615293,3,1,6,0.103448,12,12
Silver,Silver,,106,55,161,106,55,161,7,0.35054,0.379038,44672.751253,9,1,6,0.065683,14,14
Star_Trek,Star_Trek,,24,16,40,24,16,40,7,0.319867,0.33935,12629.286149,3,1,6,0.063492,5,5
Alcibiades,Alcibiades,,7,12,19,7,12,19,7,0.295158,0.312294,2715.206379,3,1,6,0.233333,12,12
Demosthenes,Demosthenes,,7,31,38,7,31,38,7,0.322206,0.345626,2143.90644,3,1,6,0.12437,12,12
Pericles,Pericles,,12,21,33,12,21,33,7,0.311343,0.332037,1907.582052,3,1,6,0.161376,12,12
Socrates,Socrates,,20,17,37,20,17,37,7,0.299564,0.318043,1580.834932,3,1,6,0.151478,12,12
Thrasybulus,Thrasybulus,,2,7,9,2,7,9,7,0.279394,0.293833,24.66862,3,1,6,0.238095,12,12
Algol,Algol,,3,11,14,3,11,14,7,0.301996,0.31957,293.514601,9,1,6,0.275641,14,14
Benzene,Benzene,,18,23,41,18,23,41,6,0.33013,0.351945,5568.938524,9,1,6,0.132132,14,14
Lithium_aluminium_hydride,Lithium_aluminium_hydride,,2,16,18,2,16,18,7,0.296475,0.314326,136.613498,9,1,6,0.295833,14,14
Phosphorus_tribromide,Phosphorus_tribromide,,5,7,12,5,7,12,7,0.269584,0.282811,229.895246,9,1,6,0.339286,14,14
Sodium_hydroxide,Sodium_hydroxide,,24,28,52,24,28,52,7,0.314874,0.336642,4963.924444,9,1,6,0.129798,14,14
Vanilla,Vanilla,,13,28,41,13,28,41,7,0.324996,0.349413,1741.247678,8,1,6,0.147226,14,14
Zinc_chloride,Zinc_chloride,,5,9,14,5,9,14,7,0.286017,0.301812,71.009165,9,1,6,0.242424,14,14
Nikolai_Rimsky-Korsakov,Nikolai_Rimsky-Korsakov,,7,6,13,7,6,13,7,0.283338,0.29863,100.999887,13,1,6,0.333333,12,12
Aleksandr_Vasilevsky,Aleksandr_Vasilevsky,,3,10,13,3,10,13,7,0.290297,0.307459,49.879124,13,1,6,0.462121,12,12
Polish-Soviet_War,Polish-Soviet_War,,18,33,51,18,33,51,7,0.317363,0.340644,4532.887327,13,1,6,0.248171,7,7
Virtuti_Militari,Virtuti_Militari,,7,27,34,7,27,34,7,0.328952,0.352124,739.841664,13,1,6,0.241379,7,7
Aleksey_Arakcheyev,Aleksey_Arakcheyev,,0,4,4,0,4,4,7,0.281226,0.295768,0,13,1,38,0.416667,12,12
Nightingale,Nightingale,,3,12,15,3,12,15,7,0.311057,0.330956,1280.867637,7,1,6,0.159341,14,14
Bath%2C_Somerset,Bath%2C_Somerset,,4,63,67,4,63,67,7,0.339588,0.369471,1183.808152,1,1,6,0.08774,6,6
James_Garfield,James_Garfield,,5,18,23,5,18,23,7,0.301906,0.319939,721.30741,11,1,6,0.189474,12,12
Selenium,Selenium,,23,31,54,23,31,54,7,0.307961,0.329398,3248.859474,9,1,6,0.16715,14,14
James_Monroe,James_Monroe,,12,19,31,12,19,31,7,0.306008,0.325825,415.800391,11,1,6,0.193732,12,12
John_Adams,John_Adams,,26,22,48,26,22,48,7,0.317314,0.338824,2964.057801,11,1,6,0.14359,12,12
Ganges_River,Ganges_River,,21,19,40,21,19,40,7,0.315462,0.334982,2764.969443,10,1,6,0.086174,6,6
Pyramid,Pyramid,,15,17,32,15,17,32,7,0.323054,0.343928,2082.227238,2,1,6,0.094253,4,4
Siege,Siege,,33,57,90,33,57,90,7,0.34388,0.372762,6893.167166,4,1,6,0.079272,7,7
Alfred_Hitchcock,Alfred_Hitchcock,,15,23,38,15,23,38,7,0.329058,0.351856,3097.046416,11,1,6,0.098413,12,12
Citizen_Kane,Citizen_Kane,,7,23,30,7,23,30,7,0.327199,0.35058,1050.156142,13,1,6,0.191954,5,5
Henry_Fonda,Henry_Fonda,,9,18,27,9,18,27,7,0.317314,0.338539,811.661807,11,1,6,0.160079,12,12
James_Stewart_%28actor%29,James_Stewart_%28actor%29,,5,22,27,5,22,27,7,0.329192,0.351869,423.699409,11,1,6,0.17,12,12
Los_Angeles%2C_California,Los_Angeles%2C_California,,81,112,193,81,112,193,6,0.371313,0.406504,41950.972454,11,1,6,0.066506,6,6
Salvador_Dal%C3%AD,Salvador_Dal%C3%AD,,10,28,38,10,28,38,7,0.328206,0.351958,2656.27335,4,1,6,0.16221,12,12
Silent_film,Silent_film,,9,9,18,9,9,18,7,0.29176,0.30728,5058.628815,11,1,6,0.0875,5,5
Walt_Disney,Walt_Disney,,15,26,41,15,26,41,7,0.324138,0.346292,10547.39734,11,1,6,0.083926,12,12
Esperanto,Esperanto,,15,54,69,15,54,69,7,0.343239,0.372855,6162.594243,3,1,6,0.101632,9,9
Nobel_Peace_Prize,Nobel_Peace_Prize,,42,57,99,42,57,99,7,0.346111,0.375449,11359.104232,13,1,6,0.088649,2,2
Nobelium,Nobelium,,8,17,25,8,17,25,7,0.303443,0.32246,575.081012,9,1,6,0.267974,14,14
Stroke,Stroke,,48,11,59,48,11,59,7,0.31276,0.331126,6528.625911,11,1,6,0.033117,14,14
Consolation_of_Philosophy,Consolation_of_Philosophy,,7,7,14,7,7,14,8,0.275951,0.289125,176.005511,4,1,6,0.159341,13,13
Hampshire,Hampshire,,20,50,70,20,50,70,7,0.341045,0.368357,4599.248884,1,1,6,0.091803,6,6
Old_English_language,Old_English_language,,42,20,62,42,20,62,7,0.313244,0.333581,4639.150402,1,1,6,0.067857,9,9
Watling_Street,Watling_Street,,5,14,19,5,14,19,7,0.307284,0.32668,216.601129,1,1,6,0.175,6,6
Wessex,Wessex,,24,15,39,24,15,39,8,0.299963,0.318128,1112.949261,1,1,6,0.131933,6,6
Differential_equation,Differential_equation,,18,12,30,18,12,30,7,0.286279,0.302532,2506.854215,9,1,6,0.137931,10,10
Elementary_algebra,Elementary_algebra,,2,5,7,2,5,7,8,0.268193,0.280902,6.872438,3,1,6,0.566667,10,10
Group_%28mathematics%29,Group_%28mathematics%29,,12,8,20,12,8,20,7,0.272172,0.285878,5420.718394,3,1,6,0.2125,10,10
Linear_algebra,Linear_algebra,,5,20,25,5,20,25,7,0.329647,0.351371,2493.560539,3,1,6,0.175325,10,10
Mathematical_analysis,Mathematical_analysis,,15,18,33,15,18,33,7,0.308102,0.328471,3135.784006,3,1,6,0.201058,10,10
Matrix_%28mathematics%29,Matrix_%28mathematics%29,,11,8,19,11,8,19,7,0.288685,0.30498,858.49731,3,1,6,0.1625,10,10
Muhammad_ibn_Musa_al-Khwarizmi,Muhammad_ibn_Musa_al-Khwarizmi,,3,23,26,3,23,26,7,0.320221,0.343524,362.92449,3,1,6,0.185,12,12
Number,Number,,13,40,53,13,40,53,7,0.323157,0.348356,7847.861372,3,1,6,0.109694,10,10
Quantity,Quantity,,4,6,10,4,6,10,8,0.272062,0.286403,83.839173,3,1,6,0.321429,10,10
Set,Set,,12,4,16,12,4,16,7,0.286867,0.301792,1535.514634,3,1,6,0.166667,10,10
Topology,Topology,,15,11,26,15,11,26,7,0.292159,0.308908,1308.501907,3,1,6,0.130952,10,10
Algerian_Civil_War,Algerian_Civil_War,,1,16,17,1,16,17,7,0.320272,0.341406,8.114287,8,1,6,0.304167,7,7
Berber_languages,Berber_languages,,13,24,37,13,24,37,7,0.312158,0.333118,1138.78565,8,1,6,0.258621,9,9
Climate,Climate,,138,8,146,138,8,146,7,0.284731,0.29925,7301.81197,8,1,6,0.04639,6,6
Oat,Oat,,11,44,55,11,44,55,6,0.354061,0.380324,2455.833332,6,1,6,0.136078,14,14
Barcelona,Barcelona,,48,54,102,48,54,102,6,0.338935,0.367189,9653.112789,4,1,6,0.115185,6,6
Geneva,Geneva,,40,30,70,40,30,70,7,0.322309,0.34584,7212.763533,4,1,6,0.059887,6,6
Sirius,Sirius,,7,19,26,7,19,26,7,0.313462,0.333176,772.202776,9,1,6,0.148333,14,14
Algoma_Central_Railway,Algoma_Central_Railway,,0,6,6,0,6,6,7,0.279155,0.293716,0,11,1,39,0.5,4,4
Hudson_Bay,Hudson_Bay,,15,8,23,15,8,23,7,0.295589,0.312158,478.959439,11,1,6,0.168421,6,6
Lake_Superior,Lake_Superior,,19,21,40,19,21,40,7,0.311057,0.331174,1609.402248,11,1,6,0.09127,6,6
Charles_Babbage,Charles_Babbage,,10,16,26,10,16,26,6,0.3281,0.349067,2055.285148,1,1,6,0.112648,12,12
Clock,Clock,,11,26,37,11,26,37,7,0.321669,0.343711,5274.125214,4,1,6,0.081105,4,4
Functional_programming,Functional_programming,,6,3,9,6,3,9,8,0.242638,0.251998,4271.104089,5,1,6,0.190476,8,8
Imperative_programming,Imperative_programming,,2,7,9,2,7,9,7,0.27661,0.290378,1500.327293,5,1,6,0.178571,8,8
Programming_language,Programming_language,,16,12,28,16,12,28,7,0.289944,0.306086,9199.277097,5,1,6,0.090769,8,8
Alice%27s_Adventures_in_Wonderland,Alice%27s_Adventures_in_Wonderland,,8,22,30,8,22,30,7,0.326435,0.348414,5691.429897,1,1,6,0.093915,9,9
Game,Game,,13,29,42,13,29,42,7,0.313074,0.333767,5349.042556,3,1,6,0.046559,5,5
Llandudno,Llandudno,,1,18,19,1,18,19,7,0.31662,0.33823,55.182039,1,1,6,0.107843,6,6
Richard_III_%28play%29,Richard_III_%28play%29,,11,16,27,11,16,27,7,0.291487,0.308784,1285.643803,1,1,6,0.171053,9,9
River_Thames,River_Thames,,37,32,69,37,32,69,7,0.332704,0.357703,17274.872271,1,1,6,0.091243,6,6
All_Blacks,All_Blacks,,6,14,20,6,14,20,7,0.304035,0.322088,3957.987199,12,1,6,0.114286,5,5
Babe_Ruth,Babe_Ruth,,8,8,16,8,8,16,7,0.304789,0.321745,275.943451,11,1,6,0.159341,12,12
Donald_Bradman,Donald_Bradman,,4,15,19,4,15,19,7,0.292307,0.308651,187.02146,12,1,6,0.19281,12,12
History_of_South_Africa_in_the_apartheid_era,History_of_South_Africa_in_the_apartheid_era,,5,56,61,5,56,61,7,0.354867,0.384861,1092.245578,12,1,6,0.137347,7,7
Jonah_Lomu,Jonah_Lomu,,2,18,20,2,18,20,7,0.304629,0.323178,77.601711,12,1,6,0.120915,12,12
Rugby_World_Cup,Rugby_World_Cup,,11,19,30,11,19,30,7,0.326593,0.350445,5780.648327,1,1,6,0.238462,5,5
Super_14,Super_14,,9,11,20,9,11,20,7,0.310675,0.32956,388.279666,12,1,6,0.186842,5,5
Tiger_Woods,Tiger_Woods,,3,15,18,3,15,18,7,0.314556,0.334917,1317.596978,11,1,6,0.068627,12,12
Wellington,Wellington,,20,15,35,20,15,35,7,0.304973,0.325346,1533.857304,12,1,6,0.094828,6,6
All_You_Need_Is_Love_%28The_JAMs_song%29,All_You_Need_Is_Love_%28The_JAMs_song%29,,1,10,11,1,10,11,7,0.299005,0.315882,395.823406,11,1,40,0.044444,11,11
The_Illuminatus%21_Trilogy,The_Illuminatus%21_Trilogy,,2,25,27,2,25,27,7,0.325937,0.349345,2147.12234,11,1,6,0.12963,9,9
Whitney_Joins_The_JAMs,Whitney_Joins_The_JAMs,,1,3,4,1,3,4,7,0.262422,0.273999,6.067483,11,1,40,0,11,11
All_your_base_are_belong_to_us,All_your_base_are_belong_to_us,,0,1,1,0,1,1,7,0.268579,0.280403,0,10,1,41,0,8,8
Allah,Allah,,18,13,31,18,13,31,7,0.292856,0.310246,411.268453,2,1,6,0.17,13,13
Isaac,Isaac,,10,11,21,10,11,21,8,0.287334,0.303544,805.477474,2,1,6,0.279167,12,12
Trinity,Trinity,,21,23,44,21,23,44,7,0.307517,0.328391,9778.41233,2,1,6,0.130631,13,13
Allegory_in_the_Middle_Ages,Allegory_in_the_Middle_Ages,,2,6,8,2,6,8,8,0.274457,0.288087,141.198592,4,1,6,0.214286,13,13
Medieval_literature,Medieval_literature,,6,28,34,6,28,34,7,0.318535,0.342736,1032.988231,4,1,6,0.16221,9,9
Alligator,Alligator,,3,14,17,3,14,17,7,0.314898,0.333823,358.973187,7,1,6,0.175,14,14
Family,Family,,26,11,37,26,11,37,7,0.307961,0.32714,1490.097635,3,1,6,0.080159,5,5
Pond,Pond,,18,10,28,18,10,28,7,0.317761,0.337324,1062.762014,7,1,6,0.075397,5,5
Spring_%28season%29,Spring_%28season%29,,41,17,58,41,17,58,6,0.321695,0.341177,11379.959393,9,1,6,0.076546,5,5
Yangtze_River,Yangtze_River,,20,18,38,20,18,38,7,0.314532,0.337645,2316.860508,10,1,6,0.141935,6,6
Alliterative_verse,Alliterative_verse,,3,9,12,3,9,12,7,0.293789,0.309893,75.358656,1,1,6,0.159091,9,9
Ezra_Pound,Ezra_Pound,,23,32,55,23,32,55,7,0.332731,0.357485,11319.023561,3,1,6,0.144444,12,12
Hebrides,Hebrides,,15,9,24,15,9,24,7,0.291697,0.307109,827.702183,1,1,6,0.225146,6,6
J._R._R._Tolkien,J._R._R._Tolkien,,15,56,71,15,56,71,7,0.35194,0.379677,31452.420953,1,1,6,0.081157,12,12
Apatosaurus,Apatosaurus,,8,15,23,8,15,23,7,0.31187,0.330185,262.003105,7,1,6,0.357143,14,14
Calvin_and_Hobbes,Calvin_and_Hobbes,,8,13,21,8,13,21,7,0.299719,0.316327,2972.400745,11,1,6,0.055147,5,5
Camarasaurus,Camarasaurus,,6,21,27,6,21,27,7,0.30624,0.324773,169.479461,7,1,6,0.289855,14,14
Diplodocus,Diplodocus,,9,25,34,9,25,34,6,0.328845,0.35171,1967.205623,7,1,6,0.252137,14,14
