Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject,subject_number
Hippocrates,Hippocrates,,21,19,40,21,19,40,7,0.308618,0.328613,3110.002478,3,1,6,0.071835,12,12
History_of_Greece,History_of_Greece,,9,78,87,9,78,87,7,0.354309,0.386874,4237.527217,3,1,6,0.169444,7,7
Minoan_civilization,Minoan_civilization,,17,51,68,17,51,68,7,0.33482,0.361146,5907.898713,2,1,6,0.079552,7,7
Neoclassicism,Neoclassicism,,27,39,66,27,39,66,7,0.332486,0.358708,6272.484432,13,1,6,0.098305,0,0
Onion,Onion,,18,22,40,18,22,40,7,0.322078,0.342771,4503.46577,6,1,6,0.105974,5,5
Roman_Greece,Roman_Greece,,8,18,26,8,18,26,7,0.305824,0.324799,182.014366,3,1,6,0.313158,7,7
Elagabalus,Elagabalus,,2,10,12,2,10,12,7,0.28809,0.305416,16.176347,4,1,6,0.381818,12,12
House,House,,11,22,33,11,22,33,7,0.324944,0.346002,6095.207675,3,1,6,0.07197,5,5
Invasion,Invasion,,15,64,79,15,64,79,6,0.360131,0.390166,5639.275912,2,1,6,0.106812,7,7
Isis,Isis,,8,30,38,8,30,38,7,0.326646,0.351616,3240.637759,2,1,6,0.114114,13,13
Jupiter_%28mythology%29,Jupiter_%28mythology%29,,10,11,21,10,11,21,7,0.29197,0.309313,5036.372729,4,1,6,0.224265,13,13
Oligarchy,Oligarchy,,33,17,50,33,17,50,7,0.315413,0.336261,3944.570417,3,1,6,0.09852,2,2
Pupil,Pupil,,6,10,16,6,10,16,8,0.287314,0.303692,4130.267023,7,1,6,0.120879,14,14
Roman_law,Roman_law,,9,17,26,9,17,26,7,0.310461,0.331307,393.967444,4,1,6,0.229249,7,7
Roman_road,Roman_road,,11,24,35,11,24,35,7,0.31657,0.339357,1486.548682,4,1,6,0.206653,7,7
Roman_villa,Roman_villa,,5,8,13,5,8,13,7,0.295589,0.313885,230.119578,4,1,6,0.166667,7,7
Romulus_Augustus,Romulus_Augustus,,5,10,15,5,10,15,7,0.283715,0.299852,27.066472,4,1,6,0.560606,12,12
Wrestling,Wrestling,,7,17,24,7,17,24,7,0.324788,0.346724,680.009026,10,1,6,0.230072,5,5
Confucianism,Confucianism,,36,37,73,36,37,73,7,0.335707,0.360973,7815.555546,10,1,6,0.145955,13,13
Cyrus_the_Great,Cyrus_the_Great,,8,23,31,8,23,31,7,0.312471,0.333365,660.322886,2,1,6,0.170635,12,12
Dance,Dance,,27,27,54,27,27,54,7,0.323337,0.345995,3660.158227,3,1,6,0.087446,5,5
Fire,Fire,,37,49,86,37,49,86,7,0.346377,0.373771,17554.654959,9,1,6,0.066546,14,14
Lothal,Lothal,,4,29,33,4,29,33,7,0.326015,0.349692,217.8379,2,1,6,0.157258,7,7
Mahabharata,Mahabharata,,24,10,34,24,10,34,7,0.304332,0.321461,3102.859864,10,1,6,0.150575,7,7
Qin_Shi_Huang,Qin_Shi_Huang,,6,22,28,6,22,28,7,0.328525,0.350379,1020.963118,10,1,6,0.231884,12,12
Ramayana,Ramayana,,23,20,43,23,20,43,8,0.297519,0.314924,3241.976357,10,1,6,0.18018,9,9
Sculpture,Sculpture,,54,29,83,54,29,83,7,0.322283,0.344004,13493.295508,4,1,6,0.061404,0,0
Tamil_people,Tamil_people,,17,68,85,17,68,85,7,0.353136,0.383418,3578.091901,10,1,6,0.120902,6,6
Yellow_River,Yellow_River,,13,8,21,13,8,21,7,0.294686,0.31178,793.714526,2,1,6,0.153595,6,6
Aruba,Aruba,,24,29,53,24,29,53,7,0.331426,0.355577,2640.858183,8,1,6,0.153099,3,3
Cotopaxi,Cotopaxi,,3,6,9,3,6,9,7,0.285553,0.299782,33.679925,0,1,6,0.366667,6,6
Craton,Craton,,12,4,16,12,4,16,8,0.267644,0.280155,234.364546,9,1,6,0.159341,6,6
Galeras,Galeras,,3,4,7,3,4,7,7,0.283754,0.297763,24.811906,0,1,6,0.35,6,6
Machu_Picchu,Machu_Picchu,,8,12,20,8,12,20,7,0.297716,0.314503,577.588543,0,1,6,0.165441,6,6
Folklore,Folklore,,47,18,65,47,18,65,7,0.313583,0.33413,9315.250102,3,1,6,0.057113,13,13
Andr%C3%A9s_Nocioni,Andr%C3%A9s_Nocioni,,1,11,12,1,11,12,7,0.313801,0.33365,6.954032,0,1,6,0.5,12,12
Andrew_Carnegie,Andrew_Carnegie,,12,41,53,12,41,53,6,0.342891,0.368138,3372.764552,11,1,6,0.103922,12,12
Andrew_Dickson_White,Andrew_Dickson_White,,2,11,13,2,11,13,7,0.319162,0.338865,64.039365,3,1,6,0.189394,12,12
Andrew_Gonzalez,Andrew_Gonzalez,,0,8,8,0,8,8,7,0.290899,0.306767,0,10,1,44,0.107143,12,12
Ateneo_de_Manila_University,Ateneo_de_Manila_University,,1,16,17,1,16,17,7,0.302928,0.322146,136.233665,4,1,43,0.154412,6,6
John_Marshall,John_Marshall,,5,19,24,5,19,24,7,0.321465,0.343807,346.730033,11,1,6,0.292105,12,12
Martin_Van_Buren,Martin_Van_Buren,,10,20,30,10,20,30,7,0.312688,0.332557,578.087657,11,1,6,0.198333,12,12
Andrew_Robinson,Andrew_Robinson,,1,13,14,1,13,14,7,0.306355,0.325584,60.538537,11,1,6,0.166667,12,12
John_F._Kennedy,John_F._Kennedy,,60,68,128,60,68,128,7,0.348252,0.377617,33150.001187,11,1,6,0.080484,12,12
The_X-Files,The_X-Files,,8,14,22,8,14,22,7,0.315609,0.334022,2947.486099,11,1,6,0.089474,5,5
Andriyivskyy_Descent,Andriyivskyy_Descent,,1,13,14,1,13,14,7,0.303262,0.322705,21.088386,13,1,6,0.25641,6,6
Kiev,Kiev,,36,42,78,36,42,78,7,0.325806,0.351242,10955.02879,13,1,6,0.104895,6,6
Andromeda_Galaxy,Andromeda_Galaxy,,8,15,23,8,15,23,7,0.293534,0.310064,603.069642,9,1,6,0.260234,14,14
European_Space_Agency,European_Space_Agency,,21,46,67,21,46,67,7,0.340501,0.367117,7574.169348,9,1,6,0.19873,14,14
Extraterrestrial_life,Extraterrestrial_life,,16,50,66,16,50,66,7,0.336655,0.362943,6555.016965,9,1,6,0.099334,14,14
Globular_cluster,Globular_cluster,,10,14,24,10,14,24,7,0.291508,0.307948,182.625141,9,1,6,0.271053,14,14
H_II_region,H_II_region,,7,24,31,7,24,31,7,0.306101,0.325474,1333.314226,9,1,6,0.270655,14,14
Redshift,Redshift,,14,39,53,14,39,53,7,0.308618,0.33028,2817.577997,9,1,6,0.225641,14,14
Universe,Universe,,62,20,82,62,20,82,7,0.300497,0.318173,11778.350283,9,1,6,0.106545,14,14
Mao_Zedong,Mao_Zedong,,32,30,62,32,30,62,7,0.32484,0.348975,9447.140135,10,1,6,0.170814,12,12
Money,Money,,30,29,59,30,29,59,7,0.327226,0.351246,6183.142082,3,1,6,0.081448,1,1
Myocardial_infarction,Myocardial_infarction,,23,16,39,23,16,39,7,0.311702,0.330481,5166.605017,11,1,6,0.052941,14,14
The_Rolling_Stones,The_Rolling_Stones,,22,32,54,22,32,54,7,0.329032,0.352991,14221.136694,11,1,6,0.118871,11,11
Apricot,Apricot,,6,42,48,6,42,48,7,0.346229,0.372474,1953.242498,6,1,6,0.118841,5,5
Folic_acid,Folic_acid,,10,26,36,10,26,36,7,0.323466,0.345219,1883.284477,6,1,6,0.084034,14,14
Parsley,Parsley,,15,41,56,15,41,56,7,0.311918,0.335078,3087.702299,6,1,6,0.201515,14,14
Pernicious_anemia,Pernicious_anemia,,3,4,7,3,4,7,8,0.259489,0.271151,235.932681,6,1,6,0.4,14,14
Sickle-cell_disease,Sickle-cell_disease,,4,15,19,4,15,19,7,0.316768,0.337601,638.538329,11,1,6,0.1625,14,14
Thalassemia,Thalassemia,,4,18,22,4,18,22,7,0.31039,0.330656,637.075413,10,1,6,0.137427,14,14
Angel_shark,Angel_shark,,1,6,7,1,6,7,8,0.268423,0.280913,5.132467,7,1,6,0.266667,14,14
Angkor,Angkor,,6,11,17,6,11,17,7,0.298505,0.315907,4713.531333,10,1,6,0.219048,6,6
Gyeongju,Gyeongju,,1,13,14,1,13,14,7,0.31223,0.332461,95.63598,10,1,6,0.28022,6,6
Michelangelo,Michelangelo,,29,14,43,29,14,43,7,0.299365,0.316853,5878.740573,4,1,6,0.138095,12,12
Rama,Rama,,8,22,30,8,22,30,7,0.312495,0.332614,346.338935,10,1,6,0.280627,13,13
Anglican_Church_of_Australia,Anglican_Church_of_Australia,,7,4,11,7,4,11,7,0.27924,0.292743,104.800844,12,1,6,0.3,13,13
Apostolic_Succession,Apostolic_Succession,,14,14,28,14,14,28,7,0.313195,0.333052,431.467661,1,1,6,0.452381,13,13
Book_of_Common_Prayer,Book_of_Common_Prayer,,14,29,43,14,29,43,7,0.308547,0.330189,479.055071,1,1,6,0.337931,13,13
British_monarchy,British_monarchy,,65,113,178,65,113,178,7,0.342601,0.377062,51462.967226,1,1,6,0.090042,2,2
Church_of_Ireland,Church_of_Ireland,,28,31,59,28,31,59,7,0.314507,0.337624,5619.155422,1,1,6,0.189177,13,13
English_Reformation,English_Reformation,,13,23,36,13,23,36,7,0.29111,0.309058,396.737877,1,1,6,0.326211,7,7
Episcopal_polity,Episcopal_polity,,10,24,34,10,24,34,7,0.314581,0.336234,360.772073,1,1,6,0.316923,13,13
Michael_Ramsey,Michael_Ramsey,,3,7,10,3,7,10,7,0.290235,0.305851,73.671099,1,1,6,0.211111,12,12
Ordination_of_women,Ordination_of_women,,3,38,41,3,38,41,7,0.338822,0.365395,446.697016,10,1,6,0.123755,13,13
Thomas_Cranmer,Thomas_Cranmer,,12,22,34,12,22,34,7,0.303148,0.323607,312.932261,1,1,6,0.327899,12,12
Desmond_Tutu,Desmond_Tutu,,10,29,39,10,29,39,7,0.329674,0.354986,1127.606496,12,1,6,0.146218,12,12
Roman_Britain,Roman_Britain,,31,46,77,31,46,77,7,0.32954,0.355322,25270.567188,1,1,6,0.091022,7,7
Solomon_Islands,Solomon_Islands,,34,28,62,34,28,62,7,0.332595,0.356706,4581.118691,8,1,6,0.16836,6,6
William_Wilberforce,William_Wilberforce,,5,27,32,5,27,32,7,0.319515,0.343914,855.07503,1,1,6,0.129032,12,12
Anglo-Saxon_literature,Anglo-Saxon_literature,,3,35,38,3,35,38,7,0.312592,0.334839,2219.215853,1,1,6,0.086336,9,9
C%C3%A6dmon,C%C3%A6dmon,,4,12,16,4,12,16,7,0.292771,0.309732,3273.271437,1,1,6,0.179487,12,12
History_of_Anglo-Saxon_England,History_of_Anglo-Saxon_England,,4,34,38,4,34,38,7,0.315634,0.338905,4135.144685,1,1,6,0.162913,7,7
Jorge_Luis_Borges,Jorge_Luis_Borges,,16,65,81,16,65,81,7,0.348431,0.379441,4038.010161,3,1,6,0.136606,12,12
Literacy,Literacy,,39,24,63,39,24,63,7,0.332377,0.35619,4924.678231,3,1,6,0.079852,2,2
Peterborough_Chronicle,Peterborough_Chronicle,,4,12,16,4,12,16,7,0.301996,0.320293,525.236703,1,1,6,0.203297,9,9
T._S._Eliot,T._S._Eliot,,25,36,61,25,36,61,6,0.335652,0.361811,8221.975392,3,1,6,0.082393,12,12
The_Hobbit,The_Hobbit,,6,26,32,6,26,32,7,0.323802,0.346121,8358.071899,3,1,6,0.162562,9,9
The_Lord_of_the_Rings,The_Lord_of_the_Rings,,17,33,50,17,33,50,7,0.342891,0.367598,7598.963507,1,1,6,0.091916,9,9
Anguilla,Anguilla,,19,14,33,19,14,33,7,0.316175,0.336532,482.917732,8,1,6,0.162298,3,3
Australian_Green_Tree_Frog,Australian_Green_Tree_Frog,,2,22,24,2,22,24,7,0.32954,0.350586,27959.494076,7,1,6,0.175325,14,14
Cambrian,Cambrian,,20,26,46,20,26,46,7,0.31507,0.334849,3672.465316,7,1,6,0.12437,6,6
Cambrian_explosion,Cambrian_explosion,,10,19,29,10,19,29,7,0.3093,0.32782,1716.522315,7,1,6,0.218333,6,6
Organism,Organism,,50,45,95,50,45,95,7,0.32344,0.347799,23022.924007,7,1,6,0.101266,14,14
Precambrian,Precambrian,,23,11,34,23,11,34,7,0.29428,0.309881,1660.582113,9,1,6,0.112903,6,6
Spider,Spider,,22,26,48,22,26,48,7,0.327094,0.34982,13355.657379,7,1,6,0.096723,14,14
Sunlight,Sunlight,,28,19,47,28,19,47,7,0.307774,0.326306,6323.751302,9,1,6,0.083333,6,6
Animal_law,Animal_law,,1,1,2,1,1,2,8,0.234539,0.24283,0,3,1,6,0,2,2
Animal_rights,Animal_rights,,26,26,52,26,26,52,7,0.306378,0.32632,15254.597426,3,1,6,0.04686,2,2
Children%27s_rights_movement,Children%27s_rights_movement,,4,11,15,4,11,15,7,0.303852,0.323952,295.494835,13,1,6,0.204762,2,2
Civil_rights,Civil_rights,,33,19,52,33,19,52,7,0.319087,0.340152,3503.292516,3,1,6,0.082447,2,2
Mind,Mind,,25,15,40,25,15,40,7,0.301413,0.319638,2275.433717,3,1,6,0.138889,13,13
Women%27s_rights,Women%27s_rights,,14,24,38,14,24,38,7,0.331833,0.354504,1296.211933,3,1,6,0.136134,2,2
Motion_%28physics%29,Motion_%28physics%29,,15,9,24,15,9,24,7,0.299365,0.316748,1095.953077,9,1,6,0.220779,14,14
The_Lion_King,The_Lion_King,,7,22,29,7,22,29,7,0.322925,0.345643,8360.165813,7,1,6,0.109231,5,5
Ankylosaurus,Ankylosaurus,,7,26,33,7,26,33,7,0.321567,0.342475,876.88958,7,1,6,0.17734,14,14
Armadillo,Armadillo,,10,14,24,10,14,24,7,0.308289,0.32653,1758.176156,7,1,6,0.146245,14,14
Ornithischia,Ornithischia,,24,15,39,24,15,39,8,0.288582,0.304407,2188.403685,7,1,6,0.248992,14,14
Triceratops,Triceratops,,10,20,30,10,20,30,7,0.302222,0.320573,678.076843,7,1,6,0.25,14,14
Ann_Arbor%2C_Michigan,Ann_Arbor%2C_Michigan,,5,33,38,5,33,38,6,0.330453,0.355077,580.523134,11,1,6,0.102381,6,6
Biotechnology,Biotechnology,,27,27,54,27,27,54,7,0.322822,0.345756,7095.794694,11,1,6,0.063673,14,14
Frank_Lloyd_Wright,Frank_Lloyd_Wright,,9,13,22,9,13,22,7,0.313195,0.332734,1066.417747,11,1,6,0.131579,4,4
Anna_Karenina,Anna_Karenina,,5,18,23,5,18,23,7,0.313607,0.33452,480.771522,3,1,6,0.194737,9,9
James_Joyce,James_Joyce,,31,36,67,31,36,67,7,0.332077,0.357222,9622.066003,3,1,6,0.098911,12,12
Tashkent,Tashkent,,11,32,43,11,32,43,7,0.324658,0.349061,1016.871881,13,1,6,0.206478,6,6
Vivien_Leigh,Vivien_Leigh,,8,32,40,8,32,40,7,0.32946,0.354794,1637.237186,1,1,6,0.121008,12,12
Basel,Basel,,19,21,40,19,21,40,7,0.313729,0.334991,2100.220401,4,1,6,0.130252,6,6
Humanism,Humanism,,26,22,48,26,22,48,7,0.312519,0.334072,5301.725899,3,1,6,0.103594,13,13
Johannesburg,Johannesburg,,34,52,86,34,52,86,6,0.355489,0.383642,8208.637627,12,1,6,0.096446,6,6
Nelson_Mandela,Nelson_Mandela,,34,42,76,34,42,76,7,0.333361,0.360225,6824.226532,12,1,6,0.082768,12,12
Publishing,Publishing,,24,14,38,24,14,38,7,0.303466,0.321453,38622.732262,3,1,6,0.082583,2,2
Sarajevo,Sarajevo,,22,47,69,22,47,69,7,0.335402,0.362988,3261.972486,13,1,6,0.194495,6,6
George_I_of_Great_Britain,George_I_of_Great_Britain,,17,30,47,17,30,47,7,0.322874,0.346938,1413.077249,1,1,6,0.240216,12,12
Jacobite_rising,Jacobite_rising,,3,34,37,3,34,37,7,0.317314,0.340358,202.497252,1,1,6,0.198413,7,7
John_Vanbrugh,John_Vanbrugh,,10,33,43,10,33,43,7,0.321925,0.34605,9376.78117,1,1,6,0.128846,12,12
Order_of_the_Garter,Order_of_the_Garter,,32,30,62,32,30,62,7,0.314923,0.338086,1845.604636,1,1,6,0.173454,7,7
Annibale_Bugnini,Annibale_Bugnini,,0,5,5,0,5,5,7,0.28925,0.304284,0,4,1,45,0.5,12,12
Pope_Pius_XII,Pope_Pius_XII,,13,50,63,13,50,63,7,0.349242,0.377165,6586.829161,13,1,6,0.178463,12,12
Hebrew_calendar,Hebrew_calendar,,5,15,20,5,15,20,7,0.300319,0.318991,543.481605,2,1,6,0.169935,7,7
Republic_of_China,Republic_of_China,,76,58,134,76,58,134,7,0.345875,0.375274,10110.059617,10,1,6,0.157001,3,3
Triumph_of_the_Will,Triumph_of_the_Will,,3,26,29,3,26,29,7,0.32144,0.344294,478.384526,13,1,6,0.190883,5,5
Aphid,Aphid,,9,16,25,9,16,25,7,0.297279,0.313584,972.298468,7,1,6,0.138528,14,14
Arthropod,Arthropod,,45,10,55,45,10,55,8,0.279528,0.29447,4310.479032,7,1,6,0.107246,14,14
Bee,Bee,,25,19,44,25,19,44,8,0.293343,0.310808,7775.366136,7,1,6,0.126877,14,14
Hymenoptera,Hymenoptera,,9,11,20,9,11,20,8,0.271225,0.285495,181.835844,7,1,6,0.319048,14,14
Thorax,Thorax,,10,4,14,10,4,14,8,0.276233,0.290368,248.870655,7,1,6,0.30303,14,14
Wasp,Wasp,,11,12,23,11,12,23,8,0.271461,0.28483,142.059485,7,1,6,0.3125,14,14
Wood,Wood,,55,10,65,55,10,65,7,0.29347,0.310265,3474.869016,9,1,6,0.03405,14,14
Communication,Communication,,36,14,50,36,14,50,7,0.295589,0.312469,2773.216163,3,1,6,0.051804,2,2
Antarctic_Treaty_System,Antarctic_Treaty_System,,3,54,57,3,54,57,7,0.352522,0.381005,315.132755,13,1,6,0.243771,6,6
International_Court_of_Justice,International_Court_of_Justice,,21,37,58,21,37,58,7,0.338935,0.365131,971.712397,8,1,6,0.195479,2,2
Antarctic_krill,Antarctic_krill,,3,34,37,3,34,37,7,0.324268,0.346736,1067.087687,7,1,6,0.136134,14,14
Aquarium,Aquarium,,20,56,76,20,56,76,6,0.355708,0.383855,17424.341697,7,1,6,0.079718,14,14
Invertebrate,Invertebrate,,37,10,47,37,10,47,8,0.271388,0.286029,1101.82452,7,1,6,0.110606,14,14
Penguin,Penguin,,26,31,57,26,31,57,7,0.32633,0.348733,12526.30743,7,1,6,0.099734,14,14
Cosmic_microwave_background_radiation,Cosmic_microwave_background_radiation,,11,17,28,11,17,28,7,0.290464,0.30763,1067.647059,9,1,6,0.17316,14,14
Emperor_Penguin,Emperor_Penguin,,2,12,14,2,12,14,8,0.283199,0.297634,210.652599,7,1,6,0.318182,14,14
Full_moon,Full_moon,,12,10,22,12,10,22,7,0.309253,0.32646,1154.997435,9,1,6,0.115789,14,14
Ice_sheet,Ice_sheet,,16,12,28,16,12,28,7,0.30624,0.324787,1364.807119,9,1,6,0.157609,6,6
Lake_Vostok,Lake_Vostok,,4,18,22,4,18,22,7,0.322822,0.34339,443.818831,9,1,6,0.169048,6,6
Roald_Amundsen,Roald_Amundsen,,1,14,15,1,14,15,7,0.309844,0.329088,116.445477,7,1,6,0.21978,12,12
Sand,Sand,,40,16,56,40,16,56,7,0.298066,0.315393,6399.643993,9,1,6,0.042745,6,6
Ship,Ship,,35,18,53,35,18,53,7,0.321185,0.343655,5494.491804,4,1,6,0.080694,4,4
South_Georgia_and_the_South_Sandwich_Islands,South_Georgia_and_the_South_Sandwich_Islands,,12,21,33,12,21,33,7,0.33013,0.353207,2830.478635,0,1,6,0.19335,6,6
Antarctosaurus,Antarctosaurus,,1,14,15,1,14,15,7,0.30806,0.326538,2.654174,7,1,46,0.3,14,14
Antelope,Antelope,,18,23,41,18,23,41,7,0.316299,0.337244,32981.073796,7,1,6,0.127451,14,14
Black_Wildebeest,Black_Wildebeest,,3,12,15,3,12,15,7,0.294686,0.312473,27.811576,7,1,6,0.307692,14,14
Blue_Wildebeest,Blue_Wildebeest,,9,22,31,9,22,31,7,0.306541,0.325731,3006.752508,7,1,6,0.204615,14,14
Bongo_%28antelope%29,Bongo_%28antelope%29,,1,9,10,1,9,10,7,0.288356,0.305148,4583.941454,7,1,6,0.458333,14,14
Bontebok,Bontebok,,1,8,9,1,8,9,7,0.282844,0.297404,5.094101,7,1,6,0.339286,14,14
Common_Eland,Common_Eland,,1,9,10,1,9,10,8,0.279567,0.29411,4.866901,7,1,6,0.361111,14,14
Dik-dik,Dik-dik,,1,15,16,1,15,16,7,0.307914,0.328292,61.923068,7,1,6,0.314286,14,14
Giant_Eland,Giant_Eland,,2,10,12,2,10,12,8,0.284192,0.300204,33.33837,7,1,6,0.245455,14,14
Wildebeest,Wildebeest,,7,12,19,7,12,19,7,0.292877,0.31019,863.832371,7,1,6,0.325,14,14
Anthony_van_Dyck,Anthony_van_Dyck,,7,18,25,7,18,25,7,0.305847,0.326016,772.629489,4,1,6,0.205628,12,12
Flemish_people,Flemish_people,,3,26,29,3,26,29,7,0.329754,0.35435,304.426216,0,1,6,0.306268,6,6
National_Gallery%2C_London,National_Gallery%2C_London,,15,36,51,15,36,51,7,0.322719,0.346465,4478.801989,1,1,6,0.109312,0,0
Claude_L%C3%A9vi-Strauss,Claude_L%C3%A9vi-Strauss,,5,13,18,5,13,18,7,0.305939,0.324446,251.401322,3,1,6,0.099265,12,12
Sociology,Sociology,,45,33,78,45,33,78,7,0.31836,0.341246,8654.120414,3,1,6,0.095238,2,2
Antigua_and_Barbuda,Antigua_and_Barbuda,,30,34,64,30,34,64,7,0.338031,0.363656,3886.831917,8,1,6,0.130519,3,3
Eric_Clapton,Eric_Clapton,,8,34,42,8,34,42,7,0.33789,0.361629,8890.35014,11,1,6,0.129365,12,12
Saint_Kitts_and_Nevis,Saint_Kitts_and_Nevis,,26,12,38,26,12,38,7,0.310129,0.329385,3111.563325,8,1,6,0.21875,3,3
Arsenic,Arsenic,,34,44,78,34,44,78,7,0.329835,0.355168,9494.897146,9,1,6,0.113297,14,14
Krypton,Krypton,,30,26,56,30,26,56,7,0.308383,0.328475,2070.40074,9,1,6,0.235893,14,14
Pottery,Pottery,,43,17,60,43,17,60,7,0.31831,0.339532,2937.62187,2,1,6,0.060799,5,5
Semiconductor,Semiconductor,,39,18,57,39,18,57,7,0.287314,0.305163,5447.787375,9,1,6,0.11451,14,14
Tin,Tin,,58,41,99,58,41,99,7,0.320373,0.343947,21909.15773,9,1,6,0.112175,14,14
Antlion,Antlion,,0,6,6,0,6,6,8,0.264445,0.276963,0,7,1,47,0.766667,14,14
Jacques-Louis_David,Jacques-Louis_David,,10,18,28,10,18,28,7,0.318485,0.339988,808.111206,4,1,6,0.18,12,12
Nitrogen_cycle,Nitrogen_cycle,,6,19,25,6,19,25,7,0.309418,0.329727,506.076624,9,1,6,0.233766,14,14
Apollo_11,Apollo_11,,17,18,35,17,18,35,7,0.3112,0.329879,11671.778782,11,1,6,0.146552,14,14
Gerald_Ford,Gerald_Ford,,24,44,68,24,44,68,7,0.319313,0.34449,9778.567023,11,1,6,0.112147,12,12
Neil_Armstrong,Neil_Armstrong,,16,34,50,16,34,50,7,0.33593,0.361057,23198.944036,11,1,6,0.10299,12,12
University_of_Cambridge,University_of_Cambridge,,77,46,123,77,46,123,7,0.339873,0.36613,46858.294481,1,1,6,0.04593,2,2
Anton_Alexander_von_Werner,Anton_Alexander_von_Werner,,0,4,4,0,4,4,7,0.284063,0.298938,0,4,1,48,0.5,12,12
Black_pepper,Black_pepper,,24,45,69,24,45,69,7,0.335457,0.362975,8646.327881,6,1,6,0.103846,5,5
Lille,Lille,,18,43,61,18,43,61,6,0.343559,0.37114,3196.520469,4,1,6,0.186233,6,6
Apaochi,Apaochi,,0,2,2,0,2,2,7,0.277873,0.291564,0,10,1,49,1,7,7
Baboon,Baboon,,4,6,10,4,6,10,7,0.288664,0.304653,63.257355,7,1,6,0.288889,14,14
Monkey,Monkey,,19,16,35,19,16,35,7,0.318535,0.338966,1640.633512,6,1,6,0.076649,14,14
Carboniferous,Carboniferous,,30,24,54,30,24,54,7,0.318535,0.339595,5686.678064,7,1,6,0.112051,6,6
Coccinellidae,Coccinellidae,,4,10,14,4,10,14,7,0.293747,0.310142,230.182203,7,1,6,0.254545,14,14
Triassic,Triassic,,43,17,60,43,17,60,8,0.301435,0.317805,14891.449314,7,1,6,0.080914,6,6
Cyclops,Cyclops,,9,9,18,9,9,18,7,0.291718,0.307159,468.726829,3,1,6,0.224359,7,7
Dolphin,Dolphin,,30,27,57,30,27,57,7,0.328206,0.350593,18502.410193,7,1,6,0.102745,14,14
European_Goldfinch,European_Goldfinch,,2,13,15,2,13,15,7,0.314459,0.335528,373.038878,7,1,6,0.219048,14,14
Saturn_V,Saturn_V,,8,29,37,8,29,37,7,0.332077,0.354031,1507.162797,11,1,6,0.160428,14,14
Apollo_8,Apollo_8,,8,22,30,8,22,30,7,0.319767,0.339583,4624.561108,11,1,6,0.104615,14,14
Glynn_Lunney,Glynn_Lunney,,2,11,13,2,11,13,7,0.30256,0.320277,48.417075,11,1,6,0.325758,12,12
Moon_landing,Moon_landing,,4,13,17,4,13,17,7,0.311966,0.330773,567.424268,11,1,6,0.241667,14,14
Radio_telescope,Radio_telescope,,8,12,20,8,12,20,7,0.31089,0.330722,530.756018,9,1,6,0.183007,14,14
Cape_Canaveral,Cape_Canaveral,,7,7,14,7,7,14,7,0.305939,0.323773,205.917989,11,1,6,0.19697,14,14
Domesticated_turkey,Domesticated_turkey,,2,24,26,2,24,26,7,0.33075,0.353232,967.034547,7,1,6,0.148333,14,14
Santa_Claus,Santa_Claus,,8,45,53,8,45,53,7,0.344406,0.372083,1716.230869,13,1,6,0.194485,5,5
Celtic_mythology,Celtic_mythology,,9,18,27,9,18,27,7,0.304423,0.322863,2317.786079,1,1,6,0.105072,13,13
Cultivar,Cultivar,,41,3,44,41,3,44,7,0.281802,0.295669,381.803099,6,1,6,0.080338,14,14
Halloween,Halloween,,16,42,58,16,42,58,6,0.349694,0.376279,7126.810473,1,1,6,0.111111,5,5
Johnny_Appleseed,Johnny_Appleseed,,1,11,12,1,11,12,7,0.311319,0.329837,184.839646,3,1,6,0.154545,12,12
