Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject,subject_number
National_Hockey_League,National_Hockey_League,,32,28,60,32,28,60,7,0.324476,0.347152,2825.507509,11,1,6,0.199359,5,5
Newcastle_upon_Tyne,Newcastle_upon_Tyne,,19,60,79,19,60,79,6,0.355334,0.38522,11273.776982,1,1,6,0.134585,6,6
Trinidad_and_Tobago,Trinidad_and_Tobago,,35,50,85,35,50,85,7,0.350935,0.379011,9359.864426,8,1,6,0.144953,3,3
Atlantic_Coast_Line_Railroad,Atlantic_Coast_Line_Railroad,,3,7,10,3,7,10,7,0.308477,0.326269,188.118025,11,1,6,0.311111,4,4
Belfast,Belfast,,30,19,49,30,19,49,7,0.324788,0.346787,2462.947062,1,1,6,0.088269,6,6
Georgetown%2C_Guyana,Georgetown%2C_Guyana,,3,14,17,3,14,17,7,0.322642,0.343856,571.312303,0,1,6,0.338095,6,6
Gothenburg,Gothenburg,,12,39,51,12,39,51,7,0.338256,0.364391,1706.493858,13,1,6,0.171498,6,6
Irish_Sea,Irish_Sea,,19,27,46,19,27,46,6,0.331453,0.354078,7609.632187,1,1,6,0.176923,6,6
Oslo,Oslo,,22,25,47,22,25,47,7,0.320348,0.343116,2035.66177,13,1,6,0.178049,6,6
Panama_Canal,Panama_Canal,,33,28,61,33,28,61,7,0.328153,0.352679,4075.319966,11,1,6,0.120545,4,4
Portsmouth,Portsmouth,,25,42,67,25,42,67,7,0.333388,0.35872,6918.653709,1,1,6,0.104123,6,6
RMS_Titanic,RMS_Titanic,,11,35,46,11,35,46,7,0.333663,0.358675,7938.948561,1,1,6,0.101626,7,7
Rockall,Rockall,,7,27,34,7,27,34,6,0.332159,0.355612,1167.23736,1,1,6,0.185057,6,6
Atlantic_herring,Atlantic_herring,,0,19,19,0,19,19,7,0.303382,0.32187,0,7,1,58,0.22807,14,14
Atlantis,Atlantis,,10,50,60,10,50,60,7,0.346496,0.374879,3422.692341,2,1,6,0.117794,13,13
Charles_Etienne_Brasseur_de_Bourbourg,Charles_Etienne_Brasseur_de_Bourbourg,,4,20,24,4,20,24,7,0.311367,0.332175,157.940976,2,1,6,0.126482,12,12
Santorini,Santorini,,8,30,38,8,30,38,7,0.32484,0.348249,1361.819979,2,1,6,0.184476,6,6
Caesium,Caesium,,20,33,53,20,33,53,7,0.307517,0.329387,6895.849976,9,1,6,0.194541,14,14
Lithium,Lithium,,23,39,62,23,39,62,7,0.33186,0.357666,3302.385071,9,1,6,0.19899,14,14
Promethium,Promethium,,8,16,24,8,16,24,7,0.298066,0.316637,281.565586,9,1,6,0.362573,14,14
Quark,Quark,,13,10,23,13,10,23,7,0.288397,0.303284,1188.576987,9,1,6,0.238971,14,14
Rubidium,Rubidium,,14,30,44,14,30,44,7,0.305294,0.326077,1022.955542,9,1,6,0.260317,14,14
Technetium,Technetium,,13,57,70,13,57,70,7,0.326883,0.353244,2216.671205,9,1,6,0.190532,14,14
Ununhexium,Ununhexium,,7,13,20,7,13,20,7,0.289737,0.30699,132.747547,9,1,6,0.390476,14,14
Hirohito,Hirohito,,7,26,33,7,26,33,7,0.333635,0.358352,585.127714,10,1,6,0.321429,12,12
Marshall_Islands,Marshall_Islands,,28,22,50,28,22,50,6,0.330912,0.354387,1380.343272,8,1,6,0.209756,6,6
First_Macedonian_War,First_Macedonian_War,,5,6,11,5,6,11,7,0.284391,0.299917,127.103646,3,1,6,0.333333,7,7
Cerebellum,Cerebellum,,7,19,26,7,19,26,7,0.298022,0.31591,2543.399896,7,1,6,0.091667,14,14
Mexico_City,Mexico_City,,54,36,90,54,36,90,7,0.330669,0.355705,6737.876396,0,1,6,0.103213,6,6
Augusta%2C_Lady_Gregory,Augusta%2C_Lady_Gregory,,1,23,24,1,23,24,7,0.318435,0.340154,295.2153,3,1,6,0.130435,12,12
William_Gladstone,William_Gladstone,,4,40,44,4,40,44,7,0.330588,0.357672,366.262101,1,1,6,0.127378,7,7
Augustan_literature,Augustan_literature,,2,51,53,2,51,53,7,0.328525,0.35509,7682.274557,3,1,6,0.084906,9,9
Colley_Cibber,Colley_Cibber,,7,14,21,7,14,21,7,0.298637,0.316875,2436.267514,1,1,6,0.195833,12,12
Jonathan_Wild,Jonathan_Wild,,1,11,12,1,11,12,7,0.291194,0.308854,7.83039,1,1,6,0.121212,12,12
Max_Weber,Max_Weber,,21,48,69,21,48,69,7,0.345403,0.373132,2930.014294,3,1,6,0.159016,12,12
Restoration_comedy,Restoration_comedy,,6,17,23,6,17,23,7,0.301996,0.320655,3031.375882,1,1,6,0.195906,9,9
Robinson_Crusoe,Robinson_Crusoe,,5,24,29,5,24,29,7,0.323543,0.347571,337.372412,3,1,6,0.124339,9,9
William_and_Mary,William_and_Mary,,8,4,12,8,4,12,8,0.253138,0.264493,50.737095,1,1,6,0.3,12,12
Auguste_Rodin,Auguste_Rodin,,8,16,24,8,16,24,7,0.297541,0.315465,2658.141349,4,1,6,0.114625,12,12
Oil_painting,Oil_painting,,7,10,17,7,10,17,7,0.296107,0.312074,384.238021,4,1,6,0.104762,0,0
Watercolor_painting,Watercolor_painting,,4,15,19,4,15,19,7,0.312616,0.333209,335.758777,4,1,6,0.096491,0,0
Autocracy,Autocracy,,17,6,23,17,6,23,7,0.281528,0.296881,248.040772,3,1,6,0.184211,2,2
Australian_Open,Australian_Open,,19,11,30,19,11,30,7,0.289035,0.303729,802.219981,12,1,6,0.311594,5,5
Christmas_Island,Christmas_Island,,21,36,57,21,36,57,7,0.332841,0.358406,9533.112579,8,1,6,0.245646,6,6
Cocos_%28Keeling%29_Islands,Cocos_%28Keeling%29_Islands,,18,24,42,18,24,42,7,0.332677,0.357386,841.32611,8,1,6,0.323212,6,6
Dingo,Dingo,,8,10,18,8,10,18,7,0.293939,0.308959,473.171949,7,1,6,0.295238,14,14
Emu,Emu,,8,15,23,8,15,23,7,0.304789,0.323124,7075.006453,7,1,6,0.147059,14,14
Flag_of_Australia,Flag_of_Australia,,3,13,16,3,13,16,7,0.308172,0.326482,353.805182,1,1,6,0.271429,6,6
Grand_Slam_%28tennis%29,Grand_Slam_%28tennis%29,,19,12,31,19,12,31,7,0.275689,0.289655,9331.04862,12,1,6,0.333333,5,5
Heard_Island_and_McDonald_Islands,Heard_Island_and_McDonald_Islands,,1,11,12,1,11,12,7,0.317239,0.336382,295.307096,7,1,6,0.209091,6,6
Kangaroo,Kangaroo,,16,21,37,16,21,37,7,0.32458,0.345273,8381.942829,7,1,6,0.137311,14,14
Kookaburra,Kookaburra,,3,6,9,3,6,9,7,0.281352,0.294906,289.647897,7,1,6,0.5,14,14
Multiculturalism,Multiculturalism,,21,54,75,21,54,75,6,0.346733,0.375502,15820.005125,3,1,6,0.13354,2,2
Netball,Netball,,10,15,25,10,15,25,7,0.322874,0.344411,657.24153,1,1,6,0.205628,5,5
New_Caledonia,New_Caledonia,,24,32,56,24,32,56,7,0.330346,0.354256,4153.474238,8,1,6,0.168363,6,6
Norfolk_Island,Norfolk_Island,,10,32,42,10,32,42,7,0.326251,0.350634,1461.030059,8,1,6,0.110897,6,6
Platypus,Platypus,,8,26,34,8,26,34,7,0.324372,0.34487,7997.422232,7,1,6,0.151613,14,14
Wombat,Wombat,,4,11,15,4,11,15,7,0.292771,0.30744,316.016297,7,1,6,0.203297,14,14
WorkChoices,WorkChoices,,2,1,3,2,1,3,7,0.264449,0.276036,12.013291,11,1,6,0,7,7
Fauna_of_Australia,Fauna_of_Australia,,2,72,74,2,72,74,7,0.331697,0.360075,20699.623925,7,1,6,0.077379,14,14
Tree_frog,Tree_frog,,4,9,13,4,9,13,7,0.301099,0.317666,46.010308,7,1,6,0.287879,14,14
The_Championships%2C_Wimbledon,The_Championships%2C_Wimbledon,,19,17,36,19,17,36,7,0.296475,0.313853,12156.13529,12,1,6,0.336842,5,5
U.S._Open_%28tennis%29,U.S._Open_%28tennis%29,,17,10,27,17,10,27,7,0.27612,0.290305,1299.635805,12,1,6,0.419118,5,5
Australian_Ringneck,Australian_Ringneck,,0,7,7,0,7,7,7,0.2825,0.296483,0,7,1,59,0.428571,14,14
Australian_constitutional_law,Australian_constitutional_law,,0,19,19,0,19,19,7,0.301084,0.321774,0,11,1,60,0.152047,6,6
Canadian_Charter_of_Rights_and_Freedoms,Canadian_Charter_of_Rights_and_Freedoms,,7,19,26,7,19,26,7,0.312038,0.332896,962.512742,11,1,6,0.201581,2,2
Canadian_Senate,Canadian_Senate,,11,13,24,11,13,24,7,0.314532,0.333998,918.22118,11,1,6,0.242105,2,2
Election,Election,,37,30,67,37,30,67,7,0.331263,0.355137,4516.583852,3,1,6,0.091803,2,2
United_States_Bill_of_Rights,United_States_Bill_of_Rights,,18,20,38,18,20,38,7,0.320297,0.342039,3204.283275,11,1,6,0.182765,2,2
Guernsey,Guernsey,,25,33,58,25,33,58,7,0.331155,0.357392,10749.436775,1,1,6,0.173469,6,6
Nauru,Nauru,,28,35,63,28,35,63,7,0.332186,0.357974,3006.603828,8,1,6,0.140112,6,6
Neighbours,Neighbours,,3,14,17,3,14,17,7,0.311176,0.329969,573.957758,12,1,6,0.166667,5,5
Canaletto,Canaletto,,5,2,7,5,2,7,8,0.264259,0.275535,71.703212,1,1,6,0.119048,12,12
Konrad_Lorenz,Konrad_Lorenz,,5,16,21,5,16,21,7,0.313899,0.333984,1682.561547,13,1,6,0.22807,12,12
Computer_programming,Computer_programming,,10,10,20,10,10,20,8,0.259938,0.27267,536.286177,5,1,6,0.154971,8,8
Palace_of_Westminster,Palace_of_Westminster,,31,39,70,31,39,70,7,0.324762,0.35056,10542.843147,1,1,6,0.125704,4,4
Formula_One,Formula_One,,24,84,108,24,84,108,7,0.359302,0.392758,15972.648236,0,1,6,0.188273,5,5
Karl_Benz,Karl_Benz,,4,11,15,4,11,15,7,0.308102,0.326082,344.011711,13,1,6,0.219697,12,12
Autobianchi_Primula,Autobianchi_Primula,,0,2,2,0,2,2,8,0.267057,0.279423,0,4,1,61,0,14,14
Mini,Mini,,4,9,13,4,9,13,7,0.29833,0.315173,649.589018,1,1,6,0.136364,4,4
Data_Encryption_Standard,Data_Encryption_Standard,,4,5,9,4,5,9,7,0.296692,0.313822,82.681973,3,1,6,0.25,8,8
Jersey,Jersey,,34,33,67,34,33,67,7,0.339873,0.365867,12471.138338,1,1,6,0.138312,6,6
Speech_synthesis,Speech_synthesis,,3,12,15,3,12,15,7,0.293917,0.311079,762.552273,5,1,6,0.071429,8,8
Automatic_number_plate_recognition,Automatic_number_plate_recognition,,0,20,20,0,20,20,6,0.331942,0.354665,0,1,1,62,0.157895,4,4
Nineteen_Eighty-Four,Nineteen_Eighty-Four,,8,47,55,8,47,55,7,0.349453,0.378053,2672.269553,3,1,6,0.166183,9,9
Santiago%2C_Chile,Santiago%2C_Chile,,18,16,34,18,16,34,7,0.306889,0.326109,914.908556,0,1,6,0.202279,6,6
Henry_Ford,Henry_Ford,,10,11,21,10,11,21,7,0.310532,0.329737,479.363032,11,1,6,0.122807,12,12
MINI_%28BMW%29,MINI_%28BMW%29,,2,6,8,2,6,8,7,0.316669,0.335568,542.58741,11,1,6,0.333333,4,4
Autostereogram,Autostereogram,,1,5,6,1,5,6,8,0.247724,0.257068,0,3,1,63,0.25,14,14
Lens_%28anatomy%29,Lens_%28anatomy%29,,8,5,13,8,5,13,8,0.253724,0.265272,532.874311,7,1,6,0.244444,14,14
Harvest,Harvest,,14,5,19,14,5,19,7,0.279163,0.292273,280.68784,6,1,6,0.055556,5,5
Avacha_Volcano,Avacha_Volcano,,1,7,8,1,7,8,7,0.289551,0.305578,9.793599,9,1,6,0.380952,6,6
Koryaksky,Koryaksky,,3,5,8,3,5,8,7,0.287253,0.302524,5135.375611,9,1,6,0.4,6,6
Mount_Everest,Mount_Everest,,19,28,47,19,28,47,7,0.336823,0.359906,6841.13989,10,1,6,0.123044,6,6
Avatar__The_Last_Airbender,Avatar__The_Last_Airbender,,1,3,4,1,3,4,7,0.289147,0.30519,6.928197,1,1,64,0.083333,5,5
Avocado,Avocado,,8,40,48,8,40,48,7,0.337918,0.36367,2931.859594,6,1,6,0.146733,14,14
Lemon,Lemon,,23,31,54,23,31,54,7,0.331588,0.355292,12006.28858,6,1,6,0.116559,14,14
Nahuatl_language,Nahuatl_language,,7,14,21,7,14,21,7,0.304263,0.322263,680.991233,0,1,6,0.195833,9,9
Avon_Gorge,Avon_Gorge,,3,18,21,3,18,21,7,0.305501,0.322951,713.008707,7,1,6,0.065359,6,6
Beeching_Axe,Beeching_Axe,,5,14,19,5,14,19,7,0.310794,0.33052,577.872445,1,1,6,0.216374,4,4
Clifton_Suspension_Bridge,Clifton_Suspension_Bridge,,4,9,13,4,9,13,7,0.299919,0.316914,84.65541,1,1,6,0.311111,4,4
Ice_age,Ice_age,,72,24,96,72,24,96,7,0.309607,0.328921,12421.376744,9,1,6,0.054598,6,6
Isambard_Kingdom_Brunel,Isambard_Kingdom_Brunel,,15,25,40,15,25,40,7,0.32591,0.350031,8108.160436,1,1,6,0.147899,12,12
Jackdaw,Jackdaw,,6,19,25,6,19,25,7,0.314654,0.335741,876.797508,7,1,6,0.178571,14,14
Pigeon,Pigeon,,9,24,33,9,24,33,7,0.32484,0.346642,3463.033891,7,1,6,0.119355,14,14
Weston-super-Mare,Weston-super-Mare,,3,12,15,3,12,15,7,0.314166,0.335538,180.381127,1,1,6,0.228571,6,6
Avro_Lancaster,Avro_Lancaster,,2,19,21,2,19,21,7,0.323776,0.345854,173.959378,13,1,6,0.257143,7,7
Blackpool,Blackpool,,6,9,15,6,9,15,7,0.303784,0.3207,207.530581,1,1,6,0.080952,6,6
Supermarine_Spitfire,Supermarine_Spitfire,,11,38,49,11,38,49,7,0.343327,0.369826,1371.874782,13,1,6,0.185024,7,7
Weapon,Weapon,,26,28,54,26,28,54,6,0.332677,0.356117,3832.2938,9,1,6,0.08716,7,7
Ayaan_Hirsi_Ali,Ayaan_Hirsi_Ali,,4,31,35,4,31,35,7,0.328552,0.35311,994.058349,2,1,6,0.184659,12,12
D%C3%BCsseldorf,D%C3%BCsseldorf,,11,28,39,11,28,39,7,0.333059,0.35924,2428.095484,13,1,6,0.183601,6,6
Jyllands-Posten_Muhammad_cartoons_controversy,Jyllands-Posten_Muhammad_cartoons_controversy,,2,31,33,2,31,33,7,0.331724,0.357072,77.278614,2,1,6,0.266129,7,7
Political_science,Political_science,,35,25,60,35,25,60,7,0.30101,0.321396,5320.627163,3,1,6,0.083508,2,2
Aye-aye,Aye-aye,,0,9,9,0,9,9,7,0.289891,0.305705,0,7,1,65,0.180556,14,14
London_Zoo,London_Zoo,,7,12,19,7,12,19,7,0.307098,0.324355,1070.257954,7,1,6,0.102941,6,6
Woodpecker,Woodpecker,,15,11,26,15,11,26,7,0.305662,0.323301,15174.024307,7,1,6,0.114719,14,14
Aymer_de_Valence%2C_2nd_Earl_of_Pembroke,Aymer_de_Valence%2C_2nd_Earl_of_Pembroke,,1,14,15,1,14,15,7,0.308453,0.328392,25.602946,1,1,6,0.291209,12,12
Edward_II_of_England,Edward_II_of_England,,13,12,25,13,12,25,7,0.309395,0.329506,5103.061783,1,1,6,0.223684,12,12
Henry_III_of_England,Henry_III_of_England,,19,13,32,19,13,32,7,0.296432,0.314963,368.48456,1,1,6,0.167692,12,12
Azerbaijani_people,Azerbaijani_people,,10,47,57,10,47,57,7,0.335041,0.362106,1146.612886,2,1,6,0.181373,6,6
Iranian_peoples,Iranian_peoples,,14,54,68,14,54,68,7,0.332077,0.359633,8789.917096,2,1,6,0.178531,6,6
Civil_society,Civil_society,,14,19,33,14,19,33,7,0.302244,0.321957,2845.359614,3,1,6,0.150575,2,2
Quetzalcoatl,Quetzalcoatl,,5,14,19,5,14,19,7,0.303125,0.320882,204.832242,0,1,6,0.186275,13,13
BASIC,BASIC,,2,5,7,2,5,7,7,0.269208,0.281875,174.838594,5,1,6,0.2,8,8
Channel_Islands,Channel_Islands,,28,33,61,28,33,61,7,0.337552,0.363672,4015.256798,1,1,6,0.164404,6,6
DVD,DVD,,63,4,67,63,4,67,7,0.264967,0.277517,617.118747,11,1,6,0.035897,8,8
EastEnders,EastEnders,,6,28,34,6,28,34,6,0.339873,0.364595,1287.234131,1,1,6,0.152874,5,5
John_Logie_Baird,John_Logie_Baird,,4,14,18,4,14,18,7,0.311152,0.331126,442.550555,1,1,6,0.1625,12,12
BBC_television_drama,BBC_television_drama,,5,31,36,5,31,36,7,0.331941,0.355922,9796.496414,1,1,6,0.16934,5,5
Sydney_Newman,Sydney_Newman,,2,15,17,2,15,17,7,0.308641,0.327506,161.248588,11,1,6,0.190476,12,12
The_Quatermass_Experiment,The_Quatermass_Experiment,,2,14,16,2,14,16,7,0.324632,0.346027,4624.221205,1,1,6,0.261905,5,5
Royal_Dutch_Shell,Royal_Dutch_Shell,,6,25,31,6,25,31,6,0.335291,0.358428,1036.859819,9,1,6,0.144089,1,1
BT_Tower,BT_Tower,,2,11,13,2,11,13,7,0.30333,0.321185,255.969546,1,1,6,0.173077,4,4
Company_%28law%29,Company_%28law%29,,7,7,14,7,7,14,7,0.311606,0.330407,603.997511,3,1,6,0.137363,1,1
Beriberi,Beriberi,,6,24,30,6,24,30,7,0.323337,0.346239,1398.4851,6,1,6,0.121693,14,14
Cyanocobalamin,Cyanocobalamin,,5,16,21,5,16,21,7,0.306889,0.325019,1269.869235,6,1,6,0.181287,14,14
Edema,Edema,,10,4,14,10,4,14,7,0.276214,0.288094,245.769296,6,1,6,0.054945,14,14
Pellagra,Pellagra,,6,9,15,6,9,15,7,0.304194,0.32335,543.614745,6,1,6,0.148352,14,14
Thiamine,Thiamine,,11,19,30,11,19,30,7,0.31077,0.330611,1539.110666,6,1,6,0.133598,14,14
Vitamin_D,Vitamin_D,,22,13,35,22,13,35,7,0.30265,0.319025,4281.260954,6,1,6,0.068966,14,14
Beaver,Beaver,,13,32,45,13,32,45,7,0.327808,0.351129,4241.68516,7,1,6,0.086527,14,14
Taj_Mahal,Taj_Mahal,,12,48,60,12,48,60,7,0.341102,0.368098,6393.780317,2,1,6,0.080844,6,6
Baby_Gender_Mentor,Baby_Gender_Mentor,,0,7,7,0,7,7,7,0.3053,0.323256,0,11,1,66,0.190476,14,14
Code_of_Hammurabi,Code_of_Hammurabi,,8,9,17,8,9,17,7,0.303489,0.321687,336.813465,2,1,6,0.25,7,7
Pythagorean_theorem,Pythagorean_theorem,,10,16,26,10,16,26,7,0.301502,0.320123,2424.274615,3,1,6,0.132035,10,10
Dice,Dice,,8,32,40,8,32,40,7,0.327728,0.351156,3386.491555,10,1,6,0.09985,5,5
Ivory,Ivory,,27,19,46,27,19,46,7,0.311606,0.332689,4513.715193,8,1,6,0.053426,14,14
Enzyme_kinetics,Enzyme_kinetics,,2,11,13,2,11,13,8,0.269512,0.284057,49.986276,7,1,6,0.381818,14,14
Insulin,Insulin,,9,28,37,9,28,37,7,0.32432,0.347022,4415.906487,9,1,6,0.091597,14,14
Lyme_disease,Lyme_disease,,5,25,30,5,25,30,7,0.336655,0.36021,1198.700941,7,1,6,0.155271,14,14
Baden-Powell_House,Baden-Powell_House,,0,8,8,0,8,8,7,0.295511,0.312265,0,12,1,67,0.178571,2,2
Robert_Baden-Powell%2C_1st_Baron_Baden-Powell,Robert_Baden-Powell%2C_1st_Baron_Baden-Powell,,6,20,26,6,20,26,7,0.325022,0.348516,520.955591,12,1,6,0.172101,2,2
Scouting,Scouting,,18,54,72,18,54,72,7,0.355147,0.38415,5469.233725,12,1,6,0.148595,2,2
Badger,Badger,,9,14,23,9,14,23,7,0.307844,0.325502,3221.229205,7,1,6,0.12987,14,14
Rabies,Rabies,,15,29,44,15,29,44,7,0.338765,0.362969,3356.140888,7,1,6,0.103205,14,14
Vole,Vole,,6,15,21,6,15,21,7,0.311152,0.331893,578.843394,7,1,6,0.185714,14,14
Weasel,Weasel,,8,8,16,8,8,16,8,0.289282,0.30489,161.178415,7,1,6,0.229167,14,14
Iraq_War,Iraq_War,,22,57,79,22,57,79,7,0.344201,0.372959,2808.395387,8,1,6,0.15045,7,7
Bahamas,Bahamas,,0,27,27,0,27,27,7,0.32699,0.350582,0,11,1,68,0.188034,3,3
Tupac_Shakur,Tupac_Shakur,,4,18,22,4,18,22,7,0.315929,0.337102,421.821159,11,1,6,0.123684,12,12
Baker_Island,Baker_Island,,5,9,14,5,9,14,7,0.318686,0.337998,858.068796,11,1,6,0.401515,6,6
Howland_Island,Howland_Island,,4,10,14,4,10,14,7,0.315462,0.334937,980.340513,11,1,6,0.280303,6,6
Bald_Eagle,Bald_Eagle,,6,29,35,6,29,35,7,0.329942,0.352502,15358.65259,7,1,6,0.154356,14,14
Golden_Eagle,Golden_Eagle,,8,29,37,8,29,37,7,0.330831,0.355578,1571.409391,7,1,6,0.163993,14,14
Osprey,Osprey,,5,24,29,5,24,29,7,0.332241,0.355419,2183.722339,7,1,6,0.164021,14,14
Snow_Goose,Snow_Goose,,3,13,16,3,13,16,7,0.316966,0.335811,395.710585,7,1,6,0.238095,14,14
Swan,Swan,,10,26,36,10,26,36,7,0.326304,0.349571,4250.611514,7,1,6,0.146169,14,14
Helsinki,Helsinki,,20,48,68,20,48,68,7,0.331996,0.359701,4730.950805,13,1,6,0.120307,6,6
Cleveland%2C_Ohio,Cleveland%2C_Ohio,,27,38,65,27,38,65,6,0.337327,0.363061,4605.857423,11,1,6,0.092655,6,6
Rail_transport,Rail_transport,,36,44,80,36,44,80,6,0.350844,0.3781,10432.464986,11,1,6,0.108168,4,4
Thunderstorm,Thunderstorm,,19,7,26,19,7,26,7,0.308759,0.326725,467.190384,9,1,6,0.1,6,6
Niger_River,Niger_River,,17,20,37,17,20,37,7,0.314849,0.336331,974.120268,8,1,6,0.171182,6,6
Bangalore,Bangalore,,13,37,50,13,37,50,7,0.328419,0.353133,6012.49471,10,1,6,0.100483,6,6
Chennai,Chennai,,18,45,63,18,45,63,7,0.331588,0.357989,2948.805151,10,1,6,0.118855,6,6
Economy_of_India,Economy_of_India,,9,40,49,9,40,49,7,0.341217,0.36701,992.003187,10,1,6,0.138298,1,1
Indian_Railways,Indian_Railways,,9,24,33,9,24,33,7,0.318061,0.339895,5745.640821,10,1,6,0.186508,4,4
Indian_Standard_Time,Indian_Standard_Time,,15,13,28,15,13,28,7,0.303898,0.321167,5396.889274,10,1,6,0.20751,6,6
Indian_cricket_team,Indian_cricket_team,,5,17,22,5,17,22,7,0.30587,0.325667,4940.786711,10,1,6,0.207602,5,5
Indian_independence_movement,Indian_independence_movement,,26,53,79,26,53,79,7,0.349272,0.379272,8554.264154,10,1,6,0.136217,2,2
Kolkata,Kolkata,,27,30,57,27,30,57,7,0.319994,0.34348,9867.007653,10,1,6,0.120124,6,6
Mumbai,Mumbai,,41,57,98,41,57,98,7,0.342775,0.370408,20439.998958,10,1,6,0.064006,6,6
Stem_cell,Stem_cell,,5,7,12,5,7,12,7,0.308547,0.326171,623.615571,7,1,6,0.136364,14,14
Sheikh_Mujibur_Rahman,Sheikh_Mujibur_Rahman,,2,20,22,2,20,22,7,0.328658,0.351437,138.246394,10,1,6,0.216667,12,12
Soils_retrogression_and_degradation,Soils_retrogression_and_degradation,,4,11,15,4,11,15,7,0.295438,0.311926,998.815665,9,1,6,0.225275,6,6
Bank_of_China_%28Hong_Kong%29,Bank_of_China_%28Hong_Kong%29,,0,11,11,0,11,11,7,0.308131,0.327341,0,10,1,69,0.445455,1,1
Renminbi,Renminbi,,12,15,27,12,15,27,7,0.300831,0.319052,406.208341,10,1,6,0.207143,1,1
List_of_circulating_currencies,List_of_circulating_currencies,,8,236,244,8,236,244,6,0.375509,0.421867,5069.380875,8,1,6,0.114529,1,1
Stock,Stock,,12,13,25,12,13,25,7,0.317961,0.337842,1310.538556,3,1,6,0.144928,1,1
Banksy,Banksy,,1,11,12,1,11,12,7,0.301749,0.319926,207.189488,1,1,6,0.154545,12,12
Christina_Aguilera,Christina_Aguilera,,5,34,39,5,34,39,7,0.34073,0.366439,1239.901792,11,1,6,0.147898,12,12
Union_Flag,Union_Flag,,13,30,43,13,30,43,7,0.336459,0.362204,1433.418297,1,1,6,0.194444,6,6
Barack_Obama,Barack_Obama,,1,48,49,1,48,49,7,0.336013,0.36291,241.692571,11,1,6,0.116578,12,12
Cinema_of_the_United_States,Cinema_of_the_United_States,,13,30,43,13,30,43,7,0.323131,0.345246,46651.08671,11,1,6,0.098077,5,5
Music_of_Barbados,Music_of_Barbados,,6,16,22,6,16,22,7,0.292729,0.309605,2026.616149,11,1,6,0.121053,11,11
Saint_Vincent_and_the_Grenadines,Saint_Vincent_and_the_Grenadines,,30,17,47,30,17,47,7,0.322437,0.344368,3431.315984,8,1,6,0.2,3,3
Barbara_McClintock,Barbara_McClintock,,6,12,18,6,12,18,7,0.316892,0.336458,676.453207,11,1,6,0.166667,12,12
John_von_Neumann,John_von_Neumann,,16,40,56,16,40,56,7,0.331074,0.355364,16206.506259,3,1,6,0.085106,12,12
Barbary_Lion,Barbary_Lion,,1,18,19,1,18,19,7,0.311798,0.332892,88.905689,7,1,6,0.222222,14,14
Cape_Lion,Cape_Lion,,2,10,12,2,10,12,7,0.301278,0.319895,20.028959,7,1,6,0.309091,14,14
Barbary_Macaque,Barbary_Macaque,,1,16,17,1,16,17,7,0.312881,0.333199,63.608066,7,1,6,0.233333,14,14
Castra,Castra,,5,10,15,5,10,15,7,0.302402,0.321261,166.620527,4,1,6,0.327273,7,7
Hannibal_Barca,Hannibal_Barca,,4,21,25,4,21,25,7,0.31305,0.335089,1999.800367,4,1,6,0.108333,12,12
Montevideo,Montevideo,,9,20,29,9,20,29,7,0.327305,0.350732,283.134532,0,1,6,0.32971,6,6
Tel_Aviv,Tel_Aviv,,20,26,46,20,26,46,7,0.316991,0.338798,1742.712544,2,1,6,0.114114,6,6
Bran,Bran,,7,12,19,7,12,19,7,0.316793,0.336097,257.814813,6,1,6,0.328571,5,5
Barn_Owl,Barn_Owl,,2,13,15,2,13,15,7,0.303239,0.320703,137.939964,7,1,6,0.301282,14,14
Eurasian_Eagle_Owl,Eurasian_Eagle_Owl,,2,14,16,2,14,16,8,0.308125,0.327347,113.072994,7,1,6,0.302198,14,14
Caravaggio,Caravaggio,,8,16,24,8,16,24,7,0.300074,0.31905,955.407561,4,1,6,0.123377,12,12
