Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject,subject_number
Drosophila_melanogaster,Drosophila_melanogaster,,4,19,23,4,19,23,7,0.298946,0.317297,1586.103874,7,1,6,0.168831,14,14
Genetic_code,Genetic_code,,15,13,28,15,13,28,7,0.288274,0.302937,4639.01585,7,1,6,0.326316,14,14
Plate_tectonics,Plate_tectonics,,54,40,94,54,40,94,7,0.350722,0.378022,16940.953668,9,1,6,0.109438,6,6
Bionicle__Mask_of_Light,Bionicle__Mask_of_Light,,0,4,4,0,4,4,7,0.294626,0.310992,0,1,1,82,0.333333,5,5
Lego,Lego,,1,23,24,1,23,24,7,0.320835,0.342322,182.157883,1,1,81,0.105072,5,5
Hydrology,Hydrology,,15,25,40,15,25,40,7,0.318911,0.340181,7141.532083,9,1,6,0.090476,6,6
Haemophilia,Haemophilia,,2,4,6,2,4,6,7,0.281196,0.295216,30.520063,4,1,6,0,14,14
Dodo,Dodo,,11,27,38,11,27,38,7,0.31351,0.333899,25132.795126,7,1,6,0.087356,14,14
Dove,Dove,,18,24,42,18,24,42,7,0.32484,0.346642,15428.538875,7,1,6,0.107843,14,14
Falcon,Falcon,,11,16,27,11,16,27,7,0.310295,0.330886,2031.410637,7,1,6,0.184783,14,14
Flamingo,Flamingo,,6,15,21,6,15,21,7,0.304194,0.322543,530.920286,7,1,6,0.149123,14,14
Great_Auk,Great_Auk,,3,22,25,3,22,25,7,0.317761,0.337511,443.233168,7,1,6,0.164032,14,14
House_Sparrow,House_Sparrow,,8,25,33,8,25,33,7,0.330399,0.353189,16409.187316,7,1,6,0.173645,14,14
Passenger_Pigeon,Passenger_Pigeon,,4,17,21,4,17,21,7,0.314117,0.333141,1289.836995,7,1,6,0.192982,14,14
Redwing,Redwing,,2,15,17,2,15,17,8,0.303625,0.322257,11431.057578,7,1,6,0.280952,14,14
Rock_Pigeon,Rock_Pigeon,,8,27,35,8,27,35,7,0.324372,0.346607,2828.598263,7,1,6,0.139785,14,14
Snowy_Owl,Snowy_Owl,,2,18,20,2,18,20,7,0.316151,0.335311,1008.571382,7,1,6,0.157895,14,14
Swift,Swift,,5,12,17,5,12,17,7,0.291592,0.307427,387.689491,7,1,6,0.157143,14,14
Turkey_%28bird%29,Turkey_%28bird%29,,8,15,23,8,15,23,7,0.309466,0.329972,11837.47982,7,1,6,0.164286,14,14
Blackbird,Blackbird,,6,14,20,6,14,20,7,0.309159,0.328119,653.161387,7,1,6,0.231579,14,14
Blackcap,Blackcap,,1,12,13,1,12,13,7,0.311894,0.331813,7.966312,7,1,6,0.318182,14,14
Canada_Goose,Canada_Goose,,5,20,25,5,20,25,7,0.325858,0.346903,5872.288021,7,1,6,0.166667,14,14
Chaffinch,Chaffinch,,2,19,21,2,19,21,7,0.319263,0.342052,94.882968,7,1,6,0.192105,14,14
Skylark,Skylark,,2,17,19,2,17,19,7,0.315634,0.337772,83.979848,7,1,6,0.196078,14,14
Vulture,Vulture,,6,18,24,6,18,24,7,0.315119,0.33672,654.33819,7,1,6,0.183794,14,14
Whooping_Crane,Whooping_Crane,,1,7,8,1,7,8,8,0.280631,0.29467,2.222732,7,1,6,0.303571,14,14
Kite_%28bird%29,Kite_%28bird%29,,7,8,15,7,8,15,8,0.27188,0.284098,3443.780125,7,1,6,0.401515,14,14
M6_motorway,M6_motorway,,4,19,23,4,19,23,7,0.312303,0.333019,245.236775,1,1,6,0.283626,4,4
River_Severn,River_Severn,,15,17,32,15,17,32,7,0.320525,0.340537,8240.669733,1,1,6,0.125661,6,6
Ska,Ska,,12,23,35,12,23,35,7,0.320956,0.342906,8071.321434,11,1,6,0.160215,11,11
Stratford-upon-Avon,Stratford-upon-Avon,,7,5,12,7,5,12,7,0.298373,0.31477,398.034729,1,1,6,0.322222,6,6
Menstrual_cycle,Menstrual_cycle,,4,10,14,4,10,14,7,0.29546,0.311036,477.63139,7,1,6,0.070513,14,14
Tansy,Tansy,,1,10,11,1,10,11,7,0.299608,0.317083,229.569572,7,1,6,0.209091,14,14
Thallium,Thallium,,13,48,61,13,48,61,7,0.343851,0.37041,2462.864325,9,1,6,0.170707,14,14
Ununpentium,Ununpentium,,7,17,24,7,17,24,7,0.312567,0.332783,245.37117,9,1,6,0.320261,14,14
Gaur,Gaur,,4,20,24,4,20,24,7,0.301525,0.319626,295.787274,10,1,6,0.257895,14,14
Bj%C3%B6rn_Borg,Bj%C3%B6rn_Borg,,7,25,32,7,25,32,7,0.309442,0.329354,3085.645246,12,1,6,0.193846,12,12
Boris_Becker,Boris_Becker,,9,36,45,9,36,45,7,0.335124,0.359873,12938.729521,12,1,6,0.231231,12,12
Davis_Cup,Davis_Cup,,15,53,68,15,53,68,6,0.345315,0.373701,5821.444625,12,1,6,0.141065,5,5
John_McEnroe,John_McEnroe,,8,31,39,8,31,39,7,0.328206,0.35177,1831.676324,12,1,6,0.225806,12,12
Pete_Sampras,Pete_Sampras,,13,49,62,13,49,62,6,0.341735,0.368574,6895.296255,12,1,6,0.175918,12,12
Tennis_Masters_Cup,Tennis_Masters_Cup,,8,19,27,8,19,27,7,0.303534,0.321572,582.864109,12,1,6,0.171429,5,5
William_Renshaw,William_Renshaw,,3,4,7,3,4,7,7,0.272465,0.285158,47.036747,12,1,6,0.3,12,12
Willem_Barents,Willem_Barents,,2,7,9,2,7,9,7,0.288932,0.304229,21.499975,4,1,6,0.380952,12,12
Black-backed_Jackal,Black-backed_Jackal,,1,9,10,1,9,10,7,0.28809,0.304959,17.286174,7,1,6,0.366667,14,14
Black-footed_Cat,Black-footed_Cat,,0,13,13,0,13,13,7,0.291119,0.307727,0,7,1,83,0.352564,14,14
Black-winged_Stilt,Black-winged_Stilt,,2,13,15,2,13,15,7,0.310413,0.331198,259.257841,7,1,6,0.161905,14,14
Hunger,Hunger,,4,3,7,4,3,7,7,0.276064,0.288512,58.520038,3,1,6,0.066667,14,14
Black_Rhinoceros,Black_Rhinoceros,,2,21,23,2,21,23,7,0.302876,0.322284,76.080298,8,1,6,0.272727,14,14
Black_Robin,Black_Robin,,0,9,9,0,9,9,7,0.289601,0.304332,0,7,1,84,0.361111,14,14
Tiger,Tiger,,16,50,66,16,50,66,7,0.335291,0.362131,11894.181053,10,1,6,0.113927,14,14
Black_Seminoles,Black_Seminoles,,0,8,8,0,8,8,7,0.287405,0.303211,0,11,1,85,0.125,6,6
Robert_Oppenheimer,Robert_Oppenheimer,,7,46,53,7,46,53,6,0.347744,0.374124,2151.172618,9,1,6,0.156735,12,12
Roche_limit,Roche_limit,,6,10,16,6,10,16,7,0.297519,0.313967,85.9626,9,1,6,0.416667,14,14
Black_panther,Black_panther,,1,19,20,1,19,20,7,0.318686,0.34154,163.826206,7,1,6,0.139474,14,14
Bobcat,Bobcat,,8,12,20,8,12,20,7,0.308641,0.326779,308.578263,7,1,6,0.149123,14,14
Edible_salt,Edible_salt,,11,21,32,11,21,32,7,0.316151,0.338011,1463.538697,6,1,6,0.083908,14,14
Long_pepper,Long_pepper,,2,10,12,2,10,12,8,0.292813,0.308945,15.782612,10,1,6,0.227273,14,14
Ramesses_II,Ramesses_II,,7,12,19,7,12,19,7,0.305087,0.324267,3313.370827,2,1,6,0.27619,7,7
Sichuan_Pepper,Sichuan_Pepper,,11,14,25,11,14,25,7,0.318911,0.340249,508.0455,6,1,6,0.244565,5,5
Black_widow_spider,Black_widow_spider,,0,11,11,0,11,11,7,0.306593,0.324514,0,7,1,86,0.309091,14,14
Thrush_%28bird%29,Thrush_%28bird%29,,9,5,14,9,5,14,8,0.259739,0.272126,3455.553552,7,1,6,0.282051,14,14
Blackjack,Blackjack,,2,5,7,2,5,7,7,0.300274,0.316688,63.64027,7,1,6,0.233333,5,5
Card_game,Card_game,,9,11,20,9,11,20,7,0.301256,0.318696,12715.727946,1,1,6,0.084559,5,5
Blacktip_reef_shark,Blacktip_reef_shark,,3,7,10,3,7,10,8,0.266921,0.279906,4604.988177,7,1,6,0.446429,14,14
Gray_reef_shark,Gray_reef_shark,,1,9,10,1,9,10,8,0.269297,0.283238,31.972902,7,1,6,0.263889,14,14
Computer_and_video_games,Computer_and_video_games,,19,32,51,19,32,51,7,0.336459,0.360967,9170.484037,5,1,6,0.117946,5,5
Firefly_%28TV_series%29,Firefly_%28TV_series%29,,6,16,22,6,16,22,7,0.323621,0.344274,1052.451162,11,1,6,0.126316,5,5
Pan_Am_Flight_103,Pan_Am_Flight_103,,6,35,41,6,35,41,6,0.341361,0.367826,435.212846,1,1,6,0.141667,7,7
Synthesizer,Synthesizer,,14,8,22,14,8,22,7,0.282233,0.297085,1095.548997,11,1,6,0.094737,11,11
Blokus,Blokus,,0,2,2,0,2,2,8,0.248316,0.258127,0,2,1,87,1,5,5
Blue_Jay,Blue_Jay,,2,15,17,2,15,17,7,0.297498,0.314424,343.790768,7,1,6,0.176471,14,14
Buckingham_Palace,Buckingham_Palace,,26,44,70,26,44,70,7,0.327015,0.354215,11705.43475,1,1,6,0.132998,4,4
Blue_Tit,Blue_Tit,,0,14,14,0,14,14,7,0.30231,0.320045,0,7,1,90,0.269231,14,14
Great_Tit,Great_Tit,,1,13,14,1,13,14,7,0.310895,0.33004,33.046719,7,1,89,0.274725,14,14
Treecreeper,Treecreeper,,2,11,13,2,11,13,7,0.2967,0.313651,56.703225,7,1,88,0.269231,14,14
Blue_Whale,Blue_Whale,,2,28,30,2,28,30,7,0.33358,0.357106,2122.842168,7,1,6,0.176108,14,14
Double-decker_bus,Double-decker_bus,,4,22,26,4,22,26,7,0.331833,0.355326,727.057167,10,1,6,0.193846,4,4
Humpback_Whale,Humpback_Whale,,5,26,31,5,26,31,7,0.326935,0.348588,3348.12752,7,1,6,0.156404,14,14
Outer_Hebrides,Outer_Hebrides,,15,6,21,15,6,21,7,0.289117,0.30439,229.238541,1,1,6,0.202206,6,6
Whale_song,Whale_song,,2,14,16,2,14,16,7,0.306958,0.325585,84.193842,7,1,6,0.131868,14,14
Blue_shark,Blue_shark,,2,16,18,2,16,18,7,0.298044,0.315363,44.5168,7,1,6,0.1875,14,14
Music_of_Ireland,Music_of_Ireland,,4,21,25,4,21,25,7,0.325544,0.348498,640.847133,11,1,6,0.153986,11,11
Bluetooth,Bluetooth,,9,12,21,9,12,21,7,0.29641,0.313367,1586.96035,5,1,6,0.096491,4,4
Civilization_%28computer_game%29,Civilization_%28computer_game%29,,5,24,29,5,24,29,7,0.332322,0.355014,2303.030287,2,1,6,0.06746,5,5
Go_%28board_game%29,Go_%28board_game%29,,7,17,24,7,17,24,7,0.30342,0.321434,1704.158033,10,1,6,0.192105,5,5
Mancala,Mancala,,2,18,20,2,18,20,7,0.333005,0.357246,530.463608,2,1,6,0.25731,5,5
Monopoly_%28game%29,Monopoly_%28game%29,,7,30,37,7,30,37,6,0.335318,0.359299,2094.203229,11,1,6,0.113445,5,5
Bologna,Bologna,,27,39,66,27,39,66,7,0.338652,0.365448,6033.940965,4,1,6,0.149727,6,6
Christian_Bale,Christian_Bale,,4,22,26,4,22,26,7,0.330077,0.352892,1169.754697,11,1,6,0.130435,12,12
Minneapolis%2C_Minnesota,Minneapolis%2C_Minnesota,,15,54,69,15,54,69,7,0.344845,0.373095,7487.676358,11,1,6,0.107391,6,6
Neil_Young,Neil_Young,,4,29,33,4,29,33,7,0.317736,0.340052,296.075,11,1,6,0.111828,12,12
Sony,Sony,,18,21,39,18,21,39,7,0.308594,0.328025,3502.302108,5,1,6,0.07563,1,1
Body_mass_index,Body_mass_index,,2,3,5,2,3,5,8,0.268122,0.280861,31.813499,8,1,6,0.05,14,14
Bodyline,Bodyline,,4,12,16,4,12,16,7,0.307377,0.326735,141.448388,12,1,6,0.274725,5,5
James_Bond,James_Bond,,19,36,55,19,36,55,7,0.340701,0.366616,9522.031925,11,1,6,0.106275,5,5
Dartmoor,Dartmoor,,5,7,12,5,7,12,8,0.29237,0.308243,75.503672,1,1,6,0.090909,6,6
Haraldsk%C3%A6r_Woman,Haraldsk%C3%A6r_Woman,,1,7,8,1,7,8,7,0.295524,0.312221,7.103992,13,1,6,0.285714,7,7
Sim%C3%B3n_Bol%C3%ADvar,Sim%C3%B3n_Bol%C3%ADvar,,14,23,37,14,23,37,7,0.31836,0.340405,483.205752,0,1,6,0.218254,12,12
Bohemian_Rhapsody,Bohemian_Rhapsody,,1,21,22,1,21,22,7,0.329862,0.353123,18.33503,11,1,6,0.271429,11,11
Bohor_Reedbuck,Bohor_Reedbuck,,0,6,6,0,6,6,7,0.286795,0.303013,0,7,1,91,0.4,14,14
Bohrium,Bohrium,,7,17,24,7,17,24,7,0.300519,0.319597,373.789578,9,1,6,0.316993,14,14
Dubnium,Dubnium,,7,19,26,7,19,26,7,0.318585,0.340072,249.488151,9,1,6,0.304762,14,14
Hassium,Hassium,,6,9,15,6,9,15,7,0.276026,0.291212,8.385147,9,1,6,0.455556,14,14
Seaborgium,Seaborgium,,6,14,20,6,14,20,7,0.310937,0.330995,167.895589,9,1,6,0.342857,14,14
La_Paz,La_Paz,,6,8,14,6,8,14,7,0.299144,0.315942,139.677706,0,1,6,0.179487,6,6
Lake_Titicaca,Lake_Titicaca,,7,5,12,7,5,12,7,0.286765,0.301708,109.55978,0,1,6,0.355556,6,6
Sucre,Sucre,,3,8,11,3,8,11,7,0.297105,0.314226,23.229552,0,1,6,0.477778,6,6
Guglielmo_Marconi,Guglielmo_Marconi,,9,21,30,9,21,30,7,0.321695,0.343373,886.655541,1,1,6,0.175385,12,12
Medieval_commune,Medieval_commune,,5,11,16,5,11,16,7,0.295352,0.313362,2789.092038,4,1,6,0.296703,7,7
Boltysh_crater,Boltysh_crater,,1,9,10,1,9,10,7,0.307868,0.325075,48.027882,7,1,6,0.222222,6,6
Bushbuck,Bushbuck,,1,8,9,1,8,9,8,0.266798,0.279604,4.246743,7,1,6,0.333333,14,14
Booby,Booby,,1,12,13,1,12,13,7,0.30063,0.318168,12.301504,7,1,6,0.237179,14,14
Book,Book,,21,27,48,21,27,48,7,0.314264,0.336253,4325.111879,3,1,6,0.066162,9,9
Johannes_Gutenberg,Johannes_Gutenberg,,5,14,19,5,14,19,7,0.304743,0.32379,717.040488,4,1,6,0.143791,12,12
Library_of_Congress,Library_of_Congress,,21,17,38,21,17,38,7,0.318535,0.339289,1513.529962,11,1,6,0.120168,2,2
Book_of_Kells,Book_of_Kells,,9,22,31,9,22,31,7,0.312664,0.334368,2630.554574,1,1,6,0.146825,9,9
Lindisfarne_Gospels,Lindisfarne_Gospels,,3,13,16,3,13,16,7,0.302447,0.321033,207.914185,1,1,6,0.208333,13,13
Venn_diagram,Venn_diagram,,1,8,9,1,8,9,7,0.294729,0.311465,118.409056,3,1,6,0.263889,10,10
Borage,Borage,,9,39,48,9,39,48,7,0.310152,0.332325,153.859121,6,1,6,0.271341,14,14
Chives,Chives,,11,25,36,11,25,36,7,0.323311,0.346712,641.545254,6,1,6,0.201426,14,14
Cubeb,Cubeb,,11,25,36,11,25,36,7,0.33167,0.355296,2280.130713,6,1,6,0.179832,14,14
Cymbopogon,Cymbopogon,,11,12,23,11,12,23,8,0.296258,0.313705,233.589473,6,1,6,0.257576,14,14
Dill,Dill,,10,48,58,10,48,58,7,0.323569,0.350264,5314.437867,6,1,6,0.207843,14,14
Juniper_berry,Juniper_berry,,10,18,28,10,18,28,7,0.312206,0.333139,2192.048436,6,1,6,0.178571,5,5
Lovage,Lovage,,10,6,16,10,6,16,8,0.268797,0.28254,13.818355,6,1,6,0.529167,14,14
Mango,Mango,,19,45,64,19,45,64,7,0.342891,0.369818,4632.540856,6,1,6,0.112712,14,14
Marjoram,Marjoram,,11,38,49,11,38,49,7,0.30587,0.327612,323.923549,6,1,6,0.270122,14,14
Mentha,Mentha,,11,21,32,11,21,32,7,0.315486,0.337127,1695.491502,6,1,6,0.254839,14,14
Oregano,Oregano,,14,18,32,14,18,32,7,0.307214,0.327102,2795.187306,6,1,6,0.252463,14,14
Paprika,Paprika,,14,9,23,14,9,23,7,0.295977,0.314228,407.771476,6,1,6,0.292208,5,5
Rosemary,Rosemary,,15,11,26,15,11,26,8,0.288192,0.303549,304.105991,6,1,6,0.263077,14,14
Saffron,Saffron,,18,64,82,18,64,82,7,0.346614,0.376717,5255.070694,6,1,6,0.089123,14,14
Sesame,Sesame,,16,16,32,16,16,32,7,0.310485,0.331815,1003.462151,6,1,6,0.162366,14,14
Sorrel,Sorrel,,11,40,51,11,40,51,7,0.307985,0.329772,448.851206,6,1,6,0.258029,14,14
Sumac,Sumac,,14,10,24,14,10,24,7,0.297083,0.314885,1059.20305,6,1,6,0.28355,14,14
Tamarind,Tamarind,,10,21,31,10,21,31,7,0.312688,0.335293,428.310937,6,1,6,0.193548,14,14
Turmeric,Turmeric,,12,39,51,12,39,51,7,0.301278,0.321145,901.107871,6,1,6,0.222591,14,14
Wasabi,Wasabi,,13,19,32,13,19,32,7,0.327094,0.348849,3058.936521,6,1,6,0.191954,14,14
Hopman_Cup,Hopman_Cup,,2,20,22,2,20,22,7,0.319087,0.34112,7893.278975,12,1,6,0.271053,5,5
Italo_disco,Italo_disco,,1,7,8,1,7,8,7,0.30101,0.318995,12.0123,11,1,6,0.321429,11,11
Stefan_Edberg,Stefan_Edberg,,9,28,37,9,28,37,7,0.33075,0.355006,3255.606465,12,1,6,0.330049,12,12
Husein_Grada%C5%A1%C4%8Devi%C4%87,Husein_Grada%C5%A1%C4%8Devi%C4%87,,2,18,20,2,18,20,7,0.311511,0.332887,49.539711,2,1,6,0.222222,12,12
Boston_RFC,Boston_RFC,,1,9,10,1,9,10,6,0.308782,0.327167,60.268536,1,1,6,0.291667,5,5
Cheers,Cheers,,5,19,24,5,19,24,7,0.317016,0.33725,5663.464708,11,1,6,0.121053,5,5
Global_city,Global_city,,20,148,168,20,148,168,7,0.359525,0.397626,18189.521651,4,1,6,0.060134,6,6
Merrimack_River,Merrimack_River,,3,5,8,3,5,8,7,0.300118,0.316961,149.237111,11,1,6,0.261905,6,6
New_England_Patriots,New_England_Patriots,,3,5,8,3,5,8,7,0.271807,0.284326,72.595108,11,1,6,0.066667,5,5
Boston_Terrier,Boston_Terrier,,1,4,5,1,4,5,7,0.295697,0.311685,84.170657,11,1,6,0.1,14,14
Cornea,Cornea,,14,7,21,14,7,21,7,0.28314,0.298059,2373.910953,7,1,6,0.080882,14,14
Boston_and_Lowell_Railroad,Boston_and_Lowell_Railroad,,0,13,13,0,13,13,7,0.320604,0.340487,0,4,1,92,0.141026,4,4
Chocolate,Chocolate,,20,27,47,20,27,47,7,0.319137,0.340195,8594.387794,6,1,6,0.059814,5,5
Gardening,Gardening,,9,18,27,9,18,27,6,0.329005,0.350826,1629.959513,1,1,6,0.168333,5,5
Bottlenose_Dolphin,Bottlenose_Dolphin,,4,27,31,4,27,31,7,0.326804,0.348543,3367.662044,7,1,6,0.135468,14,14
Bull_shark,Bull_shark,,6,29,35,6,29,35,7,0.320855,0.343417,701.638558,7,1,6,0.134581,14,14
U.S._Navy_Marine_Mammal_Program,U.S._Navy_Marine_Mammal_Program,,2,8,10,2,8,10,7,0.288829,0.304156,31.858244,11,1,6,0.097222,7,7
Jane_Eyre,Jane_Eyre,,1,19,20,1,19,20,7,0.317513,0.338559,477.629248,3,1,6,0.121053,9,9
Boundary_Waters_Canoe_Area_Wilderness,Boundary_Waters_Canoe_Area_Wilderness,,1,18,19,1,18,19,7,0.324424,0.346218,31.916888,11,1,6,0.196078,6,6
Bourbonnais_train_accident,Bourbonnais_train_accident,,0,5,5,0,5,5,7,0.298206,0.314787,0,11,1,93,0.6,4,4
Bouvet_Island,Bouvet_Island,,2,13,15,2,13,15,7,0.315609,0.335809,112.678333,9,1,6,0.307692,6,6
Boy_Scout,Boy_Scout,,1,8,9,1,8,9,7,0.304103,0.321459,106.71295,12,1,6,0.303571,2,2
Eagle_Scout_%28Boy_Scouts_of_America%29,Eagle_Scout_%28Boy_Scouts_of_America%29,,9,8,17,9,8,17,7,0.294708,0.309953,5104.800052,11,1,6,0.114286,2,2
Boyle_Roche,Boyle_Roche,,0,3,3,0,3,3,7,0.26297,0.27425,0,1,1,94,0.166667,12,12
Limerick,Limerick,,9,16,25,9,16,25,6,0.321695,0.342189,3587.837074,1,1,6,0.197464,6,6
Brabantian,Brabantian,,5,9,14,5,9,14,7,0.285755,0.300727,193.532613,4,1,6,0.597222,9,9
East_Flemish,East_Flemish,,5,13,18,5,13,18,7,0.292307,0.309186,384.156015,4,1,6,0.384615,9,9
Zuid-Gelders,Zuid-Gelders,,5,5,10,5,5,10,7,0.258036,0.269045,0,4,1,6,1,9,9
Brabham,Brabham,,2,9,11,2,9,11,7,0.307121,0.324739,192.608596,0,1,6,0.211111,5,5
Damon_Hill,Damon_Hill,,5,12,17,5,12,17,7,0.309371,0.327846,8559.029618,0,1,6,0.301282,12,12
Milton_Keynes,Milton_Keynes,,6,28,34,6,28,34,7,0.335069,0.360071,1144.634007,1,1,6,0.113978,6,6
Brachiosaurus,Brachiosaurus,,6,29,35,6,29,35,7,0.327994,0.351014,1400.825213,7,1,6,0.216129,14,14
Sauroposeidon,Sauroposeidon,,4,26,30,4,26,30,7,0.321746,0.344056,503.494154,7,1,6,0.244709,14,14
Trimurti,Trimurti,,2,6,8,2,6,8,8,0.269835,0.283338,6.106632,2,1,6,0.566667,13,13
Down_syndrome,Down_syndrome,,9,6,15,9,6,15,7,0.285634,0.300772,615.83879,13,1,6,0.02381,14,14
Huntington%27s_disease,Huntington%27s_disease,,3,9,12,3,9,12,8,0.28312,0.297432,144.184673,7,1,6,0.128788,14,14
Kuru_%28disease%29,Kuru_%28disease%29,,2,10,12,2,10,12,7,0.292117,0.307802,54.509437,7,1,6,0.233333,14,14
Tay-Sachs_disease,Tay-Sachs_disease,,2,11,13,2,11,13,7,0.316743,0.335383,178.701483,7,1,6,0.151515,14,14
Brandon_Routh,Brandon_Routh,,1,11,12,1,11,12,7,0.307541,0.325572,47.174798,11,1,6,0.090909,12,12
Bratislava,Bratislava,,13,48,61,13,48,61,6,0.336013,0.364114,2280.442147,13,1,6,0.230303,6,6
Economic_inequality,Economic_inequality,,4,22,26,4,22,26,7,0.322745,0.344123,1029.498724,3,1,6,0.121538,1,1
Pel%C3%A9,Pel%C3%A9,,10,16,26,10,16,26,7,0.300163,0.319011,1841.355062,0,1,6,0.133333,12,12
Butter,Butter,,18,51,69,18,51,69,7,0.351056,0.380201,6056.220646,6,1,6,0.121096,5,5
Last_Supper,Last_Supper,,8,12,20,8,12,20,7,0.298088,0.314489,778.956886,2,1,6,0.154412,13,13
Pumpkin,Pumpkin,,7,20,27,7,20,27,7,0.324242,0.345125,795.438394,6,1,6,0.123188,5,5
Soup,Soup,,19,57,76,19,57,76,7,0.350631,0.379157,7586.966427,6,1,6,0.082694,5,5
Breaker_Morant,Breaker_Morant,,1,14,15,1,14,15,7,0.311487,0.331527,42.345313,1,1,6,0.197802,12,12
Gold_standard,Gold_standard,,13,61,74,13,61,74,7,0.356929,0.387011,3415.635498,13,1,6,0.152214,1,1
Wall_Street,Wall_Street,,17,28,45,17,28,45,6,0.33347,0.357153,4478.966976,11,1,6,0.107692,6,6
Brian_Close,Brian_Close,,0,8,8,0,8,8,7,0.289933,0.305299,0,1,1,95,0.160714,12,12
Force,Force,,30,16,46,30,16,46,7,0.289965,0.306616,3184.788408,9,1,6,0.081646,14,14
Forth_Bridge_%28railway%29,Forth_Bridge_%28railway%29,,3,13,16,3,13,16,7,0.300185,0.317544,4786.568602,1,1,6,0.089744,4,4
Tay_Rail_Bridge,Tay_Rail_Bridge,,4,9,13,4,9,13,7,0.294944,0.311497,2296.99114,1,1,6,0.088889,4,4
The_Iron_Bridge,The_Iron_Bridge,,1,6,7,1,6,7,7,0.299498,0.314868,5.975763,1,1,6,0.233333,4,4
Tower_Bridge,Tower_Bridge,,7,10,17,7,10,17,7,0.299122,0.317126,624.624136,1,1,6,0.181818,4,4
George_IV_of_the_United_Kingdom,George_IV_of_the_United_Kingdom,,21,39,60,21,39,60,7,0.317537,0.341844,7509.946263,1,1,6,0.126701,12,12
Vodafone,Vodafone,,7,89,96,7,89,96,6,0.355926,0.388254,1674.419553,8,1,6,0.138527,1,1
Daniel_Day-Lewis,Daniel_Day-Lewis,,2,9,11,2,9,11,7,0.298593,0.316312,1206.544795,1,1,6,0.127273,12,12
John_Cabot,John_Cabot,,8,11,19,8,11,19,7,0.304172,0.323303,768.586285,1,1,6,0.172794,12,12
Mendip_Hills,Mendip_Hills,,7,29,36,7,29,36,7,0.325361,0.347818,12172.846426,1,1,6,0.088068,6,6
Goa,Goa,,19,51,70,19,51,70,7,0.340644,0.367409,8759.875089,10,1,6,0.089038,6,6
Walter_Raleigh,Walter_Raleigh,,10,22,32,10,22,32,7,0.320348,0.342037,1433.379843,1,1,6,0.097701,12,12
CS_gas,CS_gas,,2,31,33,2,31,33,7,0.337861,0.362615,706.230441,9,1,6,0.108902,14,14
Richard_II_of_England,Richard_II_of_England,,16,18,34,16,18,34,7,0.305294,0.325124,595.973335,1,1,6,0.231481,12,12
British_Indian_Ocean_Territory,British_Indian_Ocean_Territory,,21,56,77,21,56,77,6,0.342052,0.370202,2554.17107,8,1,6,0.199371,3,3
British_Virgin_Islands,British_Virgin_Islands,,16,23,39,16,23,39,6,0.339417,0.363328,2072.335525,8,1,6,0.164286,3,3
Diego_Garcia,Diego_Garcia,,3,23,26,3,23,26,6,0.326593,0.349133,58.650612,10,1,6,0.221014,6,6
French_Polynesia,French_Polynesia,,18,8,26,18,8,26,7,0.29574,0.313566,78.355658,8,1,6,0.182971,6,6
French_Southern_and_Antarctic_Lands,French_Southern_and_Antarctic_Lands,,17,14,31,17,14,31,7,0.311319,0.332136,374.907324,8,1,6,0.424138,6,6
Pitcairn_Islands,Pitcairn_Islands,,12,29,41,12,29,41,7,0.333361,0.356839,1791.155759,8,1,6,0.105263,6,6
British_Isles_%28terminology%29,British_Isles_%28terminology%29,,4,60,64,4,60,64,7,0.340129,0.368478,415.771857,1,1,6,0.173446,6,6
Fair_Isle,Fair_Isle,,3,8,11,3,8,11,7,0.292264,0.307057,796.068096,1,1,6,0.208333,6,6
Inner_Hebrides,Inner_Hebrides,,5,6,11,5,6,11,7,0.278128,0.292169,164.127996,1,1,6,0.446429,6,6
Isles_of_Scilly,Isles_of_Scilly,,8,15,23,8,15,23,7,0.319187,0.340212,2843.657266,1,1,6,0.152381,6,6
Ordovician,Ordovician,,15,17,32,15,17,32,7,0.313437,0.332578,1090.688858,7,1,6,0.21558,6,6
FIFA,FIFA,,23,26,49,23,26,49,7,0.33919,0.365214,1824.536138,0,1,6,0.224739,5,5
Edward_IV_of_England,Edward_IV_of_England,,16,17,33,16,17,33,7,0.296931,0.315689,762.362402,1,1,6,0.226449,12,12
