Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,subject,subject_number
Joseph_and_the_Amazing_Technicolor_Dreamcoat,Joseph_and_the_Amazing_Technicolor_Dreamcoat,,0,10,10,0,10,10,7,0.296592,0.31275,0,1,1,297,0.088889,9,9
Julius_and_Ethel_Rosenberg,Julius_and_Ethel_Rosenberg,,0,15,15,0,15,15,6,0.318439,0.339322,0,13,1,298,0.295238,7,7
July_2006_Java_earthquake,July_2006_Java_earthquake,,2,11,13,2,11,13,7,0.299498,0.317315,17.842233,10,1,6,0.212121,6,6
Jump_rope,Jump_rope,,1,14,15,1,14,15,7,0.318961,0.339461,41.006623,3,1,6,0.152381,5,5
K%C4%ABlauea,K%C4%ABlauea,,1,6,7,1,6,7,7,0.283061,0.297046,102.740315,9,1,6,0.233333,6,6
Kakariki,Kakariki,,1,10,11,1,10,11,7,0.290223,0.305269,37.129096,7,1,299,0.309091,14,14
Muhammad_Ali_Jinnah,Muhammad_Ali_Jinnah,,9,22,31,9,22,31,7,0.325753,0.348919,835.448568,10,1,6,0.189153,12,12
Karikkoselk%C3%A4,Karikkoselk%C3%A4,,1,4,5,1,4,5,7,0.273832,0.286728,17.030666,9,1,300,0.166667,6,6
Keurusselk%C3%A4,Keurusselk%C3%A4,,1,10,11,1,10,11,7,0.286319,0.302028,97.319512,9,1,300,0.1,6,6
Katyn_massacre,Katyn_massacre,,0,24,24,0,24,24,7,0.324816,0.348103,0,13,1,301,0.309783,7,7
Red_rain_in_Kerala,Red_rain_in_Kerala,,1,31,32,1,31,32,7,0.325413,0.347579,266.212723,9,1,6,0.135484,7,7
Kestrel,Kestrel,,0,17,17,0,17,17,7,0.320098,0.342411,0,7,1,302,0.253676,14,14
Kevin_Spacey,Kevin_Spacey,,1,14,15,1,14,15,7,0.308055,0.325453,137.556354,11,1,6,0.104762,12,12
Khan_Wali_Khan,Khan_Wali_Khan,,1,10,11,1,10,11,7,0.302808,0.321097,2.8063,10,1,6,0.309091,12,12
Khudai_Khidmatgar,Khudai_Khidmatgar,,3,3,6,3,3,6,7,0.288028,0.303368,25.681982,10,1,6,0.333333,7,7
Oleg_of_Novgorod,Oleg_of_Novgorod,,1,4,5,1,4,5,8,0.274661,0.288719,0,2,1,6,0.583333,7,7
Kidnapped_%28novel%29,Kidnapped_%28novel%29,,0,10,10,0,10,10,7,0.296787,0.313799,0,3,1,303,0.222222,9,9
Moldovans,Moldovans,,3,13,16,3,13,16,7,0.306402,0.325724,34.207994,13,1,6,0.318681,6,6
Kigo,Kigo,,1,55,56,1,55,56,6,0.350601,0.377787,7711.007529,9,1,6,0.082828,9,9
Kingman_Reef,Kingman_Reef,,4,4,8,4,4,8,7,0.298747,0.315191,34.81729,11,1,6,0.452381,6,6
Kipchaks_in_Georgia,Kipchaks_in_Georgia,,0,9,9,0,9,9,7,0.294652,0.312467,0,13,1,304,0.402778,6,6
Nathu_La,Nathu_La,,1,19,20,1,19,20,7,0.304446,0.323062,52.484661,10,1,6,0.28655,6,6
Ray_of_Light,Ray_of_Light,,1,16,17,1,16,17,7,0.32654,0.348559,108.063235,11,1,6,0.327206,11,11
LANSA_Cuzco_Crash,LANSA_Cuzco_Crash,,0,3,3,0,3,3,8,0.263175,0.27618,0,0,1,305,0.666667,7,7
Ladysmith_Black_Mambazo,Ladysmith_Black_Mambazo,,2,16,18,2,16,18,7,0.324398,0.347046,298.111972,12,1,6,0.229167,11,11
Laika,Laika,,6,24,30,6,24,30,6,0.332704,0.354929,4707.094304,13,1,6,0.168333,14,14
Sputnik_program,Sputnik_program,,2,13,15,2,13,15,7,0.309631,0.328499,38.154939,13,1,6,0.262821,14,14
Yenisei_River,Yenisei_River,,4,12,16,4,12,16,7,0.300608,0.31786,211.439031,9,1,6,0.17033,6,6
Morecambe_Bay,Morecambe_Bay,,2,10,12,2,10,12,7,0.309986,0.328655,47.019814,1,1,6,0.19697,6,6
Lake_Kariba,Lake_Kariba,,3,13,16,3,13,16,7,0.299453,0.317196,68.51361,8,1,6,0.142857,6,6
Lancia_Flaminia,Lancia_Flaminia,,0,6,6,0,6,6,8,0.290099,0.305618,0,4,1,306,0.2,4,4
Split_infinitive,Split_infinitive,,1,11,12,1,11,12,7,0.295309,0.312651,747.429265,3,1,6,0.181818,9,9
Lawrencium,Lawrencium,,6,16,22,6,16,22,7,0.296497,0.315348,109.612031,9,1,6,0.323529,14,14
Welsh_law,Welsh_law,,3,15,18,3,15,18,8,0.298461,0.317196,1211.257149,4,1,6,0.22381,7,7
Ununquadium,Ununquadium,,8,12,20,8,12,20,7,0.289737,0.307109,192.022874,9,1,6,0.428571,14,14
Lead%28II%29_nitrate,Lead%28II%29_nitrate,,0,18,18,0,18,18,7,0.306709,0.325307,0,9,1,307,0.163399,14,14
Lemon_myrtle,Lemon_myrtle,,1,9,10,1,9,10,7,0.297913,0.315085,36.039555,6,1,6,0.222222,14,14
Leo_%28constellation%29,Leo_%28constellation%29,,0,14,14,0,14,14,7,0.298096,0.315262,0,9,1,308,0.115385,14,14
Lesothosaurus,Lesothosaurus,,0,10,10,0,10,10,7,0.289395,0.3045,0,7,1,309,0.3,14,14
Monarchies_in_the_European_Union,Monarchies_in_the_European_Union,,2,51,53,2,51,53,7,0.336963,0.364468,1524.207915,8,1,6,0.192308,2,2
Lighthouse_of_Alexandria,Lighthouse_of_Alexandria,,0,13,13,0,13,13,7,0.299196,0.317364,0,2,1,310,0.096154,7,7
Lincoln_%28automobile%29,Lincoln_%28automobile%29,,1,17,18,1,17,18,7,0.311401,0.331859,392.386756,11,1,311,0.275735,4,4
Lincoln_Town_Car,Lincoln_Town_Car,,1,3,4,1,3,4,7,0.284093,0.298849,9.229077,11,1,311,0,4,4
Link_%28The_Legend_of_Zelda%29,Link_%28The_Legend_of_Zelda%29,,1,5,6,1,5,6,7,0.279992,0.292939,65.249347,10,1,6,0.466667,5,5
Super_Mario_Bros.,Super_Mario_Bros.,,6,11,17,6,11,17,7,0.30982,0.328824,374.404694,10,1,6,0.326923,5,5
Linnet,Linnet,,0,11,11,0,11,11,7,0.309826,0.329855,0,7,1,312,0.254545,14,14
List_of_African_countries,List_of_African_countries,,5,63,68,5,63,68,7,0.316668,0.343326,561.673971,8,1,313,0.309268,6,6
List_of_Asian_countries,List_of_Asian_countries,,5,59,64,5,59,64,7,0.325634,0.353406,607.168924,8,1,313,0.233781,6,6
List_of_European_countries,List_of_European_countries,,5,57,62,5,57,62,7,0.330377,0.358615,704.166152,8,1,313,0.309211,6,6
List_of_North_American_countries,List_of_North_American_countries,,5,44,49,5,44,49,7,0.318882,0.342067,369.051557,8,1,313,0.153805,6,6
List_of_Oceanian_countries,List_of_Oceanian_countries,,5,40,45,5,40,45,7,0.30547,0.327569,269.801498,8,1,313,0.120513,6,6
List_of_South_American_countries,List_of_South_American_countries,,5,20,25,5,20,25,7,0.306786,0.327326,168.725232,0,1,313,0.339474,6,6
List_of_Archbishops_of_Canterbury,List_of_Archbishops_of_Canterbury,,0,20,20,0,20,20,7,0.29927,0.318556,0,1,1,315,0.289474,13,13
William_Edington,William_Edington,,1,6,7,1,6,7,8,0.282894,0.29934,13.856344,1,1,314,0.261905,12,12
List_of_Canadian_provinces_and_territories_by_area,List_of_Canadian_provinces_and_territories_by_area,,0,4,4,0,4,4,7,0.285001,0.30016,0,11,1,316,1,6,6
List_of_European_Union_member_states_by_accession,List_of_European_Union_member_states_by_accession,,2,91,93,2,91,93,6,0.346023,0.377705,56.112831,8,1,6,0.21108,7,7
List_of_Prime_Ministers_of_the_United_Kingdom,List_of_Prime_Ministers_of_the_United_Kingdom,,2,77,79,2,77,79,7,0.350996,0.383327,279.451598,1,1,6,0.163705,7,7
List_of_animal_welfare_groups,List_of_animal_welfare_groups,,0,2,2,0,2,2,8,0.249079,0.259314,0,3,1,317,0,2,2
Protactinium,Protactinium,,8,20,28,8,20,28,7,0.316274,0.33807,495.296513,9,1,6,0.290043,14,14
Ununbium,Ununbium,,7,14,21,7,14,21,7,0.301592,0.320625,122.815963,9,1,6,0.370833,14,14
Ununtrium,Ununtrium,,7,14,21,7,14,21,7,0.314117,0.334543,228.591294,9,1,6,0.366667,14,14
List_of_lakes,List_of_lakes,,0,109,109,0,109,109,7,0.366769,0.400693,0,8,1,318,0.116972,6,6
Loch_Ness,Loch_Ness,,4,9,13,4,9,13,8,0.294836,0.312421,549.523326,1,1,6,0.2,6,6
List_of_members_of_the_Commonwealth_of_Nations_by_date_joined,List_of_members_of_the_Commonwealth_of_Nations_by_date_joined,,0,54,54,0,54,54,7,0.328953,0.355052,0,8,1,319,0.139762,7,7
List_of_minerals,List_of_minerals,,0,19,19,0,19,19,7,0.298381,0.315907,0,9,1,320,0.219298,6,6
List_of_popes,List_of_popes,,1,33,34,1,33,34,7,0.325413,0.350231,25.84259,4,1,6,0.266098,12,12
List_of_rivers_by_length,List_of_rivers_by_length,,3,156,159,3,156,159,6,0.361062,0.400337,15174.862345,8,1,6,0.126531,6,6
Mackenzie_River,Mackenzie_River,,3,7,10,3,7,10,7,0.283081,0.29835,274.049623,11,1,6,0.366667,6,6
List_of_universities_in_the_United_Kingdom,List_of_universities_in_the_United_Kingdom,,1,3,4,1,3,4,7,0.284212,0.298413,63.35514,1,1,6,0.416667,2,2
Moringa_oleifera,Moringa_oleifera,,1,38,39,1,38,39,7,0.328898,0.354634,47.002833,6,1,6,0.101215,14,14
Oenothera,Oenothera,,1,19,20,1,19,20,7,0.312543,0.334005,19.561841,6,1,6,0.142105,14,14
List_of_world%27s_largest_lakes,List_of_world%27s_largest_lakes,,0,20,20,0,20,20,7,0.315,0.337356,0,7,1,321,0.15,6,6
Little_Women,Little_Women,,1,15,16,1,15,16,7,0.325048,0.347252,130.59626,11,1,6,0.254167,9,9
Rainhill_Trials,Rainhill_Trials,,4,5,9,4,5,9,7,0.270303,0.283183,4648.200463,1,1,6,0.2,4,4
Snowdonia,Snowdonia,,3,5,8,3,5,8,7,0.299874,0.316053,85.624765,1,1,6,0.214286,6,6
Local_government_in_the_United_Kingdom,Local_government_in_the_United_Kingdom,,1,20,21,1,20,21,7,0.312375,0.333155,4164.236601,1,1,6,0.281579,2,2
Logba_language,Logba_language,,0,5,5,0,5,5,7,0.275102,0.288967,0,8,1,322,0.4,9,9
London_sewerage_system,London_sewerage_system,,1,8,9,1,8,9,7,0.30063,0.317369,24.821656,1,1,6,0.152778,4,4
Long-billed_Vulture,Long-billed_Vulture,,0,11,11,0,11,11,7,0.295791,0.312262,0,7,1,323,0.390909,14,14
Long-tailed_Tit,Long-tailed_Tit,,0,9,9,0,9,9,7,0.297113,0.313647,0,7,1,324,0.25,14,14
P%C3%B3voa_de_Varzim,P%C3%B3voa_de_Varzim,,2,41,43,2,41,43,7,0.339332,0.364786,619.697009,13,1,6,0.147561,6,6
Lope_de_Barrientos,Lope_de_Barrientos,,0,14,14,0,14,14,8,0.302093,0.321318,0,2,1,325,0.164835,12,12
Wikisource,Wikisource,,2,4,6,2,4,6,7,0.273863,0.287875,34.973039,2,1,6,0.15,8,8
Lottie_Dod,Lottie_Dod,,0,14,14,0,14,14,7,0.311205,0.331587,0,1,1,326,0.296703,12,12
Louis_Freeh,Louis_Freeh,,0,6,6,0,6,6,7,0.283032,0.298923,0,13,1,327,0.266667,12,12
Tom_and_Jerry_%28MGM%29,Tom_and_Jerry_%28MGM%29,,2,19,21,2,19,21,7,0.32484,0.345854,441.005396,11,1,6,0.144737,5,5
Lucy%2C_Lady_Duff-Gordon,Lucy%2C_Lady_Duff-Gordon,,1,8,9,1,8,9,7,0.308524,0.327624,10.715028,1,1,6,0.357143,12,12
M-10001,M-10001,,1,4,5,1,4,5,7,0.294374,0.310457,157.845363,11,1,328,0.3,4,4
M-10003-6,M-10003-6,,0,4,4,0,4,4,7,0.266334,0.277633,0,11,1,329,0.083333,4,4
Madama_Butterfly,Madama_Butterfly,,1,9,10,1,9,10,7,0.306912,0.325731,39.355298,10,1,6,0.333333,9,9
Magdalena_Abakanowicz,Magdalena_Abakanowicz,,0,21,21,0,21,21,7,0.315417,0.336649,0,13,1,330,0.157143,0,0
Mahjong,Mahjong,,1,20,21,1,20,21,7,0.31402,0.335591,172.034845,10,1,6,0.161905,5,5
Makuria,Makuria,,1,23,24,1,23,24,7,0.311918,0.333465,3201.064663,2,1,6,0.12253,7,7
Nobiin_language,Nobiin_language,,3,13,16,3,13,16,7,0.296323,0.314859,2074.58887,2,1,6,0.242857,9,9
Old_Nubian_language,Old_Nubian_language,,2,8,10,2,8,10,8,0.275707,0.29024,27.350568,4,1,6,0.208333,9,9
Mallard,Mallard,,3,17,20,3,17,20,7,0.312062,0.331782,225.664011,7,1,6,0.165789,14,14
Mamenchisaurus,Mamenchisaurus,,0,15,15,0,15,15,7,0.311396,0.329857,0,7,1,331,0.314286,14,14
Wayne_Rooney,Wayne_Rooney,,1,16,17,1,16,17,7,0.316373,0.336306,4625.67077,1,1,6,0.2125,12,12
Mandan,Mandan,,1,12,13,1,12,13,7,0.309773,0.328395,54.197802,11,1,6,0.070513,6,6
Map_projection,Map_projection,,1,6,7,1,6,7,7,0.281802,0.295875,126.828394,9,1,6,0.238095,6,6
Marc_Pugh,Marc_Pugh,,0,2,2,0,2,2,8,0.275682,0.290119,0,1,1,332,1,12,12
Marcus_Allen,Marcus_Allen,,1,3,4,1,3,4,7,0.265679,0.27738,2.637749,11,1,6,0.166667,12,12
Marginated_Tortoise,Marginated_Tortoise,,0,19,19,0,19,19,7,0.313345,0.3334,0,7,1,333,0.093567,14,14
Super_Mario_64,Super_Mario_64,,3,8,11,3,8,11,7,0.299321,0.316343,25.824991,10,1,6,0.482143,5,5
Mark_Twain_House,Mark_Twain_House,,1,4,5,1,4,5,7,0.259988,0.271268,21.306049,11,1,6,0.083333,4,4
Martello_tower,Martello_tower,,0,24,24,0,24,24,7,0.330966,0.35493,0,1,1,334,0.181159,7,7
Mary_Kingsley,Mary_Kingsley,,0,7,7,0,7,7,7,0.303723,0.322775,0,7,1,335,0.214286,12,12
Olaudah_Equiano,Olaudah_Equiano,,1,11,12,1,11,12,7,0.309537,0.329013,19.696385,1,1,6,0.227273,12,12
Mary_Somerville,Mary_Somerville,,0,7,7,0,7,7,7,0.296592,0.313768,0,3,1,336,0.214286,12,12
Matilda_of_Boulogne,Matilda_of_Boulogne,,2,4,6,2,4,6,7,0.269244,0.28192,10.788577,1,1,6,0.25,7,7
Mausoleum_of_Maussollos,Mausoleum_of_Maussollos,,0,26,26,0,26,26,7,0.317442,0.340535,0,2,1,337,0.087692,7,7
Shrine_of_Remembrance,Shrine_of_Remembrance,,2,22,24,2,22,24,7,0.314605,0.335731,150.855531,12,1,6,0.146245,4,4
Mega_Man_X_%28character%29,Mega_Man_X_%28character%29,,0,4,4,0,4,4,7,0.287711,0.302149,0,10,1,338,0.5,5,5
Menthol,Menthol,,2,10,12,2,10,12,7,0.296822,0.313566,160.357523,9,1,6,0.255556,14,14
Tropical_Storm_Leslie_%282000%29,Tropical_Storm_Leslie_%282000%29,,1,9,10,1,9,10,7,0.297149,0.31463,5.060067,11,1,6,0.305556,6,6
Michael_Woodruff,Michael_Woodruff,,0,13,13,0,13,13,6,0.327915,0.348931,0,12,1,339,0.307692,12,12
Sistine_Chapel_ceiling,Sistine_Chapel_ceiling,,1,20,21,1,20,21,7,0.312712,0.33487,109.467408,4,1,6,0.197368,0,0
Mickey_Mantle,Mickey_Mantle,,1,12,13,1,12,13,7,0.304927,0.322929,44.12222,11,1,6,0.198718,12,12
Optical_microscope,Optical_microscope,,2,9,11,2,9,11,7,0.27537,0.290799,192.917472,9,1,6,0.088889,14,14
Milgram_experiment,Milgram_experiment,,1,7,8,1,7,8,7,0.295546,0.311746,62.624273,3,1,6,0.095238,14,14
Military_history_of_Canada,Military_history_of_Canada,,0,52,52,0,52,52,7,0.345482,0.374364,0,11,1,342,0.155732,7,7
Military_history_of_Puerto_Rico,Military_history_of_Puerto_Rico,,1,61,62,1,61,62,7,0.342048,0.372303,34.565106,11,1,341,0.163406,7,7
Military_history_of_France,Military_history_of_France,,0,90,90,0,90,90,7,0.356139,0.390228,0,4,1,343,0.146192,7,7
Pedro_del_Valle,Pedro_del_Valle,,1,16,17,1,16,17,7,0.314561,0.335917,6.825036,0,1,340,0.224265,12,12
Military_history_of_the_Soviet_Union,Military_history_of_the_Soviet_Union,,1,82,83,1,82,83,6,0.352486,0.384673,63.104818,13,1,344,0.187335,7,7
Milk_thistle,Milk_thistle,,0,8,8,0,8,8,7,0.296007,0.312788,0,2,1,345,0.285714,14,14
Milkshake,Milkshake,,0,10,10,0,10,10,7,0.315172,0.333488,0,6,1,346,0.222222,5,5
Minmi_%28dinosaur%29,Minmi_%28dinosaur%29,,1,10,11,1,10,11,7,0.293981,0.309348,13.431758,7,1,6,0.345455,14,14
Norman_Borlaug,Norman_Borlaug,,3,59,62,3,59,62,7,0.35048,0.379697,1090.017359,11,1,6,0.118644,12,12
Mirabilis_%28plant%29,Mirabilis_%28plant%29,,0,4,4,0,4,4,8,0.266443,0.278864,0,6,1,347,0.666667,14,14
Miranda_Otto,Miranda_Otto,,1,14,15,1,14,15,7,0.306055,0.323741,67.781408,12,1,6,0.142857,12,12
Song_Thrush,Song_Thrush,,2,9,11,2,9,11,7,0.292708,0.308518,60.977217,7,1,6,0.327273,14,14
Mixtape,Mixtape,,0,13,13,0,13,13,7,0.32728,0.349698,0,11,1,348,0.269231,11,11
Monarda_didyma,Monarda_didyma,,0,14,14,0,14,14,7,0.317218,0.337576,0,6,1,349,0.247253,14,14
Mongol_invasion_of_Central_Asia,Mongol_invasion_of_Central_Asia,,0,16,16,0,16,16,7,0.306663,0.326532,0,2,1,350,0.266667,7,7
Shackleton_%28crater%29,Shackleton_%28crater%29,,1,12,13,1,12,13,7,0.295115,0.31201,35.205497,9,1,6,0.272727,14,14
Moorgate,Moorgate,,0,13,13,0,13,13,7,0.311181,0.330708,0,1,1,351,0.141026,6,6
Moorhen,Moorhen,,0,10,10,0,10,10,7,0.29221,0.307196,0,7,1,352,0.211111,14,14
Morris_dance,Morris_dance,,1,20,21,1,20,21,7,0.321134,0.343805,76.051085,1,1,6,0.209524,5,5
Onion_dome,Onion_dome,,3,6,9,3,6,9,7,0.283536,0.298503,59.586884,2,1,6,0.142857,4,4
Trans-Siberian_Railway,Trans-Siberian_Railway,,2,19,21,2,19,21,7,0.312592,0.332878,231.868365,10,1,6,0.221053,4,4
Mount_Baker,Mount_Baker,,3,8,11,3,8,11,7,0.311726,0.330575,148.934223,11,1,6,0.244444,6,6
Multiple_sequence_alignment,Multiple_sequence_alignment,,1,6,7,1,6,7,7,0.273919,0.287154,14.47757,7,1,6,0.466667,14,14
Music_of_Albania,Music_of_Albania,,0,14,14,0,14,14,7,0.312211,0.333309,0,8,1,353,0.318681,11,11
Music_of_Antigua_and_Barbuda,Music_of_Antigua_and_Barbuda,,5,8,13,5,8,13,7,0.290526,0.305628,79.814371,11,1,6,0.236364,11,11
Music_of_Trinidad_and_Tobago,Music_of_Trinidad_and_Tobago,,6,24,30,6,24,30,7,0.319414,0.342262,2035.935836,11,1,6,0.19,11,11
Music_of_Dominica,Music_of_Dominica,,5,14,19,5,14,19,7,0.29347,0.3104,1621.151849,11,1,6,0.175,11,11
Music_of_Martinique_and_Guadeloupe,Music_of_Martinique_and_Guadeloupe,,6,17,23,6,17,23,7,0.294858,0.313141,1626.552963,11,1,6,0.238562,11,11
Music_of_the_Lesser_Antilles,Music_of_the_Lesser_Antilles,,3,21,24,3,21,24,7,0.298132,0.315958,135.492867,8,1,6,0.115942,11,11
Music_of_New_Zealand,Music_of_New_Zealand,,1,16,17,1,16,17,7,0.317786,0.338335,77.529644,11,1,6,0.194853,11,11
Music_of_Italy,Music_of_Italy,,1,30,31,1,30,31,7,0.315683,0.338574,47.143507,11,1,6,0.137634,11,11
Music_of_the_Bahamas,Music_of_the_Bahamas,,4,24,28,4,24,28,7,0.331616,0.355577,370.599433,11,1,6,0.237319,11,11
Music_of_Thailand,Music_of_Thailand,,0,15,15,0,15,15,7,0.323546,0.345907,0,11,1,354,0.319048,11,11
Mustard_seed,Mustard_seed,,1,37,38,1,37,38,7,0.296215,0.316367,247.452176,6,1,6,0.211712,5,5
Myco-heterotrophy,Myco-heterotrophy,,1,2,3,1,2,3,8,0.252838,0.264445,1.472991,6,1,6,0.666667,14,14
Myxobolus_cerebralis,Myxobolus_cerebralis,,1,29,30,1,29,30,7,0.338059,0.362837,2998.198711,7,1,6,0.196552,14,14
War_in_Somalia_%282006%E2%80%93present%29,War_in_Somalia_%282006%E2%80%93present%29,,1,14,15,1,14,15,7,0.31211,0.332434,243.348212,8,1,6,0.252381,2,2
Nadia_Com%C4%83neci,Nadia_Com%C4%83neci,,1,12,13,1,12,13,7,0.313437,0.33393,38.288171,13,1,6,0.348485,12,12
Naked_Mole_Rat,Naked_Mole_Rat,,0,15,15,0,15,15,7,0.302657,0.32153,0,7,1,355,0.238095,14,14
Nanomedicine,Nanomedicine,,1,4,5,1,4,5,7,0.282559,0.294862,0,9,1,356,0.333333,14,14
The_Seagull,The_Seagull,,1,5,6,1,5,6,7,0.289923,0.305377,36.351464,13,1,6,0.066667,9,9
National_Anthem_of_Russia,National_Anthem_of_Russia,,1,11,12,1,11,12,7,0.305179,0.323562,3.171522,13,1,6,0.436364,11,11
The_Broads,The_Broads,,2,10,12,2,10,12,7,0.29275,0.309144,7577.35199,7,1,6,0.154545,6,6
Yorkshire_Dales,Yorkshire_Dales,,2,7,9,2,7,9,7,0.29275,0.30781,35.331335,7,1,6,0.196429,6,6
Sociocultural_evolution,Sociocultural_evolution,,2,66,68,2,66,68,7,0.357338,0.386682,949.975422,3,1,6,0.115106,2,2
Negros_Oriental,Negros_Oriental,,0,17,17,0,17,17,7,0.32352,0.344238,0,6,1,357,0.172794,6,6
Pinworm,Pinworm,,1,2,3,1,2,3,8,0.243483,0.252814,0,7,1,6,0.666667,14,14
Whipworm,Whipworm,,1,6,7,1,6,7,8,0.268264,0.280654,33.584961,7,1,6,0.285714,14,14
Nepenthes_rajah,Nepenthes_rajah,,0,41,41,0,41,41,7,0.339757,0.365033,0,9,1,358,0.084756,14,14
Nephron,Nephron,,0,4,4,0,4,4,7,0.278694,0.292844,0,9,1,359,0.166667,14,14
New_York_City_Subway_nomenclature,New_York_City_Subway_nomenclature,,0,5,5,0,5,5,7,0.3056,0.322611,0,9,1,360,0.2,4,4
Newshounds,Newshounds,,1,7,8,1,7,8,7,0.297746,0.314898,0,3,1,361,0.261905,5,5
Newsround,Newsround,,0,5,5,0,5,5,7,0.288941,0.303653,0,1,1,362,0.05,5,5
Space_Shuttle_Challenger,Space_Shuttle_Challenger,,8,5,13,8,5,13,7,0.294408,0.310472,262.301624,11,1,6,0.344444,14,14
Niccol%C3%B2_dell%27Abbate,Niccol%C3%B2_dell%27Abbate,,0,2,2,0,2,2,8,0.263774,0.275966,0,4,1,363,0,0,0
Raney_nickel,Raney_nickel,,1,21,22,1,21,22,7,0.31351,0.333404,41.851034,9,1,6,0.269048,14,14
Nicobar_Long-tailed_Macaque,Nicobar_Long-tailed_Macaque,,0,9,9,0,9,9,8,0.283003,0.297978,0,7,1,364,0.291667,14,14
Nigella,Nigella,,0,9,9,0,9,9,7,0.306038,0.325835,0,6,1,365,0.319444,14,14
Nine_Million_Bicycles,Nine_Million_Bicycles,,0,7,7,0,7,7,7,0.310252,0.328985,0,10,1,366,0.238095,11,11
The_Legend_of_Zelda_series,The_Legend_of_Zelda_series,,2,12,14,2,12,14,7,0.288028,0.303325,4782.966808,10,1,6,0.128205,5,5
Svart%C3%A1lfar,Svart%C3%A1lfar,,1,3,4,1,3,4,8,0.268477,0.281366,0.845931,3,1,6,0.166667,7,7
Northwest_Africa,Northwest_Africa,,1,27,28,1,27,28,7,0.324035,0.348389,46.783853,8,1,6,0.340456,6,6
Nostradamus,Nostradamus,,2,25,27,2,25,27,7,0.315486,0.336292,206.396652,4,1,6,0.103989,12,12
Timken_1111,Timken_1111,,1,3,4,1,3,4,7,0.263264,0.275234,0,11,1,6,0.416667,4,4
Oroonoko,Oroonoko,,2,25,27,2,25,27,7,0.324164,0.348479,772.876332,1,1,6,0.16,9,9
Novelty_%28locomotive%29,Novelty_%28locomotive%29,,1,5,6,1,5,6,7,0.296042,0.311679,160.141677,1,1,6,0.1,4,4
Nurse_sharks,Nurse_sharks,,1,8,9,1,8,9,7,0.289179,0.304238,5.495082,7,1,6,0.285714,14,14
Ohm,Ohm,,0,2,2,0,2,2,8,0.221949,0.229068,0,9,1,367,0.5,14,14
Ollanta_Humala,Ollanta_Humala,,1,17,18,1,17,18,7,0.306378,0.325739,17.942402,0,1,6,0.253676,12,12
Statue_of_Zeus_at_Olympia,Statue_of_Zeus_at_Olympia,,2,8,10,2,8,10,7,0.294751,0.310493,166.126621,3,1,6,0.138889,7,7
One_Flew_Over_the_Cuckoo%27s_Nest_%28novel%29,One_Flew_Over_the_Cuckoo%27s_Nest_%28novel%29,,0,8,8,0,8,8,7,0.306107,0.324137,0,3,1,368,0.25,9,9
One_Foot_in_the_Grave,One_Foot_in_the_Grave,,0,4,4,0,4,4,7,0.289168,0.303914,0,1,1,369,0.5,5,5
Opuntia_imbricata,Opuntia_imbricata,,0,6,6,0,6,6,8,0.286208,0.301151,0,7,1,370,0.233333,14,14
Ormulum,Ormulum,,0,7,7,0,7,7,8,0.261276,0.273966,0,1,1,371,0.285714,9,9
The_Magic_Flute,The_Magic_Flute,,3,9,12,3,9,12,7,0.293343,0.310761,373.879184,13,1,6,0.222222,9,9
Tim_Henman,Tim_Henman,,4,34,38,4,34,38,7,0.324814,0.348588,661.856277,12,1,6,0.139929,12,12
PRR_M1,PRR_M1,,0,2,2,0,2,2,7,0.267322,0.280719,0,13,1,372,0.5,4,4
Pikachu,Pikachu,,2,13,15,2,13,15,7,0.300563,0.316859,174.057226,10,1,6,0.085714,5,5
Urial,Urial,,1,9,10,1,9,10,7,0.299188,0.317175,67.931246,7,1,6,0.319444,14,14
Palazzo_Pitti,Palazzo_Pitti,,1,17,18,1,17,18,7,0.30557,0.325365,33.73101,4,1,6,0.202206,4,4
Palio_di_Siena,Palio_di_Siena,,0,5,5,0,5,5,7,0.277512,0.29108,0,4,1,373,0.15,6,6
Paricut%C3%ADn,Paricut%C3%ADn,,0,2,2,0,2,2,7,0.272495,0.284949,0,0,1,374,0.5,6,6
Social_contract_%28Malaysia%29,Social_contract_%28Malaysia%29,,2,8,10,2,8,10,7,0.284751,0.299336,34.519407,10,1,6,0.285714,2,2
Senate_of_Canada,Senate_of_Canada,,2,13,15,2,13,15,7,0.314556,0.334039,57.020966,11,1,6,0.238095,2,2
